Lat,Lon,Elat,Elon,Distance,Year,Month,Day,Hour,Minute,Public,Public2,Car,Bike,Foot,Car2Go,Enjoy,Car2GoFreeCars,EnjoyFreeCars
45.475281,9.175536,45.485809,9.146747,2.531343,2020,03,15,00,13,31,29,0,19,44,9,13,16,1526,950
45.461382,9.165313,45.474354,9.187629,2.260209,2020,03,15,00,23,30,22,0,16,36,11,16,18,1526,950
45.502130,9.211404,45.464856,9.190131,4.463957,2020,03,15,00,23,30,43,0,26,68,14,15,15,1528,950
45.500497,9.196459,45.456202,9.197650,4.926018,2020,03,15,00,23,30,56,0,28,76,18,22,25,1527,950
45.470216,9.204616,45.451688,9.184577,2.585814,2020,03,15,00,23,30,27,0,17,41,10,17,17,1526,950
45.474311,9.184099,45.486679,9.206290,2.210012,2020,03,15,00,23,30,18,0,21,38,9,17,17,1528,949
45.481395,9.196035,45.442226,9.187558,4.405074,2020,03,15,00,23,30,38,0,25,66,15,20,20,1525,949
45.467602,9.191343,45.448657,9.165775,2.900636,2020,03,15,00,23,30,32,0,21,44,13,22,18,1528,949
45.442201,9.168301,45.466578,9.212877,4.408481,2020,03,15,00,23,30,41,0,25,73,15,16,17,1529,949
45.478758,9.180220,45.453801,9.191596,2.913306,2020,03,15,00,23,30,25,0,19,44,13,16,23,1529,949
45.453553,9.158999,45.472315,9.205591,4.189769,2020,03,15,00,23,30,51,0,23,63,12,14,18,1531,949
45.497838,9.179663,45.455261,9.163025,4.908626,2020,03,15,00,33,30,52,0,29,79,16,20,22,1529,949
45.493327,9.148526,45.463302,9.162683,3.516190,2020,03,15,00,33,30,45,0,20,57,12,13,17,1529,949
45.486402,9.208648,45.451860,9.165509,5.105526,2020,03,15,00,33,30,29,0,30,78,19,22,23,1531,953
45.465468,9.215117,45.483878,9.190390,2.811965,2020,03,15,00,33,30,28,0,16,46,11,12,13,1531,953
45.497215,9.168068,45.471265,9.146029,3.358139,2020,03,15,00,33,30,27,0,19,61,9,9,13,1534,953
45.467593,9.192004,45.456091,9.165538,2.428098,2020,03,15,00,33,30,35,0,15,38,14,18,14,1533,953
45.503370,9.194558,45.458197,9.171630,5.331347,2020,03,15,00,33,30,50,0,31,83,17,19,27,1534,956
45.444639,9.206282,45.467186,9.146800,5.273328,2020,03,15,00,33,30,38,0,27,86,14,15,29,1532,956
45.437822,9.187003,45.501848,9.172386,7.209686,2020,03,15,00,33,30,71,0,42,113,25,28,28,1530,956
45.457122,9.168809,45.475291,9.204174,3.418565,2020,03,15,00,33,30,39,0,21,53,14,23,21,1527,958
45.451498,9.159864,45.453214,9.189702,2.335164,2020,03,15,00,43,30,28,0,15,37,8,13,22,1530,958
45.441061,9.216620,45.462147,9.180452,3.668197,2020,03,15,00,43,30,33,0,22,63,14,22,16,1530,958
45.488414,9.175202,45.490472,9.149457,2.019786,2020,03,15,00,43,30,39,0,16,46,6,27,24,1530,958
45.458865,9.188285,45.498463,9.176342,4.500264,2020,03,15,00,43,30,43,0,31,71,18,24,29,1533,957
45.462360,9.177667,45.441999,9.180012,2.271308,2020,03,15,00,43,30,36,0,19,39,12,18,20,1534,957
45.501375,9.186071,45.441161,9.203362,6.829571,2020,03,15,00,43,30,64,0,38,105,22,22,33,1527,957
45.464792,9.229140,45.492361,9.188748,4.394703,2020,03,15,00,43,30,36,0,23,67,14,16,18,1528,957
45.453220,9.160438,45.506498,9.217860,7.425245,2020,03,15,00,43,30,63,0,44,119,27,30,31,1527,957
45.499950,9.176371,45.458014,9.184428,4.704966,2020,03,15,00,43,30,48,0,32,75,17,23,22,1526,957
45.505407,9.222322,45.438664,9.214496,7.446171,2020,03,15,00,43,30,53,0,36,110,17,17,19,1529,957
45.472409,9.160909,45.480243,9.200965,3.242230,2020,03,15,00,53,37,47,0,21,53,11,12,14,1529,957
45.496350,9.151384,45.492913,9.176970,2.030492,2020,03,15,00,53,37,24,0,13,36,7,8,10,1529,957
45.481845,9.216855,45.477650,9.177543,3.100126,2020,03,15,00,53,37,27,0,19,52,11,15,18,1529,958
45.453411,9.217204,45.445407,9.155108,4.924804,2020,03,15,00,53,37,44,0,25,76,13,13,20,1528,958
45.453652,9.158553,45.472853,9.181576,2.789556,2020,03,15,00,53,37,36,0,20,42,9,12,14,1526,958
45.500346,9.228808,45.438855,9.154926,8.940693,2020,03,15,00,53,37,78,0,47,138,25,27,27,1526,958
45.491613,9.175081,45.447952,9.213187,5.691789,2020,03,15,00,53,37,66,0,33,92,20,22,26,1523,956
45.462098,9.190531,45.468778,9.155429,2.836291,2020,03,15,00,53,37,21,0,17,42,14,16,25,1524,956
45.464122,9.191974,45.496681,9.179114,3.756483,2020,03,15,00,53,37,33,0,26,60,20,20,23,1525,956
45.439823,9.151248,45.453341,9.174068,2.329823,2020,03,15,00,53,37,24,0,16,40,7,7,11,1525,956
45.500972,9.177123,45.473266,9.163372,3.261780,2020,03,15,07,03,38,42,0,21,60,10,15,14,1539,958
45.475753,9.167580,45.456638,9.165208,2.133422,2020,03,15,07,03,38,28,0,13,34,6,8,9,1539,958
45.455797,9.197325,45.452915,9.159942,2.933316,2020,03,15,07,03,38,44,0,17,46,9,11,23,1539,958
45.491143,9.153980,45.456300,9.186285,4.621011,2020,03,15,07,03,38,35,0,25,72,12,13,15,1538,958
45.497664,9.199923,45.478511,9.195517,2.157131,2020,03,15,07,03,38,23,0,13,34,7,13,11,1539,956
45.491585,9.153923,45.454245,9.187885,4.924411,2020,03,15,07,03,38,40,0,27,75,16,16,18,1537,956
45.483557,9.154395,45.453316,9.196793,4.715562,2020,03,15,07,03,38,40,0,26,72,15,17,22,1538,956
45.468867,9.158884,45.477496,9.189174,2.549189,2020,03,15,07,03,38,26,0,18,40,10,11,13,1538,956
45.482575,9.199565,45.487327,9.229924,2.424890,2020,03,15,07,03,38,23,0,14,41,8,12,13,1537,951
45.481845,9.145780,45.497695,9.199938,4.574604,2020,03,15,07,03,38,27,0,27,84,11,13,16,1534,951
45.494040,9.170520,45.470420,9.182706,2.792838,2020,03,15,07,12,30,32,0,20,51,13,16,39,1534,951
45.467483,9.147781,45.477557,9.180455,2.783021,2020,03,15,07,12,30,23,0,16,46,10,12,11,1531,951
45.497578,9.209138,45.458426,9.188654,4.636986,2020,03,15,07,12,30,29,0,31,74,18,21,21,1532,952
45.470185,9.218526,45.456286,9.177229,3.572138,2020,03,15,07,12,30,31,0,22,56,14,15,16,1536,952
45.500956,9.208745,45.494198,9.161929,3.725277,2020,03,15,07,12,30,40,0,24,80,11,16,16,1535,952
45.467828,9.170875,45.491715,9.207803,3.916982,2020,03,15,07,12,30,35,0,24,64,14,16,20,1533,952
45.469935,9.168261,45.489128,9.186172,2.550313,2020,03,15,07,12,30,33,0,17,42,9,11,11,1533,952
45.467950,9.155622,45.495305,9.216642,5.646327,2020,03,15,07,12,30,27,0,31,89,16,17,20,1534,952
45.458076,9.161727,45.475834,9.200722,3.625632,2020,03,15,07,12,30,32,0,24,58,12,17,17,1534,952
45.442668,9.165182,45.463121,9.211003,4.236180,2020,03,15,07,12,30,47,0,24,70,13,20,21,1531,952
45.472154,9.180846,45.485862,9.209805,2.724055,2020,03,15,07,22,30,15,0,18,46,11,12,18,1532,947
45.466337,9.197580,45.460097,9.167497,2.446461,2020,03,15,07,22,30,22,0,17,40,13,13,22,1531,947
45.505602,9.152734,45.454872,9.175620,5.916108,2020,03,15,07,22,30,41,0,31,95,18,18,21,1527,947
45.445683,9.147364,45.467567,9.164992,2.794834,2020,03,15,07,22,30,32,0,18,45,11,26,17,1528,947
45.498823,9.222030,45.475614,9.225747,2.596814,2020,03,15,07,22,30,32,0,15,40,9,13,9,1530,947
45.467563,9.190744,45.485649,9.181541,2.135148,2020,03,15,07,22,30,29,0,16,32,7,13,9,1529,947
45.469409,9.203986,45.456572,9.185713,2.016924,2020,03,15,07,22,30,15,0,15,32,9,15,17,1528,947
45.451190,9.181282,45.471213,9.203973,2.843970,2020,03,15,07,22,30,33,0,18,48,9,13,13,1527,947
45.505159,9.202159,45.455941,9.162369,6.290574,2020,03,15,07,22,30,41,0,34,97,18,20,20,1528,950
45.447677,9.230524,45.480296,9.189867,4.817357,2020,03,15,07,22,30,42,0,25,76,14,26,25,1528,950
45.453601,9.172323,45.464447,9.202338,2.633265,2020,03,15,07,32,30,29,0,18,44,9,15,16,1529,950
45.472535,9.213948,45.458184,9.178516,3.190711,2020,03,15,07,32,30,32,0,21,49,13,19,15,1528,950
45.441951,9.148082,45.477968,9.190272,5.183072,2020,03,15,07,32,30,39,0,34,80,18,19,21,1528,948
45.464728,9.151935,45.473510,9.203292,4.121970,2020,03,15,07,32,30,23,0,28,64,13,17,19,1529,948
45.465844,9.182362,45.453243,9.159446,2.270950,2020,03,15,07,32,30,34,0,13,35,8,10,19,1528,948
45.467789,9.223166,45.462389,9.162254,4.787844,2020,03,15,07,32,30,48,0,27,71,17,17,20,1526,948
45.453665,9.169060,45.473307,9.188104,2.641101,2020,03,15,07,32,30,19,0,21,41,14,16,26,1526,948
45.499204,9.154511,45.504370,9.208884,4.276115,2020,03,15,07,32,30,55,0,29,82,14,16,18,1525,948
45.460247,9.167709,45.472168,9.147604,2.053027,2020,03,15,07,32,30,23,0,13,32,6,12,14,1525,948
45.438167,9.158517,45.463856,9.207613,4.777479,2020,03,15,07,32,30,53,0,27,76,14,16,14,1526,948
45.476546,9.167555,45.469325,9.217178,3.951595,2020,03,15,07,42,30,35,0,23,62,12,16,13,1528,948
45.456543,9.198534,45.498512,9.221387,4.995091,2020,03,15,07,42,30,27,0,24,75,13,16,23,1526,945
45.460271,9.202920,45.481716,9.219204,2.701455,2020,03,15,07,42,30,28,0,15,45,9,10,13,1527,945
45.459407,9.176748,45.451309,9.200001,2.024846,2020,03,15,07,42,30,20,0,12,31,8,10,12,1527,945
45.470028,9.191138,45.490119,9.151356,3.822225,2020,03,15,07,42,30,30,0,23,61,11,13,15,1525,945
45.474334,9.181248,45.501586,9.198273,3.308013,2020,03,15,07,42,30,24,0,19,51,10,14,19,1526,947
45.450630,9.198189,45.475188,9.212664,2.954727,2020,03,15,07,42,30,30,0,16,47,10,12,14,1526,947
45.459433,9.172652,45.478221,9.179181,2.150172,2020,03,15,07,42,30,19,0,17,36,9,13,20,1529,947
45.453374,9.175749,45.473635,9.201777,3.032351,2020,03,15,07,42,30,37,0,23,50,10,13,18,1529,947
45.461064,9.185714,45.481255,9.187462,2.249162,2020,03,15,07,42,30,26,0,18,36,11,19,19,1527,947
45.485865,9.158324,45.458516,9.206545,4.835708,2020,03,15,07,52,41,50,0,28,77,16,18,18,1529,947
45.452830,9.179329,45.480916,9.160193,3.461074,2020,03,15,07,52,41,36,0,20,56,9,14,13,1529,947
45.471527,9.179984,45.453676,9.186770,2.054184,2020,03,15,07,52,41,21,0,15,32,9,12,14,1531,947
45.454796,9.180303,45.477953,9.188555,2.654010,2020,03,15,07,52,41,22,0,21,41,13,15,17,1534,946
45.463810,9.189216,45.438429,9.210598,3.278095,2020,03,15,07,52,41,24,0,20,55,13,15,15,1533,946
45.479295,9.160546,45.484926,9.208901,3.821328,2020,03,15,07,52,41,22,0,23,61,14,14,17,1534,946
45.481969,9.190679,45.476282,9.150668,3.182811,2020,03,15,07,52,41,26,0,22,51,11,17,15,1536,946
45.450771,9.186506,45.452071,9.152005,2.694992,2020,03,15,07,52,41,25,0,14,43,8,12,11,1532,949
45.452968,9.175601,45.445781,9.148052,2.292702,2020,03,15,07,52,41,25,0,15,33,5,7,17,1532,949
45.499369,9.161491,45.448611,9.185050,5.935166,2020,03,15,07,52,41,43,0,34,100,16,37,17,1531,949
45.476947,9.168968,45.457059,9.186382,2.594996,2020,03,15,08,02,30,38,0,16,41,10,14,11,1533,949
45.471887,9.188925,45.439545,9.166933,3.984223,2020,03,15,08,02,30,30,0,28,68,15,20,21,1532,954
45.454694,9.163750,45.491232,9.169109,4.084076,2020,03,15,08,02,30,37,0,21,64,12,18,20,1532,954
45.457023,9.197527,45.447449,9.228410,2.633606,2020,03,15,08,02,30,28,0,17,52,11,26,15,1532,954
45.459055,9.175251,45.437182,9.215263,3.956830,2020,03,15,08,02,30,35,0,23,65,12,15,14,1530,954
45.442249,9.154997,45.447387,9.206963,4.093932,2020,03,15,08,02,30,30,0,20,63,11,13,12,1532,954
45.445280,9.180258,45.473547,9.201863,3.566168,2020,03,15,08,02,30,48,0,20,56,10,11,17,1529,954
45.488949,9.150539,45.463178,9.183764,3.862814,2020,03,15,08,02,30,37,0,21,60,12,17,14,1532,954
45.488517,9.203412,45.454449,9.203983,3.788268,2020,03,15,08,02,30,23,0,20,59,12,14,16,1531,955
45.454699,9.159910,45.439825,9.196512,3.299599,2020,03,15,08,02,30,40,0,20,57,11,14,17,1531,955
45.468698,9.207994,45.442596,9.193297,3.120443,2020,03,15,08,12,30,47,0,18,51,9,13,14,1531,955
45.463346,9.162289,45.441013,9.220493,5.174654,2020,03,15,08,12,30,36,0,25,78,13,16,16,1531,955
45.465858,9.204054,45.480816,9.179760,2.520757,2020,03,15,08,12,30,22,0,15,40,8,13,13,1531,954
45.481904,9.204429,45.444501,9.204205,4.158860,2020,03,15,08,12,30,32,0,24,75,13,17,19,1531,954
45.463646,9.175748,45.497622,9.166481,3.846238,2020,03,15,08,12,30,32,0,24,71,13,18,24,1533,954
45.472325,9.171470,45.505091,9.211546,4.799160,2020,03,15,08,12,30,38,0,29,78,14,23,23,1530,954
45.475353,9.170853,45.477629,9.204992,2.673696,2020,03,15,08,12,30,37,0,18,45,12,17,15,1527,954
45.478721,9.201890,45.458086,9.206270,2.319678,2020,03,15,08,12,30,27,0,12,36,7,12,13,1528,952
45.460459,9.204236,45.451885,9.164982,3.206589,2020,03,15,08,12,30,49,0,20,51,11,16,14,1530,952
45.477893,9.160189,45.499578,9.185453,3.113169,2020,03,15,08,12,30,32,0,19,52,11,12,13,1527,952
45.462652,9.214131,45.440584,9.203405,2.592443,2020,03,15,08,22,30,33,0,16,47,7,11,15,1526,952
45.492387,9.178532,45.500452,9.208175,2.478268,2020,03,15,08,22,30,31,0,18,42,9,12,16,1526,948
45.455001,9.217501,45.449878,9.166232,4.039328,2020,03,15,08,22,30,46,0,23,63,12,15,17,1527,948
45.486175,9.204035,45.471741,9.164283,3.490081,2020,03,15,08,22,30,26,0,22,58,11,16,16,1528,948
45.480573,9.155050,45.481042,9.199617,3.474851,2020,03,15,08,22,30,30,0,19,53,11,18,12,1527,948
45.502280,9.181682,45.455027,9.159556,5.529976,2020,03,15,08,22,30,55,0,29,88,16,17,31,1527,950
45.441858,9.194123,45.464801,9.220559,3.280155,2020,03,15,08,22,30,39,0,20,57,10,21,18,1526,950
45.478772,9.186751,45.457928,9.223499,3.685464,2020,03,15,08,22,30,29,0,21,62,12,24,17,1523,950
45.467270,9.172642,45.494572,9.223648,5.002751,2020,03,15,08,22,30,26,0,32,79,16,17,27,1523,950
45.453656,9.195657,45.454924,9.156282,3.074368,2020,03,15,08,22,30,35,0,17,49,9,12,18,1527,950
45.467737,9.199028,45.484436,9.222301,2.596158,2020,03,15,08,32,30,19,0,13,40,8,11,21,1525,950
45.453843,9.182473,45.490021,9.211478,4.614787,2020,03,15,08,32,30,43,0,26,69,14,19,19,1526,950
45.475540,9.187306,45.440739,9.182903,3.884716,2020,03,15,08,32,30,32,0,25,57,15,23,22,1528,950
45.464406,9.183271,45.484769,9.167263,2.585384,2020,03,15,08,32,30,28,0,16,43,8,10,23,1528,944
45.481884,9.186224,45.465769,9.153835,3.096469,2020,03,15,08,32,30,31,0,19,52,12,16,18,1525,944
45.461291,9.190066,45.487627,9.171348,3.271819,2020,03,15,08,32,30,24,0,22,52,12,16,16,1524,944
45.453941,9.164240,45.458533,9.227155,4.933507,2020,03,15,08,32,30,46,0,26,78,14,20,35,1523,944
45.460054,9.194989,45.460427,9.160247,2.709805,2020,03,15,08,32,30,30,0,19,44,12,19,16,1523,945
45.478461,9.183505,45.493665,9.150596,3.072286,2020,03,15,08,32,30,23,0,16,49,8,13,16,1528,945
45.471830,9.200130,45.505044,9.180513,3.997111,2020,03,15,08,32,30,23,0,23,60,12,13,20,1526,945
45.497933,9.198785,45.464059,9.161984,4.734686,2020,03,15,08,42,30,47,0,27,78,14,23,17,1528,945
45.500888,9.153520,45.477709,9.204114,4.711190,2020,03,15,08,42,30,22,0,30,79,16,22,18,1528,948
45.465120,9.200762,45.451177,9.177572,2.382145,2020,03,15,08,42,30,24,0,18,36,9,14,13,1526,948
45.483532,9.219809,45.450819,9.228224,3.696061,2020,03,15,08,42,30,28,0,19,57,10,13,11,1527,948
45.480668,9.214135,45.447536,9.154054,5.960171,2020,03,15,08,42,30,39,0,34,89,20,22,27,1526,948
45.489180,9.201950,45.461183,9.196286,3.144142,2020,03,15,08,42,30,24,0,21,50,13,17,16,1524,949
45.459245,9.210846,45.472735,9.183726,2.592758,2020,03,15,08,42,30,34,0,17,41,8,17,14,1528,949
45.447717,9.222214,45.457898,9.161124,4.897587,2020,03,15,08,42,30,53,0,24,71,14,17,14,1528,949
45.453112,9.155023,45.481387,9.173521,3.459003,2020,03,15,08,42,30,43,0,17,52,12,15,16,1525,949
45.478671,9.159220,45.504616,9.220723,5.594942,2020,03,15,08,42,30,44,0,33,93,20,22,22,1525,951
45.450658,9.181046,45.475152,9.220689,4.120085,2020,03,15,08,52,41,48,0,25,69,14,22,18,1526,951
45.455962,9.200799,45.496956,9.182914,4.766630,2020,03,15,08,52,41,28,0,28,77,15,19,23,1526,951
45.477402,9.159222,45.439462,9.186537,4.725922,2020,03,15,08,52,41,52,0,25,74,13,15,17,1526,951
45.478874,9.190396,45.445815,9.183536,3.714543,2020,03,15,08,52,41,33,0,26,56,13,22,14,1524,950
45.472225,9.173517,45.450163,9.179480,2.496755,2020,03,15,08,52,41,32,0,14,40,9,13,13,1526,950
45.462857,9.197269,45.446985,9.211769,2.096082,2020,03,15,08,52,41,20,0,13,34,9,12,13,1528,950
45.457948,9.197497,45.481810,9.188221,2.750030,2020,03,15,08,52,41,32,0,16,46,9,23,11,1529,950
45.451412,9.162988,45.485190,9.146961,3.958234,2020,03,15,08,52,41,45,0,21,64,10,15,30,1528,949
45.471267,9.193975,45.456795,9.157257,3.284567,2020,03,15,08,52,41,35,0,22,51,14,17,20,1529,949
45.481711,9.151690,45.464496,9.176499,2.721346,2020,03,15,08,52,41,31,0,15,45,9,11,16,1527,949
45.502870,9.197676,45.474072,9.160428,4.322406,2020,03,15,09,02,30,26,0,24,68,12,13,19,1528,949
45.492349,9.168826,45.460357,9.194370,4.076749,2020,03,15,09,02,30,38,0,29,64,17,18,19,1526,948
45.490060,9.194038,45.453424,9.174353,4.353119,2020,03,15,09,02,30,31,0,27,69,15,16,23,1523,948
45.459970,9.198258,45.482001,9.194697,2.465304,2020,03,15,09,02,30,26,0,17,40,9,14,15,1527,948
45.445101,9.165675,45.469425,9.178749,2.890411,2020,03,15,09,02,30,19,0,21,46,10,14,12,1525,948
45.488347,9.200635,45.452165,9.194630,4.050219,2020,03,15,09,02,30,25,0,24,64,12,13,16,1525,948
45.503214,9.204204,45.454539,9.220006,5.550599,2020,03,15,09,02,30,54,0,29,98,18,19,35,1524,948
45.465398,9.195171,45.482532,9.180102,2.238291,2020,03,15,09,02,30,23,0,16,35,12,13,21,1524,948
45.499140,9.177607,45.479124,9.160403,2.598371,2020,03,15,09,02,30,31,0,19,55,10,15,16,1522,948
45.449592,9.166434,45.483599,9.194378,4.364174,2020,03,15,09,02,30,23,0,30,69,14,20,18,1524,948
45.504340,9.194485,45.443053,9.197397,6.818257,2020,03,15,09,12,30,49,0,36,107,22,26,25,1525,950
45.502131,9.225288,45.493473,9.168030,4.565165,2020,03,15,09,12,30,52,0,28,88,15,17,19,1526,950
45.465900,9.171100,45.484633,9.153672,2.486954,2020,03,15,09,12,30,28,0,14,40,9,11,14,1525,950
45.485914,9.228119,45.490497,9.182864,3.564249,2020,03,15,09,12,30,34,0,20,57,10,12,16,1524,950
45.462545,9.195376,45.505730,9.178815,4.972251,2020,03,15,09,12,30,23,0,29,75,14,21,23,1521,950
45.490154,9.202058,45.504402,9.230324,2.713470,2020,03,15,09,12,30,32,0,14,43,9,13,12,1523,950
45.491513,9.217538,45.498101,9.149589,5.346431,2020,03,15,09,12,30,48,0,30,98,13,19,18,1522,950
45.460803,9.230237,45.448043,9.167800,5.072353,2020,03,15,09,12,30,51,0,29,79,13,14,17,1525,950
45.501124,9.206399,45.453808,9.164512,6.192215,2020,03,15,09,12,30,48,0,34,99,19,21,40,1522,950
45.492988,9.192903,45.493865,9.221562,2.235893,2020,03,15,09,12,30,27,0,15,38,8,13,13,1520,950
45.458289,9.204301,45.491130,9.214615,3.739078,2020,03,15,09,22,30,43,0,21,61,10,16,15,1521,950
45.496135,9.197003,45.468336,9.163773,4.032991,2020,03,15,09,22,30,35,0,23,69,12,15,14,1524,950
45.464789,9.158162,45.502271,9.190743,4.880580,2020,03,15,09,22,30,43,0,28,75,15,16,16,1525,950
45.445064,9.174350,45.481568,9.146048,4.620147,2020,03,15,09,22,30,32,0,24,78,14,15,16,1524,950
45.459068,9.173282,45.444182,9.201375,2.746137,2020,03,15,09,22,30,33,0,18,46,9,13,11,1525,950
45.504085,9.177897,45.490154,9.157924,2.196021,2020,03,15,09,22,30,36,0,13,41,8,9,15,1523,950
45.497480,9.192951,45.444657,9.223261,6.331038,2020,03,15,09,22,30,34,0,34,103,18,21,19,1525,949
45.505071,9.172749,45.464687,9.213015,5.478637,2020,03,15,09,22,30,40,0,31,91,17,21,23,1524,949
45.492766,9.226582,45.479850,9.157678,5.559932,2020,03,15,09,22,30,43,0,32,88,16,19,26,1524,949
45.490691,9.212478,45.468271,9.149878,5.480240,2020,03,15,09,22,30,34,0,33,87,15,17,17,1523,948
45.458377,9.198944,45.470145,9.221099,2.167286,2020,03,15,09,32,30,27,0,13,39,8,14,15,1522,948
45.458402,9.166785,45.483511,9.183665,3.086562,2020,03,15,09,32,30,18,0,23,50,11,15,20,1525,948
45.495035,9.223172,45.477765,9.168321,4.687177,2020,03,15,09,32,30,42,0,29,76,16,21,19,1524,948
45.484601,9.224212,45.463935,9.161241,5.420917,2020,03,15,09,32,30,35,0,32,86,19,20,23,1519,946
45.471572,9.159441,45.445385,9.225308,5.904863,2020,03,15,09,32,30,41,0,32,88,18,20,18,1520,946
45.473897,9.216811,45.470726,9.152802,5.003356,2020,03,15,09,32,30,35,0,29,79,17,22,23,1520,946
45.500574,9.207327,45.476918,9.163656,4.301926,2020,03,15,09,32,30,45,0,25,74,13,13,33,1518,946
45.483178,9.203248,45.460881,9.217228,2.708251,2020,03,15,09,32,30,22,0,13,43,8,8,13,1515,949
45.449617,9.212588,45.500741,9.179763,6.234026,2020,03,15,09,32,30,34,0,33,100,17,23,18,1517,949
45.440620,9.216975,45.473770,9.207135,3.764983,2020,03,15,09,32,30,27,0,20,65,11,21,14,1516,949
45.505285,9.165785,45.473074,9.198346,4.389674,2020,03,15,09,42,30,39,0,29,75,16,18,17,1516,949
45.479525,9.161621,45.456173,9.175888,2.824801,2020,03,15,09,42,30,26,0,16,45,9,9,12,1515,951
45.445014,9.214316,45.457166,9.172620,3.521854,2020,03,15,09,42,30,34,0,18,52,9,10,19,1516,951
45.475053,9.224610,45.452655,9.172864,4.741969,2020,03,15,09,42,30,35,0,29,76,18,20,22,1515,951
45.459976,9.163648,45.478538,9.168405,2.096969,2020,03,15,09,42,30,26,0,11,32,6,11,11,1514,951
45.453180,9.188455,45.474350,9.164570,3.001703,2020,03,15,09,42,30,43,0,19,47,10,13,16,1514,949
45.490447,9.156346,45.468047,9.192913,3.785591,2020,03,15,09,42,30,38,0,25,59,13,13,15,1513,949
45.466289,9.170316,45.475032,9.193917,2.081261,2020,03,15,09,42,30,20,0,14,33,10,10,15,1513,949
45.483905,9.218408,45.480478,9.170228,3.775317,2020,03,15,09,42,30,33,0,22,60,11,14,16,1515,949
45.437670,9.209571,45.463754,9.171681,4.140835,2020,03,15,09,42,30,41,0,25,70,13,17,16,1515,948
45.495968,9.218131,45.478613,9.195315,2.624295,2020,03,15,09,52,36,36,0,16,41,11,11,11,1512,948
45.455940,9.206667,45.445540,9.167085,3.296921,2020,03,15,09,52,36,32,0,18,52,9,10,12,1513,948
