Lat,Lon,Elat,Elon,Distance,Year,Month,Day,Hour,Minute,Public,Public2,Car,Bike,Foot,Car2Go,Enjoy,Car2GoFreeCars,EnjoyFreeCars
45.459702,9.177566,45.472830,9.219631,3.590369,2020,05,10,07,23,17,37,0,22,56,14,16,23,936,761
45.452818,9.206585,45.497429,9.217674,5.035065,2020,05,10,07,23,17,28,0,25,76,15,19,16,936,757
45.471899,9.178226,45.451600,9.217638,3.813307,2020,05,10,07,23,17,35,0,26,60,14,4,24,936,757
45.452642,9.179427,45.477805,9.183928,2.819794,2020,05,10,07,23,17,24,0,21,43,0,5,8,936,757
45.456393,9.173288,45.478896,9.154384,2.904047,2020,05,10,07,23,17,45,0,17,49,0,3,11,936,757
45.496428,9.161985,45.477166,9.202194,3.796226,2020,05,10,07,33,16,41,0,22,62,10,20,14,936,757
45.448981,9.221475,45.480094,9.183439,4.556953,2020,05,10,07,33,16,48,0,26,71,13,14,16,936,757
45.481639,9.179804,45.466079,9.229769,4.262664,2020,05,10,07,33,16,36,0,22,66,15,19,18,936,757
45.450631,9.163424,45.496748,9.146490,5.294991,2020,05,10,07,33,16,50,0,27,85,14,24,24,936,757
45.470462,9.163803,45.445722,9.183008,3.132183,2020,05,10,07,33,16,36,0,18,51,9,11,18,936,758
45.442518,9.202918,45.478933,9.180862,4.399194,2020,05,10,07,33,16,42,0,26,68,14,19,23,936,758
45.498605,9.221270,45.458083,9.181282,5.479067,2020,05,10,07,33,16,33,0,34,84,20,24,30,936,758
45.463020,9.214117,45.460697,9.165770,3.779254,2020,05,10,07,33,16,46,0,21,61,10,12,17,936,758
45.452557,9.176618,45.475990,9.177303,2.606053,2020,05,10,07,33,16,30,0,22,44,10,24,29,936,761
45.445623,9.184085,45.470123,9.207502,3.279708,2020,05,10,07,33,16,32,0,19,51,8,14,12,936,761
45.493264,9.194086,45.465724,9.171225,3.543078,2020,05,10,07,43,18,29,0,23,58,13,13,18,936,761
45.498642,9.225740,45.480720,9.196604,3.021405,2020,05,10,07,43,18,35,0,18,49,11,14,15,936,761
45.445009,9.172324,45.468868,9.167859,2.675631,2020,05,10,07,43,18,30,0,18,44,10,14,14,936,759
45.498368,9.153891,45.462259,9.163423,4.083138,2020,05,10,07,43,18,41,0,24,67,12,31,14,936,759
45.483044,9.154816,45.463640,9.196351,3.891384,2020,05,10,07,43,18,37,0,26,61,15,21,28,936,759
45.498271,9.146650,45.476713,9.187379,3.978132,2020,05,10,07,43,18,32,0,22,67,12,14,21,936,759
45.474664,9.156289,45.481946,9.185678,2.430133,2020,05,10,07,43,18,20,0,17,41,12,14,14,936,759
45.469973,9.182969,45.502178,9.207155,4.046874,2020,05,10,07,43,18,33,0,23,66,12,14,15,936,760
45.471101,9.179862,45.504103,9.211032,4.400985,2020,05,10,07,43,18,29,0,23,66,11,14,18,936,760
45.483108,9.195184,45.504772,9.210397,2.684835,2020,05,10,07,43,18,20,0,12,38,7,11,12,936,760
45.442614,9.165572,45.481665,9.184189,4.578367,2020,05,10,07,53,22,25,0,31,75,16,16,21,936,758
45.489497,9.158804,45.461115,9.181372,3.613183,2020,05,10,07,53,22,34,0,19,55,11,16,15,936,758
45.497527,9.223007,45.477112,9.196456,3.071841,2020,05,10,07,53,22,28,0,18,48,12,12,19,936,758
45.470070,9.201984,45.451548,9.202398,2.059706,2020,05,10,07,53,22,19,0,11,33,5,7,11,936,758
45.478881,9.168369,45.473765,9.198015,2.380366,2020,05,10,07,53,22,28,0,17,37,7,9,9,936,758
45.471201,9.155514,45.458052,9.187959,2.922191,2020,05,10,07,53,22,28,0,20,47,10,13,13,936,760
45.441837,9.216722,45.451271,9.172281,3.621964,2020,05,10,07,53,22,31,0,23,58,11,11,18,936,760
45.471513,9.215343,45.460501,9.175242,3.358276,2020,05,10,07,53,22,31,0,21,53,12,17,18,936,760
45.451267,9.221610,45.452596,9.176197,3.545309,2020,05,10,07,53,22,29,0,19,52,0,2,3,936,760
45.446925,9.216417,45.478600,9.169634,5.070968,2020,05,10,07,53,22,46,0,31,76,17,19,24,936,757
45.464829,9.178421,45.447243,9.221865,3.912129,2020,05,10,08,03,16,30,0,23,58,15,16,26,936,757
45.462453,9.181749,45.444036,9.217018,3.429432,2020,05,10,08,03,16,22,0,21,50,11,16,28,936,757
45.454437,9.189985,45.443913,9.229504,3.297267,2020,05,10,08,03,16,29,0,19,51,12,20,16,936,757
45.469601,9.164770,45.458627,9.194370,2.610971,2020,05,10,08,03,16,27,0,17,43,9,12,20,936,757
45.457438,9.159573,45.469634,9.178427,2.000187,2020,05,10,08,03,16,20,0,14,31,7,13,9,936,757
45.468384,9.152598,45.451031,9.222269,5.766020,2020,05,10,08,03,16,39,0,30,88,17,18,25,936,757
45.442812,9.213930,45.443552,9.146098,5.292377,2020,05,10,08,03,16,42,0,27,88,13,15,21,936,757
45.468868,9.161926,45.483117,9.188056,2.580821,2020,05,10,08,03,16,19,0,17,41,10,10,20,936,755
45.458964,9.163552,45.494854,9.172200,4.047153,2020,05,10,08,03,16,39,0,27,75,12,19,15,936,755
45.478748,9.163855,45.459807,9.183726,2.614624,2020,05,10,08,03,16,33,0,15,43,10,13,17,936,755
45.461006,9.198186,45.488244,9.210053,3.166766,2020,05,10,08,13,16,30,0,17,49,11,12,23,936,755
45.481711,9.172557,45.469171,9.220401,3.982360,2020,05,10,08,13,16,50,0,22,60,13,16,15,936,754
45.465389,9.194829,45.441987,9.222943,3.402826,2020,05,10,08,13,16,23,0,22,55,16,18,23,936,754
45.456502,9.167946,45.504098,9.206112,6.071288,2020,05,10,08,13,16,40,0,38,93,20,25,22,936,754
45.462803,9.196072,45.465828,9.149513,3.646365,2020,05,10,08,13,16,23,0,23,53,17,20,24,936,754
45.449868,9.200336,45.469131,9.196939,2.158168,2020,05,10,08,13,16,22,0,14,37,9,11,14,936,757
45.489068,9.193433,45.450837,9.190220,4.258265,2020,05,10,08,13,16,37,0,25,66,12,15,17,936,757
45.503994,9.181447,45.479417,9.200603,3.114015,2020,05,10,08,13,16,16,0,18,46,9,19,12,936,757
45.448060,9.213598,45.455540,9.180492,2.712916,2020,05,10,08,13,16,30,0,16,41,11,12,17,936,758
45.466988,9.223900,45.481048,9.196190,2.666820,2020,05,10,08,13,16,20,0,13,39,11,13,13,936,758
45.477421,9.159225,45.443583,9.199323,4.892358,2020,05,10,08,23,16,39,0,26,74,12,18,20,936,758
45.464157,9.158982,45.500078,9.160946,3.996974,2020,05,10,08,23,16,31,0,24,67,13,19,21,936,758
45.455701,9.172791,45.500133,9.215187,5.944142,2020,05,10,08,23,16,41,0,35,90,17,21,22,936,757
45.452644,9.200713,45.480392,9.154448,4.747091,2020,05,10,08,23,16,47,0,26,71,14,23,22,936,757
45.477639,9.198059,45.452028,9.166391,3.769341,2020,05,10,08,23,16,38,0,24,57,14,19,22,936,757
45.463692,9.185447,45.504080,9.209104,4.854658,2020,05,10,08,23,16,38,0,30,74,18,19,22,936,757
45.451844,9.163447,45.472199,9.200365,3.662183,2020,05,10,08,23,16,30,0,22,56,11,18,18,936,755
45.480118,9.202357,45.494780,9.169460,3.038699,2020,05,10,08,23,16,22,0,18,51,10,9,5,936,755
45.472570,9.185653,45.464220,9.212157,2.265680,2020,05,10,08,23,16,32,0,18,38,0,3,7,936,755
45.475809,9.196770,45.464706,9.169677,2.446847,2020,05,10,08,23,16,30,0,17,38,8,10,14,936,755
45.494282,9.179366,45.464383,9.153402,3.892231,2020,05,10,08,33,16,34,0,24,67,12,19,24,936,759
45.466389,9.152270,45.491598,9.186593,3.875207,2020,05,10,08,33,16,36,0,22,60,14,15,21,936,759
45.440058,9.225472,45.474528,9.180031,5.220162,2020,05,10,08,33,16,28,0,31,77,14,16,22,936,759
45.450191,9.154447,45.502600,9.194185,6.599762,2020,05,10,08,33,16,42,0,37,107,19,25,20,936,759
45.454145,9.186222,45.491839,9.171792,4.339573,2020,05,10,08,33,16,46,0,29,68,15,19,25,936,759
45.503527,9.215014,45.479707,9.148287,5.836591,2020,05,10,08,33,16,48,0,32,101,14,26,22,936,754
45.505995,9.150466,45.504409,9.194424,3.430034,2020,05,10,08,33,16,38,0,27,68,11,26,20,936,754
45.441831,9.156354,45.437751,9.207674,4.029456,2020,05,10,08,33,16,30,0,20,64,11,16,18,936,754
45.447070,9.162889,45.456087,9.221824,4.705040,2020,05,10,08,33,16,39,0,25,75,12,16,16,936,754
45.484544,9.146509,45.473567,9.192776,3.808003,2020,05,10,08,33,16,43,0,23,64,12,20,16,936,757
45.468286,9.146372,45.463678,9.224449,6.110033,2020,05,10,08,43,17,54,0,35,89,20,24,26,936,757
45.501692,9.187661,45.479763,9.160072,3.251109,2020,05,10,08,43,17,30,0,19,57,11,19,17,936,757
45.452819,9.169098,45.482523,9.225850,5.522031,2020,05,10,08,43,17,30,0,35,86,17,19,32,936,757
45.465169,9.154575,45.463569,9.215329,4.741125,2020,05,10,08,43,17,46,0,27,70,15,19,22,936,759
45.477375,9.169388,45.457992,9.176855,2.232458,2020,05,10,08,43,17,25,0,13,37,6,10,9,936,759
45.492851,9.153826,45.471573,9.161826,2.446713,2020,05,10,08,43,17,23,0,14,40,9,12,16,936,759
45.454503,9.162010,45.485594,9.150007,3.581451,2020,05,10,08,43,17,31,0,18,56,11,13,22,936,759
45.463411,9.223333,45.469134,9.192400,2.494692,2020,05,10,08,43,17,27,0,15,42,10,14,15,936,758
45.484295,9.186685,45.438348,9.200955,5.228634,2020,05,10,08,43,17,37,0,29,78,17,21,23,936,758
45.489599,9.221175,45.499039,9.175411,3.718152,2020,05,10,08,43,17,40,0,21,60,10,14,13,936,758
45.473092,9.204403,45.470549,9.173170,2.451684,2020,05,10,08,53,22,19,0,16,39,10,14,14,936,758
45.459701,9.199117,45.476143,9.148694,4.336131,2020,05,10,08,53,22,32,0,26,68,15,19,24,936,759
45.467599,9.201298,45.461100,9.169274,2.599778,2020,05,10,08,53,22,18,0,17,42,9,13,23,936,759
45.458197,9.170816,45.439791,9.224004,4.626200,2020,05,10,08,53,22,32,0,22,69,10,19,19,936,759
45.479877,9.173703,45.501556,9.176001,2.417125,2020,05,10,08,53,22,37,0,19,46,11,13,17,936,759
45.468456,9.190548,45.489079,9.159067,3.358871,2020,05,10,08,53,22,35,0,21,52,11,12,16,936,758
45.457071,9.192439,45.476997,9.211509,2.668350,2020,05,10,08,53,22,21,0,14,40,7,13,14,936,758
45.472451,9.197164,45.483942,9.220861,2.246278,2020,05,10,08,53,22,27,0,15,39,8,11,10,936,758
45.461207,9.167915,45.487467,9.147311,3.332602,2020,05,10,08,53,22,29,0,20,56,0,6,2,936,758
45.450602,9.171072,45.464171,9.212482,3.564703,2020,05,10,08,53,22,35,0,22,54,0,14,20,936,760
45.462169,9.193893,45.482148,9.204848,2.380022,2020,05,10,09,03,16,25,0,14,37,8,9,17,936,760
45.462524,9.190336,45.444150,9.227886,3.570985,2020,05,10,09,03,16,25,0,20,55,10,13,15,936,760
45.497342,9.172243,45.473536,9.166085,2.690156,2020,05,10,09,03,16,32,0,19,57,10,15,17,936,760
45.458818,9.185327,45.445653,9.227266,3.583816,2020,05,10,09,03,16,27,0,22,55,11,12,18,936,760
45.499224,9.177554,45.446887,9.218378,6.632998,2020,05,10,09,03,16,42,0,37,107,19,26,21,936,760
45.498657,9.197486,45.487944,9.154562,3.551356,2020,05,10,09,03,16,33,0,23,66,9,13,19,936,760
45.463602,9.157293,45.458918,9.226811,5.446487,2020,05,10,09,03,16,56,0,29,84,17,20,22,936,760
45.450072,9.202336,45.456038,9.175683,2.182171,2020,05,10,09,03,16,22,0,12,33,7,11,11,936,761
45.464046,9.164672,45.457476,9.189169,2.045377,2020,05,10,09,03,16,29,0,14,33,8,9,13,936,761
45.462067,9.218440,45.494180,9.220339,3.573699,2020,05,10,09,03,16,30,0,17,55,9,14,16,936,761
45.450139,9.175719,45.468730,9.205431,3.105253,2020,05,10,09,13,16,30,0,20,48,13,14,15,936,761
45.502789,9.150877,45.450942,9.202532,7.032268,2020,05,10,09,13,16,28,0,38,107,19,28,27,936,760
45.462429,9.209249,45.466433,9.166325,3.376820,2020,05,10,09,13,16,24,0,20,49,12,15,17,936,760
45.492586,9.161521,45.458624,9.160029,3.778012,2020,05,10,09,13,16,42,0,20,61,11,14,17,936,760
45.489541,9.155723,45.456295,9.194214,4.761520,2020,05,10,09,13,16,40,0,26,71,13,19,21,936,760
45.505079,9.165762,45.466141,9.186178,4.612749,2020,05,10,09,13,16,32,0,29,75,19,25,26,936,761
45.438772,9.150565,45.456165,9.166036,2.279585,2020,05,10,09,13,16,28,0,15,39,7,8,8,936,761
45.504598,9.203973,45.479932,9.190587,2.934361,2020,05,10,09,13,16,26,0,16,44,8,9,16,936,761
45.504285,9.209194,45.474641,9.189951,3.621351,2020,05,10,09,13,16,30,0,20,54,11,11,11,936,761
45.464256,9.152240,45.464959,9.199074,3.653082,2020,05,10,09,13,16,27,0,24,56,14,16,21,936,761
45.476831,9.200547,45.453972,9.201858,2.543738,2020,05,10,09,23,16,23,0,14,39,8,7,11,936,761
45.472473,9.171226,45.454660,9.222836,4.485710,2020,05,10,09,23,16,49,0,30,68,16,26,27,936,761
45.475232,9.223226,45.493514,9.185765,3.558122,2020,05,10,09,23,16,24,0,18,53,11,13,12,936,761
45.450182,9.215124,45.452831,9.178297,2.887600,2020,05,10,09,23,16,30,0,15,40,7,8,14,936,761
45.452312,9.163672,45.460570,9.227637,5.072685,2020,05,10,09,23,16,47,0,27,80,15,22,23,936,756
45.499025,9.211456,45.495732,9.160254,4.007315,2020,05,10,09,23,16,41,0,25,70,14,16,19,936,756
45.469416,9.146789,45.440030,9.180626,4.200144,2020,05,10,09,23,16,34,0,25,71,10,14,13,936,756
45.445475,9.160051,45.492205,9.174219,5.312042,2020,05,10,09,23,16,39,0,26,86,15,16,18,936,756
45.472825,9.190783,45.500074,9.159410,3.893675,2020,05,10,09,23,16,28,0,28,74,0,4,18,936,754
45.495602,9.180990,45.459762,9.196399,4.162182,2020,05,10,09,23,16,30,0,28,64,13,17,21,936,754
45.491832,9.217871,45.500800,9.160945,4.547423,2020,05,10,09,33,16,31,0,25,77,11,15,15,936,754
45.455325,9.210910,45.466127,9.189825,2.036309,2020,05,10,09,33,16,19,0,15,34,13,14,23,936,754
45.444312,9.169238,45.456833,9.219134,4.133507,2020,05,10,09,33,16,38,0,23,69,10,14,10,936,755
45.447420,9.160782,45.441484,9.214942,4.276299,2020,05,10,09,33,16,36,0,24,73,11,13,11,936,755
45.472291,9.227548,45.478701,9.161849,5.171747,2020,05,10,09,33,16,51,0,27,80,16,17,20,936,755
45.438890,9.155402,45.477122,9.193354,5.179990,2020,05,10,09,33,16,47,0,33,84,16,17,22,936,755
45.491416,9.224801,45.459096,9.163134,6.002641,2020,05,10,09,33,16,42,0,33,96,21,25,22,936,752
45.446740,9.193374,45.479474,9.172895,3.974650,2020,05,10,09,33,16,46,0,26,64,13,16,20,936,752
45.496538,9.187365,45.462349,9.204865,4.038876,2020,05,10,09,33,16,33,0,23,66,11,17,26,936,752
45.495543,9.226234,45.441189,9.174685,7.258291,2020,05,10,09,33,16,58,0,39,110,19,31,37,936,753
45.472417,9.159968,45.452779,9.147513,2.389831,2020,05,10,09,43,17,32,0,15,39,9,15,16,936,753
45.492625,9.151493,45.465537,9.194925,4.531786,2020,05,10,09,43,17,44,0,28,70,17,20,21,936,753
45.454600,9.174467,45.438169,9.186944,2.070046,2020,05,10,09,43,17,23,0,15,34,7,11,20,936,753
45.471198,9.179462,45.473862,9.220598,3.221097,2020,05,10,09,43,17,33,0,21,49,12,16,18,936,754
45.500784,9.161265,45.453052,9.206756,6.383322,2020,05,10,09,43,17,38,0,36,106,18,20,18,936,754
45.466679,9.158040,45.457232,9.188187,2.575039,2020,05,10,09,43,17,22,0,16,40,10,15,18,936,754
45.438026,9.223332,45.466615,9.167941,5.363894,2020,05,10,09,43,17,30,0,30,82,15,17,16,936,754
45.453340,9.186723,45.488672,9.219983,4.707366,2020,05,10,09,43,17,27,0,22,71,14,16,23,936,756
45.454727,9.192356,45.499779,9.167379,5.374509,2020,05,10,09,43,17,39,0,34,86,19,22,21,936,756
45.441130,9.186666,45.479993,9.180694,4.346188,2020,05,10,09,43,17,39,0,27,64,17,19,22,936,756
45.464964,9.216210,45.465646,9.166595,3.869811,2020,05,10,09,53,24,32,0,23,56,13,19,18,936,756
45.490202,9.225011,45.466763,9.187718,3.904570,2020,05,10,09,53,24,24,0,21,63,20,25,20,936,751
45.448804,9.165731,45.476765,9.194815,3.848388,2020,05,10,09,53,24,35,0,27,58,12,17,33,936,751
45.492927,9.178653,45.477993,9.203785,2.568170,2020,05,10,09,53,24,21,0,17,42,9,16,21,936,751
45.450564,9.217752,45.463981,9.188449,2.729237,2020,05,10,09,53,24,19,0,18,44,14,18,16,936,751
45.490223,9.172686,45.455743,9.163539,3.899591,2020,05,10,09,53,24,32,0,22,63,13,17,20,936,745
45.490058,9.195862,45.480755,9.162788,2.778012,2020,05,10,09,53,24,21,0,18,48,12,13,12,936,745
45.498350,9.209548,45.476243,9.204795,2.485834,2020,05,10,09,53,24,29,0,15,45,9,12,5,936,745
45.463796,9.165992,45.455467,9.212668,3.756201,2020,05,10,09,53,24,28,0,21,60,0,2,3,936,745
45.472879,9.195917,45.501359,9.212329,3.415344,2020,05,10,09,53,24,31,0,19,55,12,14,15,936,746
45.480102,9.196419,45.472343,9.150799,3.659973,2020,05,10,10,03,16,34,0,23,58,13,14,17,936,746
45.505271,9.190544,45.463312,9.224571,5.366772,2020,05,10,10,03,16,48,0,31,87,17,18,31,936,746
45.474164,9.163238,45.453267,9.201995,3.812328,2020,05,10,10,03,16,30,0,22,58,12,15,18,936,746
45.461618,9.155672,45.484966,9.182879,3.352555,2020,05,10,10,03,16,38,0,20,52,12,18,15,936,749
45.503349,9.205801,45.462686,9.156487,5.934768,2020,05,10,10,03,16,52,0,33,96,17,19,27,936,749
45.472418,9.192209,45.456099,9.228076,3.334032,2020,05,10,10,03,16,37,0,22,54,12,13,15,936,749
45.501134,9.178716,45.482136,9.163808,2.410895,2020,05,10,10,03,16,33,0,18,51,8,17,11,936,749
45.465655,9.173382,45.502539,9.161196,4.209703,2020,05,10,10,03,16,19,0,27,75,14,17,22,936,752
45.478387,9.173428,45.447401,9.223170,5.188250,2020,05,10,10,03,16,48,0,29,78,16,19,20,936,752
45.475583,9.205246,45.447216,9.148548,5.431394,2020,05,10,10,03,16,43,0,31,82,18,26,25,936,752
45.441662,9.166778,45.441937,9.196538,2.321908,2020,05,10,10,13,17,26,0,13,37,9,10,14,936,752
45.488861,9.185502,45.497191,9.213355,2.360281,2020,05,10,10,13,17,40,0,14,41,7,11,12,936,752
45.458078,9.216469,45.441737,9.184152,3.107389,2020,05,10,10,13,17,36,0,17,53,10,14,22,936,752
45.475717,9.200697,45.466565,9.175098,2.240477,2020,05,10,10,13,17,21,0,16,37,9,11,17,936,752
45.477689,9.196738,45.450034,9.210244,3.250329,2020,05,10,10,13,17,22,0,16,54,9,18,22,936,752
45.493288,9.174154,45.438514,9.180589,6.110936,2020,05,10,10,13,17,47,0,39,98,18,20,29,936,752
