Lat,Lon,Elat,Elon,Distance,Year,Month,Day,Hour,Minute,Public,Public2,Car,Bike,Foot,Car2Go,Enjoy,Car2GoFreeCars,EnjoyFreeCars
45.478693,9.162319,45.501234,9.207959,4.351747,2020,04,19,00,13,17,40,0,26,74,16,24,21,990,642
45.474499,9.179679,45.456731,9.216857,3.508329,2020,04,19,00,13,17,35,0,25,53,13,22,22,991,642
45.471492,9.176102,45.497406,9.183176,2.933663,2020,04,19,00,13,17,29,0,18,46,13,22,24,991,642
45.475961,9.204692,45.454416,9.215558,2.541025,2020,04,19,00,13,17,28,0,12,40,10,12,12,995,643
45.459455,9.185776,45.441701,9.221376,3.407046,2020,04,19,00,13,17,17,0,19,51,12,13,28,995,643
45.473199,9.205361,45.444384,9.163462,4.576381,2020,04,19,00,13,17,28,0,26,72,15,22,23,995,643
45.451252,9.197652,45.448221,9.145713,4.065409,2020,04,19,00,13,17,37,0,20,60,11,13,14,995,643
45.480426,9.175411,45.445797,9.213335,4.855126,2020,04,19,00,13,17,54,0,30,76,21,24,28,995,643
45.443146,9.185091,45.481785,9.177302,4.338983,2020,04,19,00,13,17,47,0,28,68,19,19,28,995,643
45.458746,9.150243,45.481481,9.192834,4.173675,2020,04,19,00,13,17,36,0,25,67,14,19,24,995,643
45.475880,9.202606,45.478084,9.167826,2.722697,2020,04,19,00,23,17,27,0,15,43,10,13,16,995,643
45.486584,9.158649,45.446522,9.187276,4.982538,2020,04,19,00,23,17,48,0,26,76,14,19,26,995,644
45.502956,9.216011,45.478308,9.225664,2.842011,2020,04,19,00,23,17,48,0,17,52,9,26,27,994,644
45.461605,9.168529,45.503716,9.200284,5.296444,2020,04,19,00,23,17,43,0,32,82,18,20,22,993,644
45.464235,9.159473,45.477420,9.187006,2.599669,2020,04,19,00,23,17,33,0,17,41,10,16,13,993,644
45.505702,9.167390,45.462420,9.185307,5.011097,2020,04,19,00,23,17,43,0,32,81,18,26,25,993,644
45.477700,9.156465,45.458422,9.184627,3.068735,2020,04,19,00,23,17,35,0,20,47,11,17,21,993,644
45.473547,9.181975,45.484235,9.217704,3.028451,2020,04,19,00,23,17,18,0,20,52,13,20,19,992,644
45.478135,9.219919,45.453953,9.165495,5.024075,2020,04,19,00,23,17,39,0,31,75,0,2,3,992,644
45.500151,9.147239,45.458703,9.183852,5.420964,2020,04,19,00,23,17,55,0,30,84,17,18,23,993,644
45.486406,9.213243,45.502986,9.147987,5.409923,2020,04,19,00,33,16,49,0,29,89,14,15,23,993,643
45.479929,9.217067,45.449108,9.199232,3.698452,2020,04,19,00,33,16,29,0,17,58,12,16,17,993,643
45.499120,9.166777,45.456860,9.158147,4.746798,2020,04,19,00,33,16,42,0,27,84,13,17,18,993,643
45.451722,9.215946,45.454824,9.146546,5.424070,2020,04,19,00,33,16,42,0,29,83,14,18,21,993,643
45.481943,9.200913,45.458803,9.159160,4.149628,2020,04,19,00,33,16,34,0,26,66,16,17,23,994,642
45.497671,9.165978,45.460963,9.167603,4.083513,2020,04,19,00,33,16,45,0,27,76,16,19,23,994,642
45.484869,9.224634,45.472769,9.191506,2.912172,2020,04,19,00,33,16,38,0,17,49,12,17,13,994,642
45.454597,9.173857,45.504430,9.172136,5.542534,2020,04,19,00,33,16,49,0,36,94,17,24,25,992,642
45.469957,9.167920,45.437363,9.204181,4.597105,2020,04,19,00,33,16,41,0,26,73,16,17,18,993,642
45.442065,9.157896,45.445942,9.199395,3.265965,2020,04,19,00,33,16,23,0,16,52,5,7,14,994,642
45.447673,9.213752,45.484997,9.152733,6.313803,2020,04,19,00,43,16,54,0,34,95,20,28,33,993,642
45.488297,9.222505,45.493004,9.152416,5.488221,2020,04,19,00,43,16,42,0,29,90,13,18,20,992,642
45.500416,9.222063,45.445270,9.173890,7.190665,2020,04,19,00,43,16,52,0,37,110,21,26,29,992,640
45.491467,9.227084,45.467759,9.169178,5.227749,2020,04,19,00,43,16,46,0,30,84,19,22,31,992,640
45.451078,9.169831,45.500806,9.168321,5.530489,2020,04,19,00,43,16,57,0,35,97,17,21,20,992,640
45.439639,9.218816,45.479290,9.197360,4.715658,2020,04,19,00,43,16,37,0,25,77,14,18,19,994,640
45.453786,9.153922,45.473944,9.193563,3.818399,2020,04,19,00,43,16,29,0,25,58,12,14,22,994,639
45.498898,9.210532,45.465875,9.205980,3.688922,2020,04,19,00,43,16,40,0,19,62,11,13,19,993,639
45.457814,9.180960,45.478877,9.162272,2.758344,2020,04,19,00,43,16,26,0,17,44,12,13,25,994,639
45.460424,9.188950,45.478594,9.209350,2.571387,2020,04,19,00,43,16,17,0,14,38,7,8,29,993,639
45.471664,9.204221,45.475093,9.156753,3.720697,2020,04,19,00,53,22,35,0,24,59,16,18,22,993,640
45.479790,9.176105,45.469286,9.146690,2.573719,2020,04,19,00,53,22,40,0,16,44,11,11,19,994,640
45.480447,9.196414,45.458316,9.180705,2.748758,2020,04,19,00,53,22,41,0,22,42,12,17,19,994,640
45.481638,9.165992,45.452957,9.184977,3.515904,2020,04,19,00,53,22,43,0,20,56,13,15,20,994,640
45.457632,9.186489,45.500606,9.194652,4.820456,2020,04,19,00,53,22,45,0,31,74,19,18,35,994,641
45.477307,9.175428,45.440209,9.196276,4.433804,2020,04,19,00,53,22,49,0,29,75,17,22,23,992,641
45.504014,9.221971,45.475815,9.161905,5.634906,2020,04,19,00,53,22,56,0,29,87,17,18,28,991,641
45.500913,9.168731,45.459889,9.203179,5.293315,2020,04,19,00,53,22,56,0,32,87,17,21,20,990,641
45.450072,9.151936,45.453793,9.183854,2.523758,2020,04,19,00,53,22,28,0,15,40,0,4,6,991,639
45.478947,9.165523,45.450984,9.226006,5.649197,2020,04,19,00,53,22,58,0,32,88,19,24,6,993,639
45.482596,9.195607,45.450157,9.179618,3.816301,2020,04,19,07,03,26,36,0,27,59,15,18,21,994,634
45.437660,9.217787,45.451987,9.157650,4.954387,2020,04,19,07,03,26,41,0,28,83,13,13,19,993,634
45.464018,9.210977,45.487642,9.161180,4.687628,2020,04,19,07,03,26,44,0,26,76,12,16,13,993,634
45.504601,9.218684,45.476916,9.193646,3.644815,2020,04,19,07,03,26,35,0,21,62,11,24,24,993,634
45.452976,9.186210,45.470495,9.166889,2.462686,2020,04,19,07,03,26,26,0,15,40,8,10,16,994,634
45.476457,9.205162,45.501090,9.210331,2.768411,2020,04,19,07,03,26,25,0,16,45,9,10,14,994,634
45.438136,9.148501,45.489113,9.152655,5.677361,2020,04,19,07,03,26,58,0,31,93,15,18,15,993,634
45.446234,9.194414,45.461857,9.177512,2.180714,2020,04,19,07,03,26,33,0,18,40,7,11,15,993,634
45.452244,9.176515,45.487939,9.186879,4.050351,2020,04,19,07,03,26,32,0,29,67,15,22,21,993,634
45.497962,9.179889,45.438652,9.149824,6.998976,2020,04,19,07,03,26,46,0,40,115,16,23,21,993,634
45.438722,9.186890,45.473239,9.167898,4.113865,2020,04,19,07,12,17,41,0,23,65,12,12,14,993,636
45.486349,9.227710,45.469858,9.178215,4.272328,2020,04,19,07,12,17,30,0,25,71,16,18,31,993,636
45.506019,9.160513,45.473970,9.170402,3.645930,2020,04,19,07,12,17,30,0,22,64,10,13,12,992,636
45.499384,9.200563,45.456699,9.199910,4.746400,2020,04,19,07,12,17,37,0,27,74,15,16,19,992,636
45.455172,9.164162,45.474758,9.184377,2.688440,2020,04,19,07,12,17,20,0,20,42,12,25,17,992,636
45.504919,9.163763,45.451192,9.181039,6.123841,2020,04,19,07,12,17,47,0,36,100,19,21,23,992,636
45.498083,9.150882,45.472672,9.169740,3.184991,2020,04,19,07,12,17,24,0,18,51,9,14,11,990,636
45.470809,9.160026,45.454141,9.191721,3.089391,2020,04,19,07,12,17,29,0,19,48,10,11,19,989,636
45.492638,9.183076,45.468442,9.193815,2.817602,2020,04,19,07,12,17,22,0,19,44,9,15,27,989,635
45.500514,9.163981,45.478162,9.196613,3.556227,2020,04,19,07,12,17,23,0,22,58,12,13,26,988,635
45.492874,9.220739,45.443515,9.187060,6.084194,2020,04,19,07,22,16,46,0,31,93,17,20,23,989,635
45.455682,9.223750,45.459331,9.183482,3.166705,2020,04,19,07,22,16,30,0,19,51,12,14,16,989,635
45.465574,9.172946,45.444204,9.199001,3.126620,2020,04,19,07,22,16,27,0,19,50,11,16,22,989,635
45.457936,9.205463,45.505492,9.187846,5.463181,2020,04,19,07,22,16,45,0,30,88,15,16,17,989,635
45.437618,9.228545,45.455953,9.170971,4.932242,2020,04,19,07,22,16,34,0,25,73,13,20,18,989,635
45.441966,9.193286,45.455050,9.172482,2.179447,2020,04,19,07,22,16,29,0,14,36,8,12,15,990,635
45.460749,9.145886,45.454675,9.191224,3.599934,2020,04,19,07,22,16,44,0,22,58,12,15,17,990,634
45.462680,9.198520,45.449901,9.224203,2.455901,2020,04,19,07,22,16,26,0,13,37,7,11,15,991,634
45.463862,9.183322,45.498713,9.185790,3.879842,2020,04,19,07,22,16,24,0,25,59,14,16,11,991,634
45.456659,9.189480,45.481618,9.161869,3.512418,2020,04,19,07,22,16,34,0,23,57,0,6,11,990,634
45.502363,9.224796,45.502292,9.184868,3.111622,2020,04,19,07,32,16,48,0,20,54,0,1,3,989,630
45.443623,9.192867,45.499400,9.151495,6.990641,2020,04,19,07,32,16,59,0,38,112,19,21,25,990,630
45.488012,9.223761,45.447488,9.179381,5.681459,2020,04,19,07,32,16,41,0,32,91,16,17,24,990,630
45.468855,9.203602,45.440484,9.172484,3.980206,2020,04,19,07,32,16,37,0,23,64,10,11,18,989,630
45.502035,9.189182,45.505176,9.220051,2.430804,2020,04,19,07,32,16,44,0,20,50,12,16,18,988,629
45.470850,9.155318,45.481741,9.199360,3.641079,2020,04,19,07,32,16,21,0,22,59,12,15,13,987,629
45.491021,9.165528,45.452890,9.195307,4.833951,2020,04,19,07,32,16,39,0,29,74,15,17,21,989,629
45.479803,9.190003,45.491565,9.223083,2.891383,2020,04,19,07,32,16,34,0,17,47,14,15,9,992,629
45.479043,9.153009,45.494690,9.225955,5.946485,2020,04,19,07,32,16,51,0,40,103,16,22,27,992,623
45.448844,9.230166,45.489263,9.194111,5.301114,2020,04,19,07,32,16,47,0,28,88,16,32,25,992,623
45.497329,9.172923,45.458969,9.168242,4.280817,2020,04,19,07,42,16,33,0,28,75,13,15,23,991,623
45.462920,9.180721,45.479218,9.203855,2.556915,2020,04,19,07,42,16,25,0,22,41,11,17,22,990,623
45.497067,9.172914,45.471364,9.199053,3.509954,2020,04,19,07,42,16,34,0,27,62,12,14,16,990,626
45.476297,9.159468,45.457741,9.179289,2.577966,2020,04,19,07,42,16,29,0,16,39,8,14,18,988,626
45.498364,9.202352,45.478944,9.173624,3.110819,2020,04,19,07,42,16,34,0,19,52,12,12,16,988,626
45.473134,9.187578,45.470826,9.162080,2.004639,2020,04,19,07,42,16,18,0,14,35,8,9,10,988,626
45.455439,9.146320,45.463867,9.187122,3.317248,2020,04,19,07,42,16,33,0,20,53,14,18,23,988,625
45.488018,9.148506,45.472846,9.198650,4.257729,2020,04,19,07,42,16,39,0,25,69,12,18,17,988,625
45.506277,9.149498,45.478527,9.161346,3.220745,2020,04,19,07,42,16,33,0,19,55,9,19,25,988,625
45.504835,9.146049,45.470044,9.172372,4.378907,2020,04,19,07,42,16,41,0,26,73,14,15,25,987,625
45.453562,9.185328,45.480596,9.210889,3.606715,2020,04,19,07,52,16,21,0,19,55,11,13,19,988,625
45.470116,9.161098,45.501426,9.155850,3.505300,2020,04,19,07,52,16,30,0,23,69,11,14,21,988,628
45.456518,9.172692,45.493181,9.213840,5.187590,2020,04,19,07,52,16,38,0,31,79,16,24,20,987,628
45.462733,9.200149,45.501585,9.176906,4.684567,2020,04,19,07,52,16,42,0,27,75,14,14,21,987,628
45.471837,9.200796,45.444007,9.157730,4.566937,2020,04,19,07,52,16,37,0,31,71,15,16,27,989,628
45.475371,9.168766,45.483215,9.217676,3.911617,2020,04,19,07,52,16,37,0,24,64,13,15,18,989,628
45.452546,9.179964,45.438447,9.157064,2.376726,2020,04,19,07,52,16,27,0,14,38,7,8,10,990,628
45.455192,9.198492,45.480516,9.159392,4.150257,2020,04,19,07,52,16,41,0,24,63,14,15,29,990,628
45.469946,9.173588,45.478003,9.227747,4.316749,2020,04,19,07,52,16,29,0,33,72,17,6,17,990,628
45.459528,9.163592,45.475323,9.201105,3.411935,2020,04,19,07,52,16,33,0,26,54,0,4,5,991,629
45.474991,9.159533,45.496974,9.186938,3.246277,2020,04,19,08,02,22,32,0,21,57,0,3,10,991,629
45.450982,9.161604,45.493509,9.226730,6.938698,2020,04,19,08,02,22,54,0,36,104,20,25,25,991,629
45.476836,9.166675,45.481595,9.193675,2.170479,2020,04,19,08,02,22,22,0,13,34,7,10,10,991,629
45.487220,9.225161,45.469756,9.155446,5.771687,2020,04,19,08,02,22,31,0,34,92,20,21,30,992,629
45.477569,9.175317,45.459318,9.185761,2.186638,2020,04,19,08,02,22,25,0,18,37,10,15,20,990,629
45.490575,9.190893,45.459051,9.224005,4.353295,2020,04,19,08,02,22,25,0,22,67,13,18,25,991,629
45.469206,9.184201,45.442621,9.220409,4.088149,2020,04,19,08,02,22,21,0,25,60,14,20,17,991,629
45.494625,9.185795,45.471628,9.191167,2.591094,2020,04,19,08,02,22,19,0,15,42,10,10,18,990,629
45.441612,9.173408,45.500671,9.168441,6.578156,2020,04,19,08,02,22,48,0,38,108,18,19,25,990,629
45.467713,9.159653,45.482536,9.182947,2.452549,2020,04,19,08,02,22,26,0,16,41,8,14,15,990,629
45.476254,9.162286,45.461921,9.187363,2.522594,2020,04,19,08,12,16,32,0,15,38,11,15,17,990,630
45.480658,9.204980,45.454881,9.189877,3.098664,2020,04,19,08,12,16,28,0,20,47,11,13,19,990,630
45.503313,9.214840,45.455204,9.202674,5.432659,2020,04,19,08,12,16,39,0,28,87,14,32,35,988,630
45.461572,9.159271,45.451254,9.205031,3.748870,2020,04,19,08,12,16,30,0,18,55,11,14,16,988,630
45.461649,9.177762,45.480777,9.172981,2.159259,2020,04,19,08,12,16,32,0,15,35,10,15,22,987,631
45.457082,9.196197,45.476459,9.193681,2.163435,2020,04,19,08,12,16,11,0,14,34,6,16,28,987,631
45.479542,9.169719,45.460896,9.176778,2.145063,2020,04,19,08,12,16,35,0,12,36,7,9,12,988,631
45.492798,9.199140,45.459591,9.184429,3.866318,2020,04,19,08,12,16,26,0,27,60,16,17,28,988,631
45.498614,9.198419,45.480479,9.192414,2.070039,2020,04,19,08,12,16,24,0,12,32,7,9,10,990,634
45.440415,9.223273,45.482004,9.206526,4.805163,2020,04,19,08,12,16,23,0,24,80,14,15,22,988,634
45.480948,9.165905,45.453509,9.161099,3.073862,2020,04,19,08,22,16,33,0,18,49,9,13,15,991,634
45.437109,9.165714,45.496592,9.177744,6.680087,2020,04,19,08,22,16,33,0,41,109,16,21,19,990,634
45.456964,9.206662,45.471520,9.186449,2.259228,2020,04,19,08,22,16,32,0,18,40,8,10,12,989,632
45.450359,9.210016,45.450923,9.161875,3.755622,2020,04,19,08,22,16,30,0,21,58,10,15,15,990,632
45.475768,9.153563,45.486537,9.206869,4.324796,2020,04,19,08,22,16,37,0,26,68,14,20,22,989,632
45.490616,9.225032,45.447800,9.179265,5.949802,2020,04,19,08,22,16,52,0,32,95,16,23,31,989,632
45.477554,9.166836,45.505749,9.146075,3.528004,2020,04,19,08,22,16,35,0,21,57,10,13,10,988,633
45.498985,9.157849,45.461984,9.152602,4.134412,2020,04,19,08,22,16,40,0,22,67,12,33,21,988,633
45.456535,9.229332,45.454767,9.183754,3.560295,2020,04,19,08,22,16,38,0,20,55,12,14,3,988,633
45.497737,9.174156,45.477501,9.172104,2.255711,2020,04,19,08,22,16,34,0,18,45,0,4,5,988,633
45.453754,9.195182,45.473569,9.167435,3.088093,2020,04,19,08,32,16,36,0,21,51,11,23,17,989,633
45.469287,9.192192,45.477028,9.160892,2.587824,2020,04,19,08,32,16,25,0,17,42,0,3,19,989,633
45.470933,9.165444,45.477470,9.194986,2.415335,2020,04,19,08,32,16,27,0,17,39,8,10,20,989,633
45.473111,9.170082,45.453679,9.176788,2.223025,2020,04,19,08,32,16,24,0,14,37,8,13,18,988,633
45.470656,9.201573,45.454401,9.221997,2.409064,2020,04,19,08,32,16,35,0,14,40,10,12,21,988,635
45.470963,9.194315,45.442161,9.219956,3.775614,2020,04,19,08,32,16,14,0,26,62,15,17,26,988,635
45.480835,9.181567,45.444532,9.151904,4.652390,2020,04,19,08,32,16,40,0,28,76,15,23,21,989,635
45.479288,9.204779,45.497283,9.152165,4.563308,2020,04,19,08,32,16,35,0,23,71,12,13,18,987,635
45.503871,9.174819,45.448544,9.207048,6.645192,2020,04,19,08,32,16,34,0,37,105,19,22,24,989,635
45.481856,9.187239,45.485943,9.149580,2.970711,2020,04,19,08,32,16,25,0,16,49,9,19,14,988,632
45.458194,9.189573,45.466571,9.166342,2.037103,2020,04,19,08,42,16,28,0,16,34,8,11,23,988,632
45.444190,9.221675,45.471784,9.174054,4.817451,2020,04,19,08,42,16,32,0,29,73,17,19,35,986,632
45.447089,9.220205,45.452280,9.166991,4.190811,2020,04,19,08,42,16,55,0,24,66,14,17,24,986,629
45.447521,9.174100,45.477779,9.200424,3.941240,2020,04,19,08,42,16,40,0,26,62,14,20,21,986,629
45.503282,9.166805,45.461835,9.178451,4.697054,2020,04,19,08,42,16,32,0,29,81,16,19,27,986,629
45.503188,9.150516,45.465573,9.168656,4.414991,2020,04,19,08,42,16,34,0,26,74,13,22,24,986,629
45.500578,9.170685,45.474644,9.167098,2.897115,2020,04,19,08,42,16,39,0,19,59,10,17,15,984,629
45.503993,9.195133,45.452058,9.200107,5.787637,2020,04,19,08,42,16,30,0,31,91,18,18,22,985,629
45.476584,9.197305,45.459633,9.183477,2.171419,2020,04,19,08,42,16,20,0,19,32,12,14,18,985,629
45.453163,9.166299,45.480011,9.166291,2.985218,2020,04,19,08,42,16,27,0,18,50,10,20,15,987,629
45.443714,9.172678,45.468655,9.194858,3.268506,2020,04,19,08,52,16,30,0,21,53,13,15,20,987,629
45.499137,9.155800,45.473055,9.174243,3.236853,2020,04,19,08,52,16,38,0,21,51,10,30,18,987,628
45.439289,9.198724,45.463727,9.174798,3.296413,2020,04,19,08,52,16,33,0,21,58,13,19,17,987,628
45.459500,9.212543,45.465760,9.183143,2.396100,2020,04,19,08,52,16,25,0,18,35,12,14,15,988,628
45.444691,9.154829,45.459524,9.190101,3.207695,2020,04,19,08,52,16,29,0,22,51,10,17,20,988,628
45.464166,9.208145,45.471506,9.170538,3.043978,2020,04,19,08,52,16,28,0,19,49,12,12,19,988,624
45.497326,9.182814,45.477829,9.192966,2.307787,2020,04,19,08,52,16,17,0,16,37,8,15,19,988,624
45.454184,9.151252,45.469101,9.190203,3.460986,2020,04,19,08,52,16,28,0,22,54,13,17,23,989,624
45.488216,9.171080,45.490278,9.199928,2.260322,2020,04,19,08,52,16,18,0,16,43,0,0,6,988,624
45.461620,9.219008,45.491997,9.158682,5.790502,2020,04,19,08,52,16,46,0,30,94,0,5,6,988,623
45.465173,9.177484,45.454675,9.199388,2.068991,2020,04,19,09,02,24,17,0,15,32,0,14,24,988,623
45.492228,9.154671,45.471392,9.204198,4.502800,2020,04,19,09,02,24,38,0,24,72,13,17,17,987,623
45.483697,9.195690,45.468478,9.165167,2.920084,2020,04,19,09,02,24,28,0,19,47,9,14,20,989,623
45.504621,9.158105,45.467578,9.168187,4.193108,2020,04,19,09,02,24,26,0,26,77,13,23,27,988,623
45.502763,9.167814,45.438640,9.218168,8.139420,2020,04,19,09,02,24,47,0,45,129,23,27,35,989,623
45.492790,9.211160,45.456486,9.152369,6.107881,2020,04,19,09,02,24,48,0,35,99,17,19,24,989,623
45.461245,9.207528,45.476793,9.181486,2.666886,2020,04,19,09,02,24,25,0,18,43,8,11,15,989,623
45.465994,9.193485,45.503816,9.146713,5.565924,2020,04,19,09,02,24,37,0,33,88,20,22,32,989,626
45.502536,9.205177,45.456823,9.200384,5.096526,2020,04,19,09,02,24,35,0,29,85,15,25,38,988,626
45.449168,9.184928,45.477391,9.217630,4.043697,2020,04,19,09,02,24,37,0,23,64,13,17,16,989,626
45.491892,9.175690,45.450944,9.166961,4.603584,2020,04,19,09,12,17,41,0,26,73,16,41,33,988,626
45.486760,9.183077,45.498067,9.223059,3.360411,2020,04,19,09,12,17,33,0,27,63,11,24,26,988,626
45.504869,9.216122,45.439646,9.196940,7.404743,2020,04,19,09,12,17,63,0,37,116,25,39,41,989,626
45.456814,9.200767,45.437116,9.184510,2.530863,2020,04,19,09,12,17,41,0,16,45,8,10,18,988,626
45.459496,9.209597,45.462758,9.152313,4.482140,2020,04,19,09,12,17,41,0,25,70,14,17,21,988,626
45.450992,9.196159,45.478735,9.148351,4.838897,2020,04,19,09,12,17,44,0,26,77,14,17,18,988,626
45.471659,9.197694,45.454268,9.162927,3.330221,2020,04,19,09,12,17,37,0,22,52,14,19,24,989,626
45.481003,9.164209,45.494935,9.211095,3.969527,2020,04,19,09,12,17,39,0,22,65,13,15,21,989,626
45.467703,9.196460,45.485401,9.177389,2.466419,2020,04,19,09,12,17,28,0,19,41,11,12,21,990,626
45.498083,9.186177,45.461454,9.179153,4.109412,2020,04,19,09,12,17,28,0,23,62,14,19,17,989,624
45.478292,9.180635,45.457134,9.206188,3.082998,2020,04,19,09,22,17,33,0,20,51,12,17,20,989,624
45.491903,9.180074,45.468162,9.205225,3.288321,2020,04,19,09,22,17,34,0,17,51,10,16,33,990,624
45.484178,9.187056,45.440890,9.162709,5.174145,2020,04,19,09,22,17,23,0,33,85,16,25,27,990,624
45.465690,9.209030,45.454125,9.171189,3.219176,2020,04,19,09,22,17,28,0,21,50,11,15,16,989,626
45.484094,9.152813,45.469143,9.203748,4.305118,2020,04,19,09,22,17,37,0,25,71,15,17,15,989,626
45.488208,9.218003,45.462248,9.165027,5.039076,2020,04,19,09,22,17,27,0,30,80,16,17,18,990,626
45.502637,9.159667,45.467873,9.191150,4.578704,2020,04,19,09,22,17,21,0,29,74,15,21,26,990,626
45.491555,9.209475,45.482005,9.162087,3.843584,2020,04,19,09,22,17,34,0,21,63,12,14,21,988,626
45.449231,9.154519,45.462693,9.201357,3.947883,2020,04,19,09,22,17,40,0,22,60,11,14,16,988,626
45.458972,9.162246,45.493111,9.225263,6.208770,2020,04,19,09,22,17,42,0,34,98,0,3,6,988,626
45.464078,9.173132,45.480450,9.223910,4.357714,2020,04,19,09,32,16,25,0,29,70,14,19,27,988,629
45.476557,9.216543,45.449864,9.180327,4.097019,2020,04,19,09,32,16,40,0,23,67,13,17,19,988,629
45.449136,9.159186,45.466867,9.192141,3.239270,2020,04,19,09,32,16,33,0,23,48,13,16,18,989,629
45.458645,9.172381,45.499423,9.189332,4.722758,2020,04,19,09,32,16,35,0,31,73,17,21,20,987,629
45.482821,9.214779,45.445499,9.171399,5.353983,2020,04,19,09,32,16,33,0,30,83,16,22,21,989,629
45.499290,9.230406,45.476022,9.152359,6.611082,2020,04,19,09,32,16,41,0,39,106,21,21,27,989,628
45.486428,9.171368,45.450015,9.159915,4.146075,2020,04,19,09,32,16,43,0,23,64,14,16,16,989,628
45.452333,9.149738,45.454883,9.176675,2.120077,2020,04,19,09,32,16,21,0,12,35,7,17,18,989,628
45.486966,9.197441,45.493467,9.222565,2.087495,2020,04,19,09,32,16,33,0,13,34,7,10,15,988,628
45.493375,9.174192,45.471387,9.185672,2.603494,2020,04,19,09,32,16,26,0,20,46,14,17,45,988,628
45.458626,9.198624,45.475343,9.175344,2.598175,2020,04,19,09,42,16,31,0,20,41,11,12,23,988,628
45.478682,9.191938,45.458605,9.164877,3.071823,2020,04,19,09,42,16,28,0,21,49,12,15,14,988,628
45.456897,9.153092,45.460552,9.203906,3.983813,2020,04,19,09,42,16,51,0,23,61,13,13,18,987,628
45.443011,9.211753,45.464905,9.177555,3.611237,2020,04,19,09,42,16,33,0,24,56,14,14,25,987,631
45.486170,9.146981,45.461922,9.177022,3.571471,2020,04,19,09,42,16,44,0,22,58,13,20,23,986,631
45.441285,9.163297,45.475558,9.166235,3.817683,2020,04,19,09,42,16,36,0,21,64,11,18,20,986,631
45.466611,9.220252,45.465737,9.193362,2.099149,2020,04,19,09,42,16,23,0,12,33,8,10,15,987,631
45.485904,9.187147,45.471197,9.160590,2.638364,2020,04,19,09,42,16,34,0,19,42,11,12,20,987,632
45.446963,9.159608,45.477897,9.161089,3.441477,2020,04,19,09,42,16,33,0,19,56,9,14,14,987,632
45.457973,9.189935,45.480731,9.161438,3.367620,2020,04,19,09,42,16,29,0,20,54,13,16,28,987,632
45.479745,9.164523,45.505062,9.220461,5.189815,2020,04,19,09,52,16,37,0,30,85,20,26,26,986,632
45.497779,9.148187,45.496084,9.199063,3.969653,2020,04,19,09,52,16,36,0,24,76,11,20,14,986,626
45.485484,9.204001,45.487317,9.151989,4.059591,2020,04,19,09,52,16,33,0,25,67,11,13,16,985,626
45.477264,9.221414,45.454570,9.189983,3.517773,2020,04,19,09,52,16,40,0,22,57,14,14,18,987,626
45.481696,9.217689,45.465245,9.230392,2.080122,2020,04,19,09,52,16,22,0,11,35,6,8,18,986,626
45.498797,9.157907,45.473333,9.204988,4.635314,2020,04,19,09,52,16,45,0,24,73,13,35,23,986,626
