Lat,Lon,Elat,Elon,Distance,Year,Month,Day,Hour,Minute,Public,Public2,Car,Bike,Foot,Car2Go,Enjoy,Car2GoFreeCars,EnjoyFreeCars
45.461904,9.170358,45.505081,9.217280,6.035569,2020,05,24,08,50,01,38,0,40,99,21,27,42,936,806
45.470468,9.149462,45.456792,9.213210,5.198697,2020,05,24,08,50,01,39,0,29,78,16,18,23,936,805
45.497898,9.200903,45.489009,9.166720,2.841737,2020,05,24,08,50,01,26,0,21,60,11,14,15,936,805
45.481088,9.214321,45.493464,9.162175,4.291462,2020,05,24,08,50,01,38,0,23,72,12,14,22,936,805
45.505989,9.201226,45.467821,9.194124,4.279841,2020,05,24,08,50,01,25,0,25,65,17,24,19,936,805
45.457784,9.194835,45.462425,9.165226,2.366133,2020,05,24,08,50,01,20,0,20,40,8,15,19,936,805
45.482065,9.194797,45.470669,9.162234,2.837465,2020,05,24,08,50,01,36,0,16,46,8,14,16,936,805
45.475035,9.157479,45.439885,9.147017,3.992581,2020,05,24,08,50,01,41,0,22,63,12,15,17,936,805
45.463734,9.168149,45.459437,9.213269,3.551060,2020,05,24,08,50,01,32,0,21,54,12,15,25,936,805
45.501315,9.208479,45.471874,9.192072,3.514508,2020,05,24,08,50,01,30,0,20,59,11,14,15,936,807
45.476572,9.196752,45.497524,9.197591,2.330562,2020,05,24,09,00,01,23,0,14,37,8,12,11,936,807
45.462074,9.186727,45.482402,9.213395,3.071243,2020,05,24,09,00,01,18,0,18,46,0,6,9,936,807
45.465932,9.167748,45.487770,9.177472,2.543762,2020,05,24,09,00,01,30,0,19,43,0,4,11,936,807
45.461753,9.166130,45.464700,9.194696,2.251681,2020,05,24,09,00,01,26,0,19,38,10,15,22,936,806
45.467652,9.190188,45.497415,9.207235,3.566204,2020,05,24,09,00,01,21,0,22,58,10,15,21,936,806
45.502285,9.152864,45.461611,9.205622,6.113067,2020,05,24,09,00,01,31,0,35,100,19,26,28,936,806
45.446799,9.226426,45.470478,9.159215,5.865917,2020,05,24,09,00,01,41,0,32,88,18,29,35,936,806
45.468176,9.229830,45.476825,9.192915,3.034735,2020,05,24,09,00,01,34,0,18,46,9,14,14,936,804
45.446307,9.201133,45.459588,9.161090,3.454813,2020,05,24,09,00,01,36,0,19,53,9,18,15,936,804
45.468943,9.157083,45.459259,9.189977,2.782014,2020,05,24,09,00,01,24,0,18,44,10,10,20,936,804
45.479556,9.187162,45.506241,9.147415,4.289686,2020,05,24,09,10,00,29,0,23,69,12,16,15,936,804
45.456915,9.189780,45.505034,9.205384,5.486884,2020,05,24,09,10,00,38,0,33,90,14,19,26,936,807
45.467665,9.174244,45.443645,9.213728,4.076362,2020,05,24,09,10,00,25,0,24,63,12,13,19,936,807
45.468279,9.170100,45.451688,9.218014,4.167321,2020,05,24,09,10,00,32,0,24,65,14,16,20,936,807
45.458863,9.195029,45.472634,9.225547,2.829866,2020,05,24,09,10,00,28,0,16,46,8,14,17,936,807
45.480798,9.193083,45.447339,9.215502,4.110617,2020,05,24,09,10,00,29,0,22,67,15,17,23,936,805
45.458595,9.167211,45.440602,9.190565,2.705755,2020,05,24,09,10,00,32,0,15,43,9,18,22,936,805
45.478001,9.186860,45.456702,9.155086,3.427465,2020,05,24,09,10,00,37,0,21,57,12,15,19,936,805
45.474498,9.163219,45.470605,9.199303,2.846637,2020,05,24,09,10,00,29,0,21,48,12,12,15,936,805
45.462490,9.158965,45.482804,9.227783,5.821866,2020,05,24,09,10,00,46,0,35,92,18,24,20,936,804
45.448602,9.224334,45.456305,9.159918,5.096900,2020,05,24,09,20,01,47,0,25,74,15,17,19,936,804
45.462649,9.168618,45.454091,9.202515,2.809712,2020,05,24,09,20,01,30,0,17,46,9,17,25,936,804
45.453470,9.175325,45.473409,9.165224,2.352792,2020,05,24,09,20,01,21,0,15,38,7,19,28,936,804
45.472088,9.222918,45.471054,9.178450,3.469215,2020,05,24,09,20,01,33,0,22,53,12,13,12,936,799
45.451217,9.178624,45.481204,9.187066,3.398609,2020,05,24,09,20,01,31,0,24,53,16,18,23,936,799
45.501054,9.153112,45.470508,9.201830,5.094931,2020,05,24,09,20,01,30,0,32,91,17,20,32,936,799
45.438222,9.187136,45.477418,9.181445,4.380730,2020,05,24,09,20,01,36,0,27,66,14,20,14,936,799
45.458200,9.185031,45.470178,9.147387,3.223592,2020,05,24,09,20,01,37,0,20,49,13,14,18,936,799
45.469499,9.191840,45.470838,9.228648,2.873966,2020,05,24,09,20,01,34,0,16,44,9,12,21,936,795
45.477067,9.172147,45.459828,9.202488,3.044940,2020,05,24,09,20,01,38,0,24,51,11,13,22,936,795
45.492164,9.204459,45.473431,9.154779,4.397516,2020,05,24,09,30,01,34,0,24,69,12,18,30,936,795
45.483183,9.175405,45.441674,9.203652,5.114121,2020,05,24,09,30,01,50,0,32,80,16,19,10,936,794
45.506111,9.148909,45.493839,9.186116,3.204697,2020,05,24,09,30,01,28,0,20,55,0,13,12,936,794
45.440786,9.183749,45.496965,9.208113,6.529039,2020,05,24,09,30,01,46,0,35,99,18,20,21,936,794
45.463414,9.193416,45.481599,9.190043,2.039015,2020,05,24,09,30,01,26,0,15,33,12,12,26,936,794
45.455999,9.159149,45.458755,9.217772,4.582428,2020,05,24,09,30,01,58,0,25,72,15,18,23,936,794
45.450062,9.188959,45.469270,9.183822,2.172981,2020,05,24,09,30,01,32,0,18,36,12,14,16,936,791
45.445802,9.182862,45.458485,9.162618,2.117087,2020,05,24,09,30,01,33,0,14,35,9,12,19,936,791
45.458215,9.187016,45.479963,9.191991,2.449070,2020,05,24,09,30,01,22,0,18,38,10,14,14,936,791
45.480529,9.147359,45.462762,9.174288,2.882969,2020,05,24,09,30,01,26,0,17,46,8,13,22,936,791
45.457566,9.191395,45.470688,9.164963,2.525382,2020,05,24,09,40,08,29,0,18,41,10,13,16,936,796
45.458033,9.201800,45.454111,9.172512,2.325558,2020,05,24,09,40,08,29,0,17,39,9,12,12,936,796
45.458189,9.169308,45.478949,9.188069,2.732837,2020,05,24,09,40,08,15,0,22,41,11,20,25,936,796
45.458803,9.172643,45.490686,9.167396,3.568585,2020,05,24,09,40,08,32,0,21,56,11,16,27,936,796
45.477043,9.164081,45.484138,9.225060,4.818974,2020,05,24,09,40,08,46,0,29,75,19,21,25,936,792
45.453616,9.190942,45.497986,9.205946,5.070278,2020,05,24,09,40,08,43,0,31,83,16,20,17,936,792
45.461730,9.175587,45.499608,9.185023,4.275402,2020,05,24,09,40,08,35,0,28,66,16,24,31,936,792
45.472106,9.195815,45.459475,9.146753,4.075541,2020,05,24,09,40,08,36,0,25,63,14,15,21,936,792
45.478966,9.194490,45.461874,9.159773,3.307542,2020,05,24,09,40,08,36,0,21,53,12,15,15,936,795
45.456920,9.198310,45.484784,9.180488,3.395571,2020,05,24,09,40,08,28,0,21,54,11,28,26,936,795
45.471416,9.169402,45.468685,9.197285,2.195287,2020,05,24,09,50,01,22,0,19,36,10,15,11,936,795
45.460313,9.169616,45.464904,9.196416,2.151449,2020,05,24,09,50,01,28,0,16,36,9,14,26,936,795
45.475678,9.160725,45.475786,9.188391,2.157079,2020,05,24,09,50,01,30,0,14,36,7,10,11,936,797
45.448367,9.158395,45.452233,9.198517,3.159002,2020,05,24,09,50,01,31,0,20,44,9,14,25,936,797
45.504041,9.184324,45.480235,9.161560,3.186653,2020,05,24,09,50,01,30,0,18,57,10,17,16,936,797
45.480565,9.212523,45.463761,9.152201,5.060972,2020,05,24,09,50,01,30,0,30,80,18,18,23,936,797
45.492766,9.159575,45.440538,9.185015,6.136708,2020,05,24,09,50,01,53,0,34,98,18,20,22,936,796
45.442753,9.170906,45.441266,9.227250,4.398731,2020,05,24,09,50,01,35,0,23,72,13,19,30,936,796
45.494094,9.193663,45.456157,9.188643,4.236319,2020,05,24,09,50,01,22,0,30,65,16,20,27,936,796
45.483827,9.147930,45.467566,9.190427,3.774594,2020,05,24,09,50,01,28,0,25,63,13,17,18,936,796
45.465609,9.162967,45.461893,9.196464,2.644704,2020,05,24,10,00,01,25,0,20,41,12,18,23,936,794
45.476121,9.160282,45.482353,9.201162,3.261567,2020,05,24,10,00,01,31,0,20,53,0,6,3,936,794
45.457310,9.171979,45.459493,9.145846,2.052551,2020,05,24,10,00,01,26,0,12,32,7,13,15,936,794
45.470092,9.172208,45.454870,9.212285,3.554291,2020,05,24,10,00,01,29,0,21,56,0,4,6,936,794
45.469999,9.191020,45.448802,9.160727,3.337148,2020,05,24,10,00,01,25,0,25,51,13,13,26,936,790
45.472661,9.184243,45.499113,9.165460,3.285491,2020,05,24,10,00,01,29,0,21,55,11,15,19,936,790
