Lat,Lon,Elat,Elon,Distance,Year,Month,Day,Hour,Minute,Public,Public2,Car,Bike,Foot,Car2Go,Enjoy,Car2GoFreeCars,EnjoyFreeCars
45.445791,9.175342,45.466323,9.167781,2.357881,2020,05,03,00,25,17,29,0,17,41,0,11,14,936,644
45.444110,9.169984,45.462879,9.177033,2.158127,2020,05,03,00,25,17,17,0,18,39,8,15,14,936,645
45.446540,9.193313,45.467362,9.200865,2.388939,2020,05,03,00,25,17,31,0,15,36,9,11,12,936,645
45.474423,9.160326,45.451107,9.184189,3.191273,2020,05,03,00,35,16,31,0,18,51,11,17,30,936,645
45.480151,9.161478,45.471714,9.184922,2.054536,2020,05,03,00,35,16,22,0,14,36,8,12,14,936,645
45.461943,9.172076,45.461797,9.202311,2.357980,2020,05,03,00,35,16,18,0,15,38,11,13,20,936,645
45.464609,9.168832,45.459380,9.206329,2.981495,2020,05,03,00,35,16,27,0,19,48,10,14,22,936,645
45.470541,9.225067,45.439348,9.217321,3.520563,2020,05,03,00,35,16,34,0,18,55,9,14,13,936,645
45.468903,9.202876,45.459346,9.168728,2.867169,2020,05,03,00,35,16,41,0,19,46,11,15,15,936,645
45.474146,9.209322,45.476624,9.157316,4.064147,2020,05,03,00,35,16,42,0,25,63,14,15,18,936,646
45.476075,9.154722,45.468855,9.199539,3.585494,2020,05,03,00,35,16,34,0,27,60,13,20,31,936,646
45.445528,9.194634,45.462393,9.154537,3.646569,2020,05,03,00,35,16,26,0,20,58,10,15,15,936,646
45.456158,9.213748,45.501306,9.160896,6.494528,2020,05,03,00,35,16,58,0,34,106,19,22,29,936,646
45.443627,9.227537,45.459589,9.170422,4.795528,2020,05,03,00,45,16,57,0,24,73,14,16,17,936,645
45.502755,9.216133,45.474836,9.179853,4.199319,2020,05,03,00,45,16,62,0,24,68,11,24,32,936,645
45.505853,9.155607,45.459772,9.172161,5.283748,2020,05,03,00,45,16,77,0,31,94,18,34,34,936,645
45.442271,9.199789,45.468319,9.160573,4.212347,2020,05,03,00,45,16,38,0,23,68,13,14,22,936,645
45.486828,9.223046,45.472935,9.201549,2.279266,2020,05,03,00,45,16,21,0,14,38,8,11,12,936,644
45.480405,9.196655,45.457206,9.197616,2.580575,2020,05,03,00,45,16,26,0,18,42,10,12,16,936,644
45.486053,9.174105,45.474023,9.206284,2.843041,2020,05,03,00,45,16,29,0,16,44,9,13,21,936,644
45.505680,9.215762,45.460995,9.193737,5.256819,2020,05,03,00,45,16,48,0,29,79,23,39,39,936,644
45.449365,9.152800,45.481307,9.168724,3.762447,2020,05,03,00,45,16,55,0,19,59,12,21,13,936,644
45.447609,9.192052,45.471844,9.165519,3.397541,2020,05,03,00,45,16,29,0,20,55,10,12,18,936,644
45.468963,9.176527,45.493239,9.156660,3.112035,2020,05,03,00,55,26,28,0,16,47,8,12,17,936,644
45.468814,9.163818,45.440770,9.156467,3.170474,2020,05,03,00,55,26,42,0,19,52,10,13,29,936,644
45.468716,9.181965,45.449782,9.221864,3.756994,2020,05,03,00,55,26,29,0,24,57,16,17,22,936,644
45.465637,9.162481,45.440266,9.177510,3.054856,2020,05,03,00,55,26,39,0,17,48,10,12,26,936,644
45.467027,9.199588,45.451395,9.215218,2.122964,2020,05,03,00,55,26,33,0,13,38,8,18,16,936,644
45.468624,9.180389,45.448590,9.165329,2.518260,2020,05,03,00,55,26,30,0,15,42,12,14,19,936,644
45.493844,9.193989,45.476442,9.154555,3.632316,2020,05,03,00,55,26,45,0,25,62,0,3,10,936,645
45.448134,9.198486,45.467778,9.170491,3.088355,2020,05,03,00,55,26,29,0,19,48,10,16,15,936,645
45.494776,9.190481,45.468753,9.159309,3.778603,2020,05,03,00,55,26,38,0,20,59,10,15,15,936,645
45.486207,9.204749,45.469669,9.193252,2.045687,2020,05,03,00,55,26,17,0,19,33,10,16,16,936,645
45.464174,9.178804,45.469664,9.203772,2.040444,2020,05,03,07,05,23,25,0,18,34,9,10,12,936,640
45.494528,9.216563,45.458895,9.159043,5.984085,2020,05,03,07,05,23,43,0,35,96,19,22,20,936,640
45.476567,9.222921,45.455545,9.178003,4.211028,2020,05,03,07,05,23,40,0,26,67,15,17,17,936,640
45.439345,9.214347,45.464743,9.172747,4.301593,2020,05,03,07,05,23,37,0,28,68,16,18,18,936,640
45.490786,9.184105,45.473455,9.194611,2.093859,2020,05,03,07,05,23,23,0,13,35,7,8,10,936,638
45.475649,9.179557,45.459955,9.199724,2.349063,2020,05,03,07,05,23,23,0,21,39,9,17,14,936,638
45.461044,9.170526,45.501611,9.154739,4.675522,2020,05,03,07,05,23,38,0,32,89,16,20,30,936,638
45.472814,9.173514,45.458575,9.152055,2.303667,2020,05,03,07,05,23,23,0,14,37,8,18,19,936,638
45.475546,9.176547,45.490356,9.211341,3.173179,2020,05,03,07,05,23,32,0,18,51,9,17,19,936,636
45.473855,9.205937,45.437824,9.193584,4.120496,2020,05,03,07,05,23,39,0,21,68,12,19,20,936,636
45.463084,9.162323,45.461883,9.213563,3.998219,2020,05,03,07,14,17,41,0,22,60,13,14,26,936,636
45.452248,9.186523,45.502270,9.229929,6.510572,2020,05,03,07,14,17,37,0,31,102,16,20,21,936,636
45.473299,9.199702,45.477674,9.149240,3.964366,2020,05,03,07,14,17,28,0,27,64,14,18,23,936,636
45.472854,9.203741,45.437540,9.179463,4.359293,2020,05,03,07,14,17,39,0,24,68,11,15,16,936,636
45.453667,9.173803,45.476897,9.197382,3.170566,2020,05,03,07,14,17,29,0,22,48,9,14,23,936,636
45.474967,9.186825,45.451076,9.212779,3.339654,2020,05,03,07,14,17,30,0,21,55,11,14,19,936,636
45.472650,9.176641,45.453881,9.184219,2.168978,2020,05,03,07,14,17,33,0,15,35,6,14,14,936,636
45.458915,9.206347,45.481688,9.172441,3.660792,2020,05,03,07,14,17,41,0,22,61,11,12,16,936,636
45.480520,9.203165,45.469954,9.149049,4.379827,2020,05,03,07,14,17,39,0,26,72,15,14,20,936,636
45.504196,9.159617,45.475661,9.216542,5.454828,2020,05,03,07,14,17,32,0,27,81,14,19,21,936,636
45.500161,9.173238,45.457146,9.201381,5.262085,2020,05,03,07,24,16,40,0,32,88,0,24,22,936,632
45.484204,9.184104,45.456972,9.186630,3.034314,2020,05,03,07,24,16,29,0,23,48,14,20,21,936,632
45.454032,9.153113,45.468567,9.196323,3.737337,2020,05,03,07,24,16,31,0,24,59,14,23,19,936,632
45.438856,9.166619,45.478739,9.202933,5.261803,2020,05,03,07,24,16,37,0,30,83,18,21,22,936,632
45.499686,9.149831,45.481632,9.188105,3.595831,2020,05,03,07,24,16,33,0,19,60,0,14,14,936,634
45.503910,9.158221,45.460578,9.203164,5.957312,2020,05,03,07,24,16,41,0,37,100,19,25,32,936,634
45.491092,9.179457,45.459442,9.178257,3.520394,2020,05,03,07,24,16,31,0,20,54,10,19,20,936,634
45.463887,9.162820,45.476679,9.205665,3.631009,2020,05,03,07,24,16,26,0,25,58,0,2,17,936,636
45.485878,9.172730,45.453875,9.206130,4.409650,2020,05,03,07,24,16,34,0,26,74,14,5,13,936,636
45.453282,9.183264,45.479153,9.196723,3.062071,2020,05,03,07,24,16,28,0,19,45,12,10,14,936,636
45.457682,9.168529,45.450646,9.202247,2.743805,2020,05,03,07,34,16,25,0,14,40,7,14,14,936,636
45.452499,9.151723,45.476229,9.184513,3.674292,2020,05,03,07,34,16,27,0,24,58,15,31,18,936,637
45.475451,9.206097,45.477890,9.170160,2.814961,2020,05,03,07,34,16,21,0,16,43,8,14,13,936,637
45.453621,9.200607,45.478101,9.164700,3.905025,2020,05,03,07,34,16,49,0,23,58,13,21,25,936,637
45.444099,9.227507,45.450718,9.182023,3.623576,2020,05,03,07,34,16,45,0,20,57,9,13,16,936,637
45.458004,9.200767,45.497097,9.175210,4.781668,2020,05,03,07,34,16,36,0,29,78,14,15,20,936,637
45.500408,9.162011,45.474724,9.199925,4.109762,2020,05,03,07,34,16,30,0,26,66,12,16,18,936,637
45.477579,9.196404,45.448036,9.203534,3.331602,2020,05,03,07,34,16,22,0,16,53,7,16,18,936,637
45.457454,9.170670,45.479296,9.178185,2.498301,2020,05,03,07,34,16,22,0,19,43,9,16,17,936,637
45.481391,9.196493,45.457223,9.174008,3.208622,2020,05,03,07,34,16,26,0,22,51,12,15,17,936,637
45.451754,9.204153,45.457124,9.163420,3.232666,2020,05,03,07,44,16,30,0,18,48,10,14,18,936,638
45.461437,9.191327,45.444357,9.227238,3.384135,2020,05,03,07,44,16,23,0,19,53,9,10,14,936,638
45.468948,9.170657,45.501932,9.215884,5.087279,2020,05,03,07,44,16,40,0,35,86,19,21,28,936,638
45.477832,9.178166,45.451335,9.149181,3.713373,2020,05,03,07,44,16,31,0,21,58,12,17,20,936,638
45.474196,9.205281,45.472560,9.165083,3.139538,2020,05,03,07,44,16,21,0,20,48,9,18,17,936,636
45.448846,9.200283,45.495726,9.187561,5.306114,2020,05,03,07,44,16,29,0,29,84,16,19,21,936,636
45.477886,9.199717,45.477847,9.171448,2.203981,2020,05,03,07,44,16,22,0,14,35,8,14,17,936,636
45.493901,9.160235,45.506170,9.230427,5.637860,2020,05,03,07,44,16,53,0,31,99,15,21,19,936,636
45.454325,9.162410,45.453002,9.194884,2.537172,2020,05,03,07,44,16,27,0,13,39,7,10,10,936,638
45.481514,9.186043,45.439715,9.210505,5.023924,2020,05,03,07,44,16,45,0,30,86,17,17,25,936,638
45.462666,9.159720,45.446205,9.216166,4.767907,2020,05,03,07,54,22,36,0,24,71,13,17,26,936,638
45.452874,9.180594,45.452966,9.219295,3.018654,2020,05,03,07,54,22,26,0,16,46,8,14,13,936,638
45.462016,9.165681,45.462679,9.228915,4.931912,2020,05,03,07,54,22,45,0,27,76,14,15,29,936,638
45.458419,9.202537,45.480671,9.198698,2.492234,2020,05,03,07,54,22,23,0,15,41,9,11,18,936,638
45.460634,9.166464,45.487931,9.158047,3.105282,2020,05,03,07,54,22,31,0,19,52,9,14,22,936,638
45.465680,9.196865,45.441638,9.168204,3.484761,2020,05,03,07,54,22,27,0,23,59,13,19,18,936,638
45.450192,9.189176,45.452676,9.163752,2.002238,2020,05,03,07,54,22,25,0,14,34,8,11,13,936,639
45.451993,9.206520,45.473233,9.189550,2.707193,2020,05,03,07,54,22,19,0,16,45,0,1,5,936,639
45.452101,9.147835,45.460693,9.185081,3.058026,2020,05,03,07,54,22,22,0,17,46,0,31,16,936,639
45.439988,9.155478,45.471287,9.189883,4.394544,2020,05,03,07,54,22,48,0,29,76,16,16,18,936,639
45.470531,9.203787,45.446575,9.219809,2.942194,2020,05,03,08,04,16,31,0,18,53,10,11,13,936,640
45.451683,9.181312,45.502253,9.195107,5.724797,2020,05,03,08,04,16,55,0,36,89,19,21,21,936,640
45.463130,9.187037,45.473384,9.210040,2.125406,2020,05,03,08,04,16,19,0,15,33,12,16,17,936,640
45.451478,9.174096,45.496569,9.201646,5.454436,2020,05,03,08,04,16,38,0,36,85,21,24,23,936,640
45.469693,9.163326,45.444292,9.227905,5.774553,2020,05,03,08,04,16,35,0,31,88,15,16,34,936,636
45.458598,9.172491,45.505111,9.161996,5.236079,2020,05,03,08,04,16,29,0,32,92,15,19,25,936,636
45.472847,9.159558,45.441921,9.175734,3.662781,2020,05,03,08,04,16,38,0,23,58,10,15,36,936,636
45.437942,9.166510,45.449512,9.207571,3.451914,2020,05,03,08,04,16,30,0,20,57,11,14,14,936,636
45.495105,9.187753,45.484325,9.163063,2.267276,2020,05,03,08,04,16,25,0,15,40,8,11,10,936,635
45.491790,9.183086,45.438457,9.227006,6.848080,2020,05,03,08,04,16,37,0,35,107,18,21,21,936,635
45.477886,9.194028,45.469472,9.166681,2.328465,2020,05,03,08,14,17,28,0,17,40,9,14,14,936,635
45.470882,9.170870,45.453225,9.192654,2.596257,2020,05,03,08,14,17,32,0,17,43,9,14,20,936,635
45.458104,9.184546,45.478712,9.175000,2.409270,2020,05,03,08,14,17,29,0,18,41,11,12,14,936,633
45.477509,9.160447,45.455483,9.193086,3.532127,2020,05,03,08,14,17,32,0,19,54,11,15,27,936,633
45.456765,9.198498,45.456913,9.227680,2.276066,2020,05,03,08,14,17,23,0,13,44,7,23,22,936,633
45.455972,9.198442,45.458715,9.158199,3.153449,2020,05,03,08,14,17,38,0,19,48,11,13,18,936,633
45.438306,9.172552,45.468925,9.177152,3.423367,2020,05,03,08,14,17,17,0,22,55,12,22,22,936,632
45.448358,9.207561,45.450107,9.171472,2.821797,2020,05,03,08,14,17,26,0,16,43,9,11,11,936,632
45.445356,9.180671,45.501908,9.186372,6.303685,2020,05,03,08,14,17,45,0,38,96,19,21,24,936,632
45.500255,9.169641,45.464244,9.163166,4.035741,2020,05,03,08,14,17,39,0,25,77,13,19,15,936,632
45.453124,9.167805,45.455145,9.202572,2.721026,2020,05,03,08,24,16,25,0,17,45,11,11,14,936,631
45.461925,9.190778,45.481644,9.171053,2.678199,2020,05,03,08,24,16,29,0,19,44,12,15,16,936,631
45.483748,9.161636,45.460815,9.218241,5.097257,2020,05,03,08,24,16,34,0,29,81,15,24,23,936,631
45.445190,9.189994,45.483238,9.184026,4.256064,2020,05,03,08,24,16,35,0,27,67,17,29,22,936,631
45.489443,9.200254,45.466248,9.168101,3.596590,2020,05,03,08,24,16,23,0,22,56,11,13,13,936,631
45.472915,9.202550,45.439200,9.150901,5.502792,2020,05,03,08,24,16,38,0,34,84,16,21,22,936,634
45.489956,9.179474,45.496464,9.210034,2.489435,2020,05,03,08,24,16,41,0,17,51,8,25,18,936,634
45.493783,9.200287,45.446204,9.220259,5.514745,2020,05,03,08,24,16,42,0,31,100,0,8,7,936,634
45.468911,9.205831,45.440092,9.188435,3.479798,2020,05,03,08,24,16,30,0,20,58,0,4,1,936,634
45.501479,9.188970,45.472118,9.187320,3.267170,2020,05,03,08,24,16,28,0,20,51,10,13,12,936,634
45.484391,9.175852,45.452463,9.175057,3.550602,2020,05,03,08,34,16,34,0,23,61,10,13,20,936,634
45.452682,9.184393,45.492040,9.150744,5.102433,2020,05,03,08,34,16,51,0,27,78,13,15,27,936,634
45.472589,9.187053,45.446228,9.217049,3.750186,2020,05,03,08,34,16,29,0,27,59,16,17,20,936,634
45.467498,9.168073,45.480667,9.216853,4.075487,2020,05,03,08,34,16,23,0,26,64,13,13,25,936,638
45.474401,9.179187,45.460936,9.213291,3.051854,2020,05,03,08,34,16,34,0,23,48,11,14,17,936,638
45.460337,9.196367,45.488612,9.198116,3.146841,2020,05,03,08,34,16,27,0,21,53,12,19,22,936,638
45.461004,9.181752,45.476809,9.197148,2.128276,2020,05,03,08,34,16,23,0,16,33,8,12,11,936,639
45.502538,9.152889,45.443541,9.153087,6.559870,2020,05,03,08,34,16,51,0,37,109,16,23,20,936,639
45.504282,9.153474,45.484562,9.194471,3.875323,2020,05,03,08,34,16,23,0,24,63,11,21,18,936,639
45.492052,9.200252,45.451348,9.226716,4.974068,2020,05,03,08,34,16,36,0,26,80,15,18,21,936,639
45.467862,9.194623,45.453438,9.174600,2.238445,2020,05,03,08,44,17,29,0,19,36,11,12,16,936,638
45.452480,9.163146,45.474049,9.198174,3.635035,2020,05,03,08,44,17,35,0,26,55,12,19,17,936,638
45.480726,9.186886,45.457673,9.168022,2.955326,2020,05,03,08,44,17,18,0,17,46,10,19,15,936,638
45.473792,9.185516,45.483751,9.217486,2.727392,2020,05,03,08,44,17,20,0,18,47,12,17,18,936,638
45.460647,9.170727,45.502288,9.157316,4.746622,2020,05,03,08,44,17,21,0,32,88,15,19,28,936,637
45.472703,9.177427,45.488317,9.164161,2.020821,2020,05,03,08,44,17,35,0,16,32,8,13,13,936,637
45.506249,9.187727,45.451267,9.156207,6.588838,2020,05,03,08,44,17,51,0,35,104,20,22,32,936,637
45.478889,9.187466,45.465643,9.215952,2.665060,2020,05,03,08,44,17,23,0,16,45,10,13,11,936,637
45.481463,9.188376,45.496124,9.222514,3.120655,2020,05,03,08,44,17,29,0,16,50,9,15,14,936,638
45.477856,9.190236,45.476669,9.228635,2.996696,2020,05,03,08,44,17,26,0,18,47,10,19,19,936,638
45.468958,9.196946,45.477570,9.169438,2.348869,2020,05,03,08,54,20,30,0,16,41,8,9,16,936,638
45.479186,9.164635,45.471108,9.193529,2.425265,2020,05,03,08,54,20,25,0,16,43,9,13,20,936,638
45.472762,9.178673,45.506293,9.161645,3.957517,2020,05,03,08,54,20,29,0,24,69,11,14,14,936,635
45.446824,9.184683,45.481768,9.178817,3.912245,2020,05,03,08,54,20,32,0,25,59,14,20,27,936,635
45.492846,9.209331,45.457441,9.172720,4.862662,2020,05,03,08,54,20,37,0,29,75,16,21,25,936,635
45.466294,9.145791,45.458166,9.190491,3.601222,2020,05,03,08,54,20,28,0,23,56,12,13,18,936,635
45.479205,9.177833,45.477696,9.204129,2.056986,2020,05,03,08,54,20,29,0,13,35,8,15,14,936,634
45.459484,9.165921,45.479462,9.185618,2.700620,2020,05,03,08,54,20,17,0,19,42,0,7,9,936,634
45.462518,9.200724,45.477602,9.181122,2.269178,2020,05,03,08,54,20,18,0,14,36,7,8,16,936,634
45.477111,9.185943,45.459362,9.202593,2.362282,2020,05,03,08,54,20,22,0,19,38,8,10,11,936,634
45.440604,9.146814,45.506511,9.166043,7.479972,2020,05,03,09,04,16,54,0,42,123,17,18,19,936,634
45.504684,9.183093,45.464679,9.222715,5.415368,2020,05,03,09,04,16,35,0,28,84,15,20,25,936,634
45.479006,9.228371,45.475899,9.156144,5.641765,2020,05,03,09,04,16,33,0,34,91,18,21,25,936,634
45.504411,9.176486,45.444626,9.198733,6.870051,2020,05,03,09,04,16,44,0,39,104,19,43,24,936,634
45.461840,9.145717,45.498184,9.162836,4.255760,2020,05,03,09,04,16,39,0,25,72,10,11,14,936,634
45.464032,9.202104,45.485910,9.179017,3.026182,2020,05,03,09,04,16,28,0,20,51,9,10,19,936,634
45.452410,9.164190,45.474536,9.190334,3.195197,2020,05,03,09,04,16,31,0,23,51,13,19,18,936,634
45.469989,9.184264,45.451667,9.172414,2.237033,2020,05,03,09,04,16,16,0,17,38,11,12,13,936,634
45.447410,9.227183,45.454026,9.171283,4.421930,2020,05,03,09,04,16,43,0,22,64,14,26,33,936,634
45.452089,9.178155,45.474453,9.167211,2.629030,2020,05,03,09,04,16,24,0,17,44,8,15,19,936,634
45.444344,9.220834,45.497522,9.223433,5.916311,2020,05,03,09,14,17,35,0,31,87,15,17,16,936,634
45.469690,9.205868,45.473296,9.167276,3.035738,2020,05,03,09,14,17,28,0,19,51,11,18,12,936,634
45.481864,9.176339,45.465894,9.203704,2.775888,2020,05,03,09,14,17,28,0,19,45,12,15,16,936,634
45.500539,9.194645,45.461639,9.199706,4.343233,2020,05,03,09,14,17,43,0,27,70,15,18,16,936,637
45.471602,9.156053,45.462244,9.193052,3.067059,2020,05,03,09,14,17,18,0,23,51,12,16,31,936,637
45.450091,9.155907,45.472862,9.176626,3.003559,2020,05,03,09,14,17,38,0,20,49,8,18,11,936,637
45.451088,9.178581,45.480749,9.201741,3.760125,2020,05,03,09,14,17,38,0,23,57,14,18,25,936,637
45.441870,9.205212,45.456624,9.189779,2.034805,2020,05,03,09,14,17,29,0,14,40,8,12,26,936,636
45.498578,9.181447,45.463825,9.167688,4.010286,2020,05,03,09,14,17,37,0,24,65,12,14,17,936,636
45.485659,9.155324,45.451677,9.192119,4.744341,2020,05,03,09,14,17,47,0,26,75,12,20,17,936,636
45.471295,9.223605,45.465458,9.167608,4.414479,2020,05,03,09,24,16,38,0,24,66,14,18,15,936,636
45.465255,9.200556,45.463013,9.168920,2.479647,2020,05,03,09,24,16,20,0,18,39,10,14,20,936,636
45.494443,9.159628,45.479478,9.194638,3.196356,2020,05,03,09,24,16,43,0,17,49,11,17,14,936,636
45.506158,9.187510,45.469397,9.190145,4.092598,2020,05,03,09,24,16,31,0,26,64,15,17,27,936,636
45.498340,9.172194,45.460560,9.196756,4.616612,2020,05,03,09,24,16,43,0,34,76,17,22,25,936,636
45.448738,9.215094,45.491190,9.216034,4.720789,2020,05,03,09,24,16,34,0,24,76,14,15,18,936,636
45.440944,9.162277,45.493264,9.182542,6.028249,2020,05,03,09,24,16,45,0,36,94,20,6,7,936,636
45.446662,9.205812,45.467702,9.169555,3.670061,2020,05,03,09,24,16,26,0,24,59,0,6,7,936,636
45.464996,9.188251,45.490520,9.228962,4.257774,2020,05,03,09,24,16,31,0,24,71,13,17,23,936,636
45.485059,9.160395,45.439034,9.162626,5.120457,2020,05,03,09,24,16,40,0,27,87,13,24,19,936,635
45.462412,9.223839,45.506361,9.218063,4.907371,2020,05,03,09,34,16,31,0,24,70,15,20,19,936,635
45.452402,9.200996,45.472019,9.194807,2.233969,2020,05,03,09,34,16,14,0,14,37,8,18,18,936,635
45.481085,9.180013,45.450768,9.179908,3.370944,2020,05,03,09,34,16,37,0,22,53,12,17,16,936,635
45.462059,9.173430,45.456950,9.205280,2.548105,2020,05,03,09,34,16,31,0,15,42,9,11,19,936,635
45.496273,9.212750,45.455530,9.179613,5.215138,2020,05,03,09,34,16,52,0,32,78,17,17,24,936,635
45.469011,9.227184,45.467019,9.201123,2.044221,2020,05,03,09,34,16,15,0,10,30,5,14,10,936,635
45.443142,9.199757,45.480499,9.168013,4.835487,2020,05,03,09,34,16,49,0,28,75,14,15,23,936,635
45.449357,9.146843,45.474984,9.167884,3.288156,2020,05,03,09,34,16,36,0,18,55,9,26,12,936,637
45.477001,9.225865,45.455438,9.193763,3.466275,2020,05,03,09,34,16,43,0,22,56,14,15,17,936,637
45.490772,9.188827,45.460163,9.186224,3.409448,2020,05,03,09,34,16,21,0,26,55,14,19,17,936,637
45.469294,9.198970,45.455103,9.229709,2.869910,2020,05,03,09,44,16,41,0,18,47,11,12,18,936,637
45.475720,9.161565,45.453984,9.165762,2.438877,2020,05,03,09,44,16,21,0,15,40,8,11,28,936,634
45.461611,9.171893,45.491719,9.178671,3.389149,2020,05,03,09,44,16,25,0,24,52,13,16,21,936,634
45.468919,9.192582,45.465613,9.219782,2.152649,2020,05,03,09,44,16,18,0,14,36,8,12,12,936,634
45.476798,9.160235,45.496153,9.207164,4.244302,2020,05,03,09,44,16,38,0,24,68,15,20,29,936,634
45.475183,9.178405,45.451365,9.183528,2.678279,2020,05,03,09,44,16,39,0,20,43,13,16,16,936,634
45.505790,9.171070,45.472128,9.203726,4.526436,2020,05,03,09,44,16,38,0,27,74,15,27,22,936,634
45.465563,9.214082,45.457823,9.167900,3.702982,2020,05,03,09,44,16,42,0,21,55,12,16,13,936,634
45.475668,9.215778,45.480162,9.183389,2.574152,2020,05,03,09,44,16,25,0,16,41,9,17,11,936,634
45.497982,9.192402,45.485543,9.164771,2.559565,2020,05,03,09,44,16,24,0,16,48,10,17,18,936,633
45.450526,9.164234,45.474510,9.194832,3.578497,2020,05,03,09,54,25,38,0,25,56,10,28,36,936,633
45.483254,9.177962,45.489693,9.207530,2.413535,2020,05,03,09,54,25,24,0,25,43,0,2,8,936,633
45.484831,9.226847,45.454929,9.181024,4.880683,2020,05,03,09,54,25,39,0,31,77,17,18,25,936,633
45.502208,9.178428,45.473827,9.171468,3.201969,2020,05,03,09,54,25,48,0,22,56,10,19,20,936,631
45.493508,9.221430,45.464952,9.190263,3.998207,2020,05,03,09,54,25,17,0,22,60,13,13,15,936,631
45.464621,9.187045,45.447867,9.210140,2.591311,2020,05,03,09,54,25,11,0,16,38,13,15,17,936,631
