Lat,Lon,Elat,Elon,Distance,Year,Month,Day,Hour,Minute,Public,Public2,Car,Bike,Foot,Car2Go,Enjoy,Car2GoFreeCars,EnjoyFreeCars
45.473745,9.202134,45.445501,9.222069,3.504215,2020,06,21,07,41,06,32,0,22,62,12,16,22,936,880
45.437110,9.206207,45.465116,9.198045,3.178390,2020,06,21,07,41,06,33,0,19,53,10,12,12,936,880
45.492979,9.194634,45.505255,9.229027,3.007952,2020,06,21,07,41,06,46,0,16,49,10,12,16,936,880
45.458402,9.163711,45.453411,9.196096,2.586106,2020,06,21,07,51,01,32,0,15,40,7,13,18,936,880
45.465441,9.147367,45.465453,9.177539,2.352862,2020,06,21,07,51,01,19,0,14,36,8,10,24,936,880
45.491334,9.187517,45.463708,9.173529,3.259576,2020,06,21,07,51,01,30,0,20,52,11,15,15,936,879
45.451333,9.194995,45.468264,9.171948,2.602830,2020,06,21,07,51,01,34,0,18,43,9,13,20,936,879
45.504613,9.162400,45.451981,9.169102,5.875410,2020,06,21,07,51,01,23,0,33,102,17,26,19,936,879
45.500779,9.223221,45.456275,9.168661,6.525362,2020,06,21,07,51,01,32,0,37,100,22,24,24,936,879
45.466613,9.188968,45.465880,9.160803,2.197833,2020,06,21,07,51,01,17,0,15,32,8,12,10,936,879
45.479160,9.178055,45.500312,9.225860,4.406438,2020,06,21,07,51,01,40,0,24,73,14,21,26,936,879
45.471878,9.183675,45.483279,9.148091,3.050203,2020,06,21,07,51,01,31,0,19,55,11,13,14,936,879
45.467285,9.162579,45.487231,9.158474,2.240761,2020,06,21,07,51,01,31,0,14,36,8,10,13,936,879
45.452977,9.163932,45.492308,9.189800,4.815914,2020,06,21,08,01,01,42,0,28,76,0,5,4,936,885
45.455656,9.191312,45.484150,9.210711,3.510814,2020,06,21,08,01,01,32,0,19,53,0,7,22,936,885
45.466669,9.195362,45.492782,9.184329,3.028224,2020,06,21,08,01,01,27,0,18,47,0,1,19,936,885
45.456892,9.181974,45.500592,9.149196,5.490009,2020,06,21,08,01,01,39,0,33,86,17,22,24,936,885
45.465628,9.164784,45.474077,9.190085,2.185113,2020,06,21,08,01,01,26,0,17,36,9,13,18,936,885
45.461589,9.164340,45.479997,9.188567,2.785306,2020,06,21,08,01,01,26,0,18,44,9,11,26,936,885
45.477465,9.205492,45.466310,9.175386,2.654976,2020,06,21,08,01,01,21,0,17,43,9,14,16,936,885
45.446259,9.168930,45.458170,9.219610,4.168989,2020,06,21,08,01,01,46,0,25,69,14,17,22,936,885
45.504284,9.206205,45.472313,9.211182,3.575949,2020,06,21,08,01,01,42,0,23,64,13,16,15,936,885
45.462876,9.186944,45.485443,9.195074,2.588046,2020,06,21,08,01,01,22,0,19,41,15,19,17,936,885
45.449581,9.230158,45.463139,9.170604,4.883376,2020,06,21,08,11,00,43,0,29,74,15,20,20,936,885
45.478337,9.213419,45.465807,9.178283,3.073540,2020,06,21,08,11,00,22,0,19,49,12,16,22,936,885
45.451334,9.182761,45.466637,9.161280,2.387865,2020,06,21,08,11,00,21,0,13,36,7,12,18,936,885
45.498993,9.163064,45.466814,9.171636,3.639839,2020,06,21,08,11,00,23,0,21,66,12,17,17,936,885
45.481014,9.213455,45.455468,9.202002,2.977539,2020,06,21,08,11,00,28,0,15,47,7,8,13,936,885
45.500106,9.202514,45.473698,9.195646,2.984703,2020,06,21,08,11,00,32,0,20,48,12,15,17,936,885
45.488303,9.151125,45.463092,9.188479,4.042274,2020,06,21,08,11,00,33,0,24,60,17,19,20,936,888
45.502551,9.183988,45.504512,9.217495,2.620252,2020,06,21,08,11,00,45,0,23,53,13,23,19,936,888
45.441099,9.211810,45.449426,9.167427,3.583957,2020,06,21,08,11,00,40,0,22,62,12,14,16,936,888
45.481730,9.159042,45.438611,9.208284,6.142821,2020,06,21,08,11,00,54,0,34,97,20,27,20,936,888
45.448179,9.208827,45.503974,9.193488,6.318043,2020,06,21,08,21,01,42,0,34,101,17,20,23,936,891
45.475442,9.213483,45.469479,9.168116,3.598952,2020,06,21,08,21,01,28,0,23,58,14,18,28,936,891
45.468336,9.170357,45.463702,9.217061,3.678283,2020,06,21,08,21,01,44,0,23,55,14,16,23,936,891
45.473107,9.175870,45.481716,9.204196,2.406967,2020,06,21,08,21,01,24,0,18,41,12,15,20,936,891
45.451323,9.185946,45.471006,9.189735,2.208403,2020,06,21,08,21,01,27,0,16,38,13,15,28,936,887
45.496299,9.191170,45.455108,9.199989,4.631336,2020,06,21,08,21,01,28,0,26,71,14,22,20,936,887
45.495872,9.186106,45.451352,9.176638,5.004903,2020,06,21,08,21,01,39,0,30,76,15,17,17,936,887
45.472729,9.151869,45.458808,9.183845,2.934889,2020,06,21,08,21,01,26,0,18,45,10,12,25,936,887
45.481579,9.173878,45.438080,9.226039,6.319944,2020,06,21,08,21,01,42,0,36,96,20,23,29,936,884
45.488754,9.196823,45.451840,9.192877,4.115969,2020,06,21,08,21,01,30,0,23,66,14,14,7,936,884
45.469142,9.165368,45.451725,9.205746,3.696852,2020,06,21,08,31,01,22,0,22,56,0,2,9,936,884
45.446151,9.171221,45.465214,9.174695,2.136855,2020,06,21,08,31,01,25,0,19,36,0,18,19,936,884
45.477995,9.220072,45.466496,9.192734,2.485654,2020,06,21,08,31,01,26,0,14,38,11,12,21,936,883
45.438191,9.211874,45.474051,9.175944,4.873536,2020,06,21,08,31,01,47,0,32,76,15,17,15,936,883
45.452786,9.173496,45.470217,9.203922,3.063781,2020,06,21,08,31,01,32,0,20,50,10,18,20,936,883
45.503952,9.177718,45.471767,9.160917,3.810750,2020,06,21,08,31,01,35,0,24,67,12,25,17,936,883
45.495674,9.158111,45.454631,9.188373,5.137425,2020,06,21,08,31,01,47,0,29,80,19,25,20,936,883
45.455534,9.222033,45.478778,9.167753,4.959381,2020,06,21,08,31,01,54,0,30,78,19,22,24,936,880
45.438717,9.197326,45.452013,9.167019,2.788402,2020,06,21,08,31,01,47,0,20,51,11,13,14,936,880
45.445833,9.183658,45.463989,9.177312,2.078551,2020,06,21,08,31,01,26,0,15,33,7,12,13,936,880
45.485304,9.227972,45.454761,9.155836,6.570532,2020,06,21,08,41,07,54,0,38,104,22,24,27,936,884
45.473355,9.177105,45.448275,9.161323,3.048175,2020,06,21,08,41,07,29,0,21,50,10,16,19,936,884
45.468302,9.197119,45.498718,9.157619,4.573788,2020,06,21,08,41,07,51,0,25,71,14,20,22,936,884
45.443795,9.218416,45.466960,9.177618,4.093871,2020,06,21,08,41,07,29,0,24,61,15,18,20,936,884
45.453938,9.170917,45.498341,9.219110,6.204347,2020,06,21,08,41,07,32,0,35,95,0,4,31,936,884
45.483933,9.208065,45.502634,9.222831,2.376618,2020,06,21,08,41,07,20,0,13,34,5,7,8,936,877
45.475618,9.213057,45.437604,9.210674,4.230845,2020,06,21,08,41,07,44,0,23,68,11,18,26,936,877
45.437343,9.146934,45.452043,9.162847,2.052454,2020,06,21,08,41,07,27,0,14,35,6,9,9,936,877
45.457278,9.197322,45.480409,9.199554,2.577808,2020,06,21,08,41,07,13,0,16,42,10,19,24,936,877
45.439048,9.221867,45.475252,9.165934,5.935919,2020,06,21,08,41,07,35,0,33,89,17,20,23,936,874
45.451782,9.183451,45.476971,9.195871,2.963497,2020,06,21,08,51,00,29,0,19,45,8,10,17,936,874
45.441065,9.189311,45.459905,9.189214,2.094825,2020,06,21,08,51,00,28,0,10,31,8,16,14,936,874
45.489536,9.153644,45.456746,9.172885,3.942506,2020,06,21,08,51,00,34,0,23,63,12,20,20,936,874
45.496193,9.229201,45.459831,9.202970,4.530873,2020,06,21,08,51,00,43,0,22,71,12,20,20,936,868
45.499580,9.227615,45.460774,9.182161,5.583471,2020,06,21,08,51,00,34,0,31,86,21,25,21,936,868
45.443731,9.165205,45.502106,9.227760,8.119052,2020,06,21,08,51,00,43,0,43,129,22,24,29,936,868
45.456764,9.227513,45.454574,9.173892,4.189260,2020,06,21,08,51,00,48,0,25,66,14,17,36,936,870
45.479556,9.187957,45.451258,9.170710,3.421840,2020,06,21,08,51,00,17,0,23,55,17,19,21,936,870
45.453133,9.161333,45.471285,9.166594,2.059593,2020,06,21,08,51,00,17,0,13,31,7,10,14,936,870
45.498346,9.175975,45.467862,9.202942,3.988518,2020,06,21,08,51,00,39,0,25,69,13,16,14,936,870
45.456539,9.204765,45.451067,9.163722,3.258566,2020,06,21,09,01,01,30,0,19,54,0,1,9,936,870
45.479053,9.164781,45.451366,9.165259,3.078731,2020,06,21,09,01,01,34,0,15,48,0,13,7,936,870
45.451195,9.172722,45.499126,9.216240,6.317862,2020,06,21,09,01,01,43,0,38,96,0,25,26,936,870
45.452323,9.175303,45.498023,9.207495,5.667461,2020,06,21,09,01,01,37,0,36,91,18,26,26,936,870
45.463323,9.205654,45.496360,9.196324,3.744694,2020,06,21,09,01,01,42,0,21,61,11,12,22,936,860
45.470703,9.195818,45.471869,9.225326,2.304493,2020,06,21,09,01,01,29,0,15,37,11,15,13,936,860
45.460681,9.185881,45.438221,9.196545,2.632212,2020,06,21,09,01,01,25,0,17,41,8,11,28,936,860
45.461736,9.177262,45.454004,9.211242,2.786131,2020,06,21,09,01,01,29,0,22,50,12,15,15,936,860
45.468946,9.201811,45.504190,9.159743,5.109847,2020,06,21,09,01,01,30,0,28,83,15,18,20,936,856
45.457443,9.159157,45.478476,9.194155,3.594045,2020,06,21,09,01,01,39,0,25,57,13,18,28,936,856
45.481558,9.182936,45.452513,9.178769,3.245807,2020,06,21,09,11,00,31,0,24,54,11,23,19,936,856
45.467817,9.203846,45.470968,9.176270,2.178627,2020,06,21,09,11,00,21,0,13,35,8,9,18,936,856
45.451424,9.202368,45.458948,9.159662,3.434342,2020,06,21,09,11,00,38,0,18,52,10,17,21,936,860
45.479100,9.195900,45.471611,9.167068,2.397240,2020,06,21,09,11,00,26,0,16,38,9,12,12,936,860
45.456840,9.166379,45.480185,9.189409,3.156379,2020,06,21,09,11,00,23,0,25,50,12,14,25,936,860
45.478519,9.195790,45.494383,9.211547,2.149442,2020,06,21,09,11,00,23,0,13,33,7,12,13,936,860
45.465457,9.159292,45.478747,9.193724,3.064553,2020,06,21,09,11,00,31,0,20,50,9,9,14,936,863
45.489765,9.151486,45.451328,9.171791,4.557638,2020,06,21,09,11,00,33,0,27,73,16,21,22,936,863
45.444821,9.158969,45.468544,9.163988,2.666638,2020,06,21,09,11,00,31,0,15,46,8,13,18,936,863
45.454885,9.182241,45.502005,9.146981,5.916651,2020,06,21,09,11,00,55,0,36,94,20,30,25,936,863
45.476767,9.150550,45.505319,9.169347,3.496470,2020,06,21,09,21,01,32,0,22,60,10,14,15,936,861
45.440346,9.213052,45.445436,9.172022,3.250515,2020,06,21,09,21,01,32,0,18,53,8,10,13,936,861
45.503044,9.167797,45.455210,9.167203,5.318844,2020,06,21,09,21,01,50,0,30,94,16,21,20,936,861
45.477425,9.173458,45.486036,9.220073,3.758075,2020,06,21,09,21,01,34,0,22,60,14,14,21,936,861
45.500045,9.164893,45.477051,9.218037,4.868003,2020,06,21,09,21,01,39,0,26,74,14,18,15,936,861
45.477189,9.184342,45.460324,9.167029,2.310620,2020,06,21,09,21,01,13,0,16,37,9,10,23,936,856
45.477132,9.182231,45.465545,9.202305,2.027271,2020,06,21,09,21,01,19,0,16,33,8,10,21,936,856
45.462108,9.202533,45.464056,9.169649,2.573586,2020,06,21,09,21,01,31,0,17,40,11,12,23,936,856
45.477437,9.223409,45.471459,9.149006,5.839095,2020,06,21,09,21,01,38,0,34,94,20,24,33,936,856
45.461119,9.228122,45.438819,9.211209,2.808650,2020,06,21,09,21,01,39,0,15,50,7,11,15,936,864
45.456708,9.204308,45.493986,9.191784,4.258391,2020,06,21,09,31,01,28,0,24,67,0,2,11,936,864
45.453149,9.187378,45.450505,9.223398,2.824915,2020,06,21,09,31,01,30,0,14,41,0,2,12,936,864
45.458361,9.186009,45.486045,9.159815,3.694126,2020,06,21,09,31,01,36,0,21,56,12,14,26,936,864
45.473551,9.171621,45.504599,9.178904,3.498581,2020,06,21,09,31,01,32,0,24,57,12,20,21,936,862
45.454650,9.194339,45.454053,9.162541,2.481036,2020,06,21,09,31,01,33,0,14,39,8,15,21,936,862
45.495821,9.172570,45.440381,9.202068,6.579521,2020,06,21,09,31,01,50,0,39,102,22,26,25,936,862
45.442517,9.214550,45.460763,9.193218,2.623831,2020,06,21,09,31,01,21,0,16,41,11,14,17,936,862
45.464078,9.215143,45.494334,9.171122,4.805838,2020,06,21,09,31,01,25,0,25,80,15,18,21,936,861
45.482009,9.174945,45.444994,9.201468,4.606194,2020,06,21,09,31,01,48,0,32,77,17,20,27,936,861
45.457493,9.189211,45.488563,9.222809,4.335593,2020,06,21,09,31,01,35,0,22,67,13,16,26,936,861
45.472622,9.150750,45.485747,9.190294,3.410915,2020,06,21,09,41,07,30,0,21,55,12,14,18,936,861
45.501876,9.196935,45.492301,9.230398,2.816966,2020,06,21,09,41,07,36,0,18,47,9,12,13,936,861
45.482537,9.164309,45.440273,9.188912,5.075929,2020,06,21,09,41,07,40,0,27,79,14,20,24,936,861
45.442847,9.196684,45.458800,9.181716,2.123564,2020,06,21,09,41,07,36,0,14,36,8,12,21,936,861
45.452454,9.215164,45.505898,9.226381,6.006419,2020,06,21,09,41,07,42,0,28,93,15,19,27,936,861
45.461885,9.186028,45.453149,9.152193,2.811976,2020,06,21,09,41,07,17,0,16,41,10,16,19,936,859
45.448879,9.156678,45.438118,9.223122,5.319733,2020,06,21,09,41,07,39,0,27,84,12,16,22,936,859
45.504894,9.219902,45.460389,9.156084,7.017073,2020,06,21,09,41,07,42,0,38,112,20,29,33,936,859
45.470017,9.228552,45.478564,9.168614,4.768977,2020,06,21,09,41,07,52,0,25,73,14,21,19,936,859
45.503348,9.155011,45.471881,9.168546,3.654420,2020,06,21,09,41,07,33,0,22,65,11,20,19,936,858
45.455004,9.210091,45.467443,9.167598,3.590961,2020,06,21,09,51,01,29,0,23,58,12,13,15,936,858
45.439981,9.169556,45.463983,9.178694,2.762314,2020,06,21,09,51,01,30,0,20,48,11,16,15,936,858
45.492348,9.148999,45.473609,9.177295,3.034341,2020,06,21,09,51,01,29,0,20,45,8,11,20,936,858
45.457619,9.157768,45.470488,9.186722,2.673152,2020,06,21,09,51,01,32,0,21,44,11,17,32,936,858
45.474657,9.183494,45.480478,9.217174,2.704447,2020,06,21,09,51,01,23,0,18,45,11,13,15,936,858
45.472546,9.226197,45.451512,9.213989,2.525118,2020,06,21,09,51,01,24,0,14,43,8,11,14,936,858
