Lat,Lon,Elat,Elon,Distance,Year,Month,Day,Hour,Minute,Public,Public2,Car,Bike,Foot,Car2Go,Enjoy,Car2GoFreeCars,EnjoyFreeCars
45.447010,9.192043,45.445804,9.153678,2.995778,2020,03,22,00,21,31,25,0,16,49,9,12,21,1175,806
45.497451,9.196490,45.470457,9.186563,3.099610,2020,03,22,00,21,31,40,0,21,47,18,21,24,1174,807
45.457028,9.178114,45.497168,9.228444,5.942853,2020,03,22,00,21,31,53,0,32,95,20,38,25,1174,807
45.498624,9.199804,45.456136,9.158980,5.696385,2020,03,22,00,21,31,73,0,32,92,18,20,23,1554,807
45.439877,9.170671,45.504291,9.165448,7.173734,2020,03,22,00,21,31,63,0,41,120,22,26,24,1175,807
45.465728,9.194815,45.500966,9.172971,4.272157,2020,03,22,00,21,31,36,0,30,71,20,22,27,1174,807
45.446380,9.209889,45.457254,9.181399,2.529859,2020,03,22,00,21,31,20,0,16,39,10,16,11,1175,807
45.470867,9.173229,45.494365,9.222875,4.669643,2020,03,22,00,21,31,41,0,31,78,16,26,25,1174,807
45.490396,9.172517,45.459465,9.183566,3.545457,2020,03,22,00,31,30,34,0,24,59,16,16,20,1556,807
45.465683,9.191020,45.448353,9.217534,2.826530,2020,03,22,00,31,30,31,0,19,46,15,17,21,1556,807
45.449275,9.197952,45.478372,9.178277,3.580675,2020,03,22,00,31,30,44,0,23,56,15,18,18,1554,807
45.484089,9.173428,45.472201,9.217935,3.713184,2020,03,22,00,31,30,33,0,19,55,12,15,17,1173,807
45.476945,9.169469,45.453691,9.186533,2.907929,2020,03,22,00,31,30,36,0,18,45,12,27,22,1171,807
45.447796,9.161750,45.492053,9.169785,4.960642,2020,03,22,00,31,30,52,0,27,86,16,36,19,1173,808
45.448333,9.159370,45.482798,9.215054,5.791468,2020,03,22,00,31,30,47,0,36,86,17,19,19,1554,808
45.491452,9.223661,45.469587,9.213933,2.546706,2020,03,22,00,31,30,23,0,13,41,9,10,14,1554,808
45.472090,9.185945,45.456814,9.214948,2.828512,2020,03,22,00,31,30,32,0,21,44,15,17,17,1174,808
45.498770,9.165073,45.459500,9.222653,6.262389,2020,03,22,00,31,30,37,0,35,104,20,20,25,1175,808
45.461730,9.185990,45.503949,9.185821,4.694331,2020,03,22,00,41,30,43,0,31,72,17,25,26,1174,808
45.486006,9.164363,45.441354,9.190497,5.366861,2020,03,22,00,41,30,70,0,30,85,17,21,20,1555,808
45.491520,9.167311,45.458624,9.213413,5.128265,2020,03,22,00,41,30,50,0,27,82,15,16,16,1556,808
45.480613,9.153963,45.470248,9.206946,4.288719,2020,03,22,00,41,30,56,0,25,70,15,20,24,1177,807
45.437230,9.150959,45.445060,9.229779,6.210486,2020,03,22,00,41,30,45,0,29,95,13,16,17,1178,807
45.478995,9.183750,45.461557,9.193450,2.081226,2020,03,22,00,41,30,30,0,17,32,14,15,28,1178,807
45.456275,9.196204,45.480110,9.156002,4.104991,2020,03,22,00,41,30,41,0,23,63,18,19,24,1178,804
45.476875,9.164936,45.446092,9.195333,4.163512,2020,03,22,00,41,30,62,0,24,66,12,32,29,1176,804
45.486494,9.160826,45.480578,9.192736,2.573096,2020,03,22,00,41,30,20,0,14,39,10,12,11,1175,804
45.439508,9.164770,45.475909,9.192158,4.576491,2020,03,22,00,41,30,55,0,30,75,16,23,26,1176,804
45.464301,9.197772,45.459037,9.172653,2.044522,2020,03,22,00,51,37,31,0,14,32,12,14,22,1174,804
45.454772,9.193229,45.471760,9.145854,4.149385,2020,03,22,00,51,37,39,0,24,63,15,17,16,1174,804
45.461364,9.162688,45.470123,9.190924,2.407647,2020,03,22,00,51,37,26,0,19,38,8,21,11,1174,804
45.505658,9.177678,45.466935,9.204125,4.773720,2020,03,22,00,51,37,32,0,26,74,17,20,23,1177,804
45.451426,9.188410,45.479916,9.197653,3.248758,2020,03,22,00,51,37,29,0,19,49,11,15,17,1557,804
45.482950,9.201980,45.479785,9.164515,2.941880,2020,03,22,00,51,37,22,0,16,46,9,13,14,1555,804
45.502982,9.196453,45.477475,9.197327,2.836931,2020,03,22,00,51,37,38,0,16,45,8,14,14,1178,804
45.447646,9.212445,45.475690,9.191811,3.508937,2020,03,22,00,51,37,34,0,21,60,11,13,17,1176,804
45.481788,9.195078,45.451031,9.159526,4.402429,2020,03,22,00,51,37,52,0,26,70,17,21,25,1177,804
45.476805,9.198018,45.476052,9.168965,2.266705,2020,03,22,00,51,37,26,0,14,35,7,10,15,1177,805
45.471651,9.185037,45.497114,9.161263,3.383870,2020,03,22,07,01,39,29,0,23,54,14,18,15,1181,807
45.473435,9.162526,45.481512,9.212541,4.001501,2020,03,22,07,01,39,28,0,23,65,15,29,25,1181,807
45.466909,9.178723,45.485955,9.191705,2.347167,2020,03,22,07,01,39,18,0,16,38,10,19,18,1181,808
45.463761,9.162670,45.501108,9.176545,4.291162,2020,03,22,07,01,39,45,0,29,75,14,28,18,1181,808
45.463269,9.189431,45.501067,9.183937,4.224512,2020,03,22,07,01,39,21,0,27,64,18,20,23,1179,808
45.464524,9.166137,45.444541,9.169023,2.233274,2020,03,22,07,01,39,20,0,16,40,8,20,11,1179,808
45.462083,9.197688,45.497541,9.188633,4.005264,2020,03,22,07,01,39,32,0,24,62,11,14,22,1179,805
45.459826,9.168036,45.443920,9.154037,2.078506,2020,03,22,07,01,39,26,0,15,35,7,27,19,1177,805
45.481675,9.160603,45.467832,9.199611,3.408705,2020,03,22,07,01,39,29,0,25,59,14,20,23,1177,805
45.472980,9.161833,45.448165,9.183549,3.237481,2020,03,22,07,01,39,38,0,20,52,9,24,27,1177,805
45.458783,9.167169,45.505741,9.202489,5.902800,2020,03,22,07,10,30,34,0,36,90,20,36,29,1177,803
45.478255,9.173983,45.489371,9.151389,2.151739,2020,03,22,07,10,30,16,0,13,35,7,17,14,1177,803
45.480710,9.173103,45.501437,9.187542,2.564756,2020,03,22,07,10,30,33,0,16,42,10,12,15,1553,803
45.451738,9.151005,45.505442,9.176155,6.285012,2020,03,22,07,10,30,41,0,34,107,15,17,23,1553,803
45.490606,9.201648,45.477271,9.221502,2.143346,2020,03,22,07,10,30,21,0,13,36,7,11,14,1176,803
45.475062,9.198891,45.503514,9.181980,3.427210,2020,03,22,07,10,30,23,0,21,53,15,17,21,1175,803
45.483169,9.166115,45.451449,9.181781,3.732508,2020,03,22,07,10,30,34,0,23,61,14,19,19,1175,803
45.478520,9.151432,45.454912,9.164661,2.820394,2020,03,22,07,10,30,28,0,14,46,8,20,15,1175,803
45.472959,9.197632,45.450780,9.202429,2.494288,2020,03,22,07,10,30,18,0,16,41,7,14,18,1174,803
45.475945,9.196722,45.481108,9.168104,2.303830,2020,03,22,07,10,30,19,0,13,35,7,12,17,1174,802
45.461776,9.168131,45.487342,9.159927,2.913752,2020,03,22,07,20,30,35,0,18,50,9,21,15,1174,802
45.458786,9.186377,45.479557,9.212548,3.081951,2020,03,22,07,20,30,23,0,19,50,10,23,15,1174,802
45.465675,9.164903,45.492489,9.214740,4.897503,2020,03,22,07,20,30,28,0,30,77,16,17,22,1550,802
45.466580,9.162342,45.490314,9.208770,4.479551,2020,03,22,07,20,30,40,0,38,73,0,12,7,1174,800
45.455900,9.188936,45.442467,9.214679,2.502633,2020,03,22,07,20,30,25,0,16,41,8,13,10,1174,800
45.460929,9.160034,45.437209,9.227543,5.889535,2020,03,22,07,20,30,44,0,28,88,15,36,18,1175,800
45.465465,9.197641,45.476514,9.172772,2.295547,2020,03,22,07,20,30,26,0,17,40,12,16,23,1175,800
45.468480,9.160546,45.496824,9.165124,3.171701,2020,03,22,07,20,30,24,0,20,59,9,25,17,1175,801
45.445990,9.210889,45.486864,9.146695,6.761179,2020,03,22,07,20,30,42,0,37,104,18,22,20,1174,801
45.471670,9.229698,45.503376,9.166785,6.039770,2020,03,22,07,20,30,46,0,32,98,15,18,18,1173,801
45.500097,9.198639,45.472449,9.216140,3.363287,2020,03,22,07,30,30,30,0,18,54,0,10,14,1547,801
45.488172,9.190852,45.485692,9.153690,2.909943,2020,03,22,07,30,30,22,0,18,52,10,3,18,1547,797
45.465984,9.153949,45.491638,9.213757,5.466113,2020,03,22,07,30,30,33,0,32,88,17,19,22,1546,797
45.478522,9.223330,45.444115,9.184052,4.900927,2020,03,22,07,30,30,42,0,26,79,13,15,20,1172,797
45.475503,9.201656,45.471504,9.160546,3.236060,2020,03,22,07,30,30,24,0,20,53,11,19,19,1173,797
45.454131,9.208289,45.444371,9.230469,2.042309,2020,03,22,07,30,30,29,0,12,33,7,10,13,1173,797
45.473200,9.191038,45.460648,9.224121,2.933122,2020,03,22,07,30,30,29,0,20,49,12,15,20,1542,797
45.463893,9.174461,45.506237,9.181799,4.742834,2020,03,22,07,30,30,37,0,29,73,19,24,25,1170,797
45.498413,9.181137,45.494389,9.225093,3.454971,2020,03,22,07,30,30,46,0,24,59,11,15,15,1171,797
45.462700,9.195670,45.455310,9.168914,2.242667,2020,03,22,07,30,30,27,0,16,35,9,15,20,1171,794
45.440733,9.214429,45.484930,9.155632,6.721217,2020,03,22,07,40,30,50,0,37,101,20,21,24,1171,794
45.496158,9.155799,45.466569,9.171503,3.510396,2020,03,22,07,40,30,27,0,19,58,11,13,12,1171,794
45.483760,9.158143,45.483457,9.190489,2.521806,2020,03,22,07,40,30,20,0,18,42,9,11,17,1171,794
45.445974,9.208337,45.484422,9.190474,4.496242,2020,03,22,07,40,30,29,0,27,73,13,18,21,1544,785
45.493885,9.183151,45.474778,9.212469,3.120417,2020,03,22,07,40,30,22,0,19,48,9,10,10,1545,785
45.497376,9.222814,45.458205,9.192916,4.939945,2020,03,22,07,40,30,30,0,28,76,17,20,19,1172,785
45.497144,9.208907,45.458517,9.218303,4.356945,2020,03,22,07,40,30,30,0,23,69,13,16,18,1172,785
45.501544,9.147943,45.478464,9.169864,3.083065,2020,03,22,07,40,30,28,0,17,49,10,13,12,1172,788
45.504410,9.158047,45.452126,9.188707,6.285691,2020,03,22,07,40,30,36,0,37,105,20,28,23,1173,788
45.477466,9.153813,45.456833,9.178674,3.003593,2020,03,22,07,40,30,33,0,18,49,9,31,36,1173,788
45.478406,9.215784,45.453517,9.170351,4.495628,2020,03,22,07,50,41,30,0,28,67,16,15,19,1175,788
45.478839,9.182905,45.454503,9.167129,2.972434,2020,03,22,07,50,41,21,0,18,46,10,15,19,1175,788
45.473352,9.165392,45.501005,9.154086,3.198541,2020,03,22,07,50,41,32,0,20,62,9,24,22,1176,788
45.475990,9.199007,45.475622,9.160503,3.002331,2020,03,22,07,50,41,37,0,20,47,13,14,21,1176,788
45.449716,9.190663,45.500216,9.152970,6.337663,2020,03,22,07,50,41,47,0,35,100,18,21,22,1175,788
45.505982,9.172778,45.464414,9.196699,4.983923,2020,03,22,07,50,41,34,0,33,80,17,20,26,1174,792
45.466082,9.200193,45.437588,9.193722,3.208190,2020,03,22,07,50,41,42,0,20,53,11,15,20,1547,792
45.438535,9.211245,45.443934,9.151950,4.664695,2020,03,22,07,50,41,35,0,23,74,11,15,15,1174,792
45.478972,9.225615,45.495061,9.205521,2.377764,2020,03,22,07,50,41,23,0,15,45,7,12,15,1175,792
45.481558,9.152081,45.451442,9.178341,3.925091,2020,03,22,07,50,41,44,0,22,63,12,14,14,1548,792
45.480356,9.201324,45.503128,9.185393,2.820107,2020,03,22,08,00,30,23,0,16,45,9,9,10,1548,795
45.450173,9.217508,45.494276,9.215235,4.906996,2020,03,22,08,00,30,42,0,24,75,13,17,20,1175,795
45.438011,9.163479,45.475616,9.198444,4.991984,2020,03,22,08,00,30,39,0,32,82,15,15,20,1174,795
45.477490,9.159621,45.440097,9.204524,5.436058,2020,03,22,08,00,30,55,0,29,84,14,31,35,1176,796
45.464034,9.159775,45.479661,9.206017,4.002447,2020,03,22,08,00,30,32,0,27,65,15,28,19,1175,796
45.484628,9.148011,45.459351,9.166944,3.174658,2020,03,22,08,00,30,32,0,19,53,7,13,17,1547,796
45.473076,9.230474,45.468001,9.190073,3.200391,2020,03,22,08,00,30,31,0,18,49,11,15,11,1175,796
45.495946,9.217220,45.463108,9.163176,5.575320,2020,03,22,08,00,30,29,0,33,88,17,18,19,1175,798
45.477069,9.175243,45.465209,9.203113,2.541944,2020,03,22,08,00,30,25,0,18,42,8,19,14,1174,798
45.457905,9.197049,45.458036,9.167541,2.301433,2020,03,22,08,00,30,26,0,17,37,9,20,17,1174,798
45.490935,9.161440,45.490531,9.217786,4.392210,2020,03,22,08,10,30,43,0,27,79,12,14,14,1174,798
45.506439,9.195564,45.486260,9.145737,4.485022,2020,03,22,08,10,30,39,0,27,75,10,15,23,1174,792
45.438725,9.169439,45.497402,9.172275,6.528018,2020,03,22,08,10,30,43,0,41,111,18,24,27,1174,792
45.485695,9.203533,45.447143,9.222370,4.531278,2020,03,22,08,10,30,38,0,24,74,15,17,19,1173,792
45.500178,9.171173,45.473901,9.171962,2.922376,2020,03,22,08,10,30,39,0,21,58,11,13,24,1174,792
45.495213,9.146182,45.494910,9.186935,3.176494,2020,03,22,08,10,30,28,0,17,56,9,11,12,1175,793
45.449976,9.215085,45.460867,9.171949,3.575712,2020,03,22,08,10,30,33,0,19,55,15,17,21,1175,793
45.465222,9.174090,45.505005,9.226762,6.035421,2020,03,22,08,10,30,33,0,34,91,19,26,28,1174,793
45.453846,9.183654,45.490234,9.199297,4.225822,2020,03,22,08,10,30,29,0,27,67,13,21,19,1174,793
45.500758,9.152136,45.459658,9.214566,6.676282,2020,03,22,08,10,30,35,0,36,107,18,22,21,1175,793
45.503292,9.174164,45.452311,9.159390,5.784400,2020,03,22,08,20,30,52,0,33,99,16,21,27,1176,793
45.454931,9.185489,45.477863,9.187078,2.552808,2020,03,22,08,20,30,24,0,19,40,9,20,14,1177,793
45.473848,9.157378,45.471149,9.185051,2.178485,2020,03,22,08,20,30,22,0,16,39,10,33,20,1175,793
45.504260,9.145948,45.456093,9.175656,5.835013,2020,03,22,08,20,30,44,0,33,95,19,26,20,1549,794
45.474481,9.164402,45.453015,9.202245,3.795532,2020,03,22,08,20,30,32,0,21,56,10,12,23,1549,794
45.439868,9.189743,45.450799,9.168975,2.025328,2020,03,22,08,20,30,37,0,15,37,8,10,16,1174,794
45.498807,9.178957,45.457691,9.197292,4.789943,2020,03,22,08,20,30,32,0,32,77,17,23,24,1173,794
45.470843,9.192395,45.451387,9.195406,2.176012,2020,03,22,08,20,30,19,0,18,37,10,11,15,1173,792
45.446952,9.158179,45.461601,9.196025,3.371442,2020,03,22,08,20,30,41,0,23,54,14,31,15,1172,792
45.487693,9.216645,45.452060,9.192552,4.384856,2020,03,22,08,20,30,30,0,22,66,13,14,15,1171,792
45.455551,9.194824,45.479211,9.200075,2.662421,2020,03,22,08,30,30,13,0,16,43,7,9,16,1172,792
45.481845,9.163375,45.494508,9.186343,2.277681,2020,03,22,08,30,30,18,0,15,39,9,15,16,1172,796
45.451090,9.173298,45.478160,9.161746,3.141823,2020,03,22,08,30,30,32,0,20,50,12,30,14,1172,796
45.455044,9.182048,45.446938,9.214044,2.653500,2020,03,22,08,30,30,30,0,18,44,8,20,15,1173,796
45.457647,9.191132,45.481758,9.174682,2.971953,2020,03,22,08,30,30,29,0,22,47,13,17,25,1174,796
45.470186,9.204643,45.462796,9.175670,2.404101,2020,03,22,08,30,30,27,0,18,39,11,13,14,1174,797
45.438923,9.226714,45.472623,9.203934,4.146978,2020,03,22,08,30,30,33,0,22,68,13,20,25,1173,797
45.496123,9.183204,45.458796,9.188952,4.174498,2020,03,22,08,30,30,19,0,28,63,17,19,19,1173,797
45.459455,9.151769,45.473344,9.171594,2.185152,2020,03,22,08,30,30,20,0,13,35,7,26,16,1173,797
45.497701,9.178101,45.464231,9.168974,3.788927,2020,03,22,08,30,30,42,0,25,65,14,18,22,1172,797
45.455799,9.176720,45.438344,9.211555,3.339294,2020,03,22,08,40,30,39,0,20,58,12,24,17,1171,798
45.459767,9.178833,45.477970,9.162271,2.400909,2020,03,22,08,40,30,37,0,14,39,7,23,13,1172,798
45.476393,9.228786,45.463696,9.160286,5.524730,2020,03,22,08,40,30,44,0,33,84,19,20,21,1172,798
45.489954,9.202263,45.470086,9.177953,2.910693,2020,03,22,08,40,30,22,0,18,45,11,13,19,1173,798
45.440122,9.188112,45.475123,9.189921,3.894303,2020,03,22,08,40,30,35,0,22,61,13,13,22,1172,799
45.474969,9.149190,45.494188,9.230160,6.663952,2020,03,22,08,40,30,40,0,38,106,18,32,23,1173,799
45.455106,9.175496,45.483545,9.213392,4.327928,2020,03,22,08,40,30,29,0,24,66,14,15,30,1548,799
45.443901,9.146920,45.483824,9.209763,6.612271,2020,03,22,08,40,30,35,0,38,102,20,23,26,1546,799
45.492954,9.215550,45.462572,9.229102,3.539538,2020,03,22,08,40,30,40,0,21,58,11,14,14,1172,800
45.461121,9.172285,45.480205,9.196298,2.829932,2020,03,22,08,40,30,22,0,20,44,13,22,26,1172,800
45.506067,9.170248,45.474620,9.174170,3.509917,2020,03,22,08,50,40,38,0,23,63,11,18,19,1171,800
45.488503,9.199922,45.469782,9.191417,2.184637,2020,03,22,08,50,40,13,0,14,34,11,14,19,1170,800
45.487747,9.200018,45.452467,9.202441,3.927315,2020,03,22,08,50,40,19,0,22,63,11,11,16,1168,802
45.469440,9.185792,45.441425,9.188282,3.121024,2020,03,22,08,50,40,32,0,21,45,15,26,22,1169,802
45.499225,9.222989,45.483520,9.166581,4.730841,2020,03,22,08,50,40,40,0,28,81,16,23,19,1170,802
45.478252,9.182009,45.446488,9.197138,3.723686,2020,03,22,08,50,40,28,0,24,57,13,17,24,1169,802
45.498019,9.176664,45.447281,9.166888,5.692799,2020,03,22,08,50,40,52,0,35,95,15,20,27,1169,802
45.502075,9.194600,45.469398,9.193157,3.635083,2020,03,22,08,50,40,29,0,23,56,16,20,17,1170,802
45.450164,9.202261,45.476380,9.184533,3.226182,2020,03,22,08,50,40,30,0,21,49,13,17,13,1169,802
45.491296,9.209107,45.476791,9.188619,2.269815,2020,03,22,08,50,40,29,0,13,37,8,15,15,1170,802
45.474466,9.201763,45.483472,9.150839,4.094521,2020,03,22,09,00,30,39,0,24,66,14,20,20,1170,802
45.470319,9.176428,45.443143,9.215884,4.312828,2020,03,22,09,00,30,22,0,26,66,13,21,22,1170,802
45.456960,9.200225,45.471038,9.179962,2.224236,2020,03,22,09,00,30,22,0,17,35,10,11,16,1170,802
45.455872,9.173375,45.469181,9.204000,2.809609,2020,03,22,09,00,30,28,0,16,42,9,11,24,1542,802
45.500814,9.178020,45.477848,9.167177,2.689819,2020,03,22,09,00,30,39,0,17,50,9,14,14,1168,801
45.458131,9.203608,45.498820,9.193576,4.591301,2020,03,22,09,00,30,37,0,27,72,14,18,17,1167,801
45.450200,9.202417,45.494730,9.211798,5.005009,2020,03,22,09,00,30,36,0,25,76,13,16,15,1168,801
45.441072,9.182829,45.497053,9.214158,6.686729,2020,03,22,09,00,30,44,0,35,100,19,21,20,1168,801
45.481283,9.176250,45.470595,9.150341,2.343690,2020,03,22,09,00,30,34,0,15,38,10,11,14,1538,799
45.455497,9.164725,45.444683,9.198746,2.913432,2020,03,22,09,00,30,30,0,17,48,9,36,17,1167,799
45.500560,9.185416,45.493471,9.228711,3.465162,2020,03,22,09,10,30,46,0,22,59,10,11,14,1166,799
45.484648,9.230136,45.456807,9.215386,3.302378,2020,03,22,09,10,30,28,0,17,56,9,10,14,1166,798
45.440525,9.207705,45.492050,9.146475,7.457888,2020,03,22,09,10,30,67,0,41,116,20,21,26,1168,798
45.441969,9.221081,45.493519,9.197376,6.022513,2020,03,22,09,10,30,27,0,32,100,17,20,24,1167,798
45.475136,9.160417,45.452780,9.176341,2.778682,2020,03,22,09,10,30,30,0,17,43,8,29,20,1166,798
45.492092,9.194600,45.502322,9.226747,2.751577,2020,03,22,09,10,30,31,0,15,45,9,10,13,1166,796
45.449994,9.220095,45.497901,9.174454,6.406103,2020,03,22,09,10,30,41,0,35,103,20,20,23,1167,796
45.487096,9.212254,45.464457,9.175984,3.785931,2020,03,22,09,10,30,24,0,24,58,14,17,23,1539,796
45.444049,9.202973,45.489826,9.220766,5.275649,2020,03,22,09,10,30,44,0,28,88,15,33,30,1162,796
45.461823,9.190344,45.478557,9.162731,2.845690,2020,03,22,09,10,30,24,0,18,45,13,18,27,1163,797
45.496614,9.195648,45.473551,9.168284,3.335608,2020,03,22,09,20,30,25,0,22,54,13,15,16,1163,797
45.445453,9.205401,45.475857,9.194103,3.493546,2020,03,22,09,20,30,24,0,23,62,11,33,29,1160,797
45.493620,9.189202,45.475799,9.198468,2.109062,2020,03,22,09,20,30,18,0,15,34,9,10,12,1162,797
45.447078,9.225870,45.475214,9.169010,5.426853,2020,03,22,09,20,30,51,0,30,80,19,31,33,1163,797
45.450830,9.191528,45.477957,9.198298,3.062095,2020,03,22,09,20,30,25,0,19,48,10,12,18,1163,797
45.453147,9.195963,45.464691,9.173676,2.160745,2020,03,22,09,20,30,21,0,16,36,10,12,15,1163,797
45.469504,9.220508,45.480877,9.197668,2.184109,2020,03,22,09,20,30,16,0,10,31,6,7,13,1163,797
45.503314,9.181157,45.476064,9.203444,3.492614,2020,03,22,09,20,30,25,0,21,53,11,16,16,1163,797
45.443207,9.147539,45.475298,9.205099,5.734465,2020,03,22,09,20,30,37,0,34,85,19,31,24,1161,793
45.455622,9.168875,45.490925,9.198641,4.560116,2020,03,22,09,20,30,31,0,31,70,18,36,26,1161,793
45.452233,9.184812,45.472001,9.168210,2.550981,2020,03,22,09,30,30,27,0,15,41,8,14,11,1162,793
45.450636,9.172431,45.458292,9.206028,2.755260,2020,03,22,09,30,30,26,0,19,44,9,24,14,1162,793
45.455235,9.174255,45.467654,9.196947,2.244675,2020,03,22,09,30,30,28,0,17,36,9,29,23,1162,797
45.476784,9.177606,45.461752,9.195880,2.196369,2020,03,22,09,30,30,23,0,19,36,13,20,20,1162,797
45.495226,9.167840,45.446281,9.157004,5.507373,2020,03,22,09,30,30,51,0,36,108,15,16,43,1163,797
45.489458,9.199343,45.444892,9.197295,4.957847,2020,03,22,09,30,30,33,0,25,76,15,15,23,1162,797
45.448406,9.224815,45.439968,9.172105,4.217638,2020,03,22,09,30,30,38,0,22,72,11,16,19,1162,800
45.475247,9.187066,45.452426,9.165842,3.029545,2020,03,22,09,30,30,24,0,19,47,11,11,15,1162,800
45.446550,9.206004,45.502224,9.149441,7.600677,2020,03,22,09,30,30,35,0,43,122,20,29,29,1163,800
45.474014,9.200317,45.479695,9.229565,2.366216,2020,03,22,09,30,30,23,0,16,40,9,12,17,1164,800
45.461654,9.193273,45.493700,9.205230,3.683110,2020,03,22,09,40,31,27,0,23,59,15,19,27,1166,798
45.471067,9.172522,45.473734,9.224207,4.040878,2020,03,22,09,40,31,34,0,27,62,15,25,25,1165,798
45.462327,9.177082,45.495739,9.179925,3.721672,2020,03,22,09,40,31,37,0,24,60,14,25,29,1164,798
45.481066,9.226748,45.452695,9.198220,3.860065,2020,03,22,09,40,31,36,0,23,64,14,15,15,1165,798
45.493474,9.230371,45.457178,9.223620,4.069918,2020,03,22,09,40,31,34,0,20,64,11,13,19,1163,798
45.490171,9.205397,45.486668,9.164520,3.210073,2020,03,22,09,40,31,28,0,19,55,9,22,11,1164,798
45.466998,9.200547,45.493484,9.202439,2.948659,2020,03,22,09,40,31,30,0,18,52,11,17,21,1164,798
45.466636,9.201275,45.473355,9.151586,3.945885,2020,03,22,09,40,31,17,0,22,62,13,18,22,1162,798
45.467331,9.167146,45.449365,9.180891,2.267091,2020,03,22,09,40,31,24,0,14,39,7,14,22,1161,796
45.465683,9.180123,45.470547,9.219970,3.153902,2020,03,22,09,40,31,31,0,21,48,13,22,23,1162,796
45.457879,9.172345,45.504021,9.145999,5.526372,2020,03,22,09,50,38,35,0,33,91,18,33,31,1162,796
45.456152,9.157368,45.482811,9.177348,3.348693,2020,03,22,09,50,38,38,0,20,51,12,37,20,1162,796
