Lat,Lon,Elat,Elon,Distance,Year,Month,Day,Hour,Minute,Public,Public2,Car,Bike,Foot,Car2Go,Enjoy,Car2GoFreeCars,EnjoyFreeCars
45.461289,9.162707,45.455251,9.208686,3.648278,2020,06,14,00,52,01,35,0,19,58,11,17,16,936,823
45.478597,9.188667,45.453195,9.225674,4.038011,2020,06,14,00,52,01,55,0,25,65,0,19,4,936,823
45.462335,9.170127,45.441227,9.152582,2.716837,2020,06,14,07,02,08,28,0,19,47,0,5,5,936,905
45.471910,9.204869,45.500247,9.151638,5.210175,2020,06,14,07,02,08,32,0,25,83,0,3,16,936,905
45.451343,9.161333,45.468681,9.209823,4.244718,2020,06,14,07,02,08,40,0,24,63,14,20,28,936,905
45.451107,9.182830,45.479547,9.150648,4.037059,2020,06,14,07,02,08,43,0,23,66,15,19,28,936,905
45.480853,9.194517,45.461152,9.178499,2.521598,2020,06,14,07,02,08,27,0,20,42,13,14,22,936,905
45.479652,9.204702,45.466595,9.166977,3.280227,2020,06,14,07,02,08,27,0,22,52,12,16,19,936,906
45.460569,9.225360,45.494942,9.161908,6.251397,2020,06,14,07,02,08,47,0,32,99,0,4,11,936,906
45.475735,9.206478,45.481006,9.169159,2.967970,2020,06,14,07,02,08,30,0,16,44,8,12,23,936,906
45.492276,9.146089,45.477931,9.203110,4.722546,2020,06,14,07,02,08,39,0,24,71,14,16,25,936,906
45.444098,9.214037,45.465331,9.166442,4.399378,2020,06,14,07,02,08,34,0,24,68,13,17,14,936,905
45.467686,9.148616,45.459662,9.172743,2.082335,2020,06,14,07,11,00,20,0,15,35,9,11,13,936,905
45.465493,9.160930,45.475581,9.182703,2.034819,2020,06,14,07,11,00,28,0,16,35,11,12,22,936,905
45.440991,9.223426,45.479191,9.203276,4.528831,2020,06,14,07,11,00,22,0,23,75,14,18,21,936,908
45.453020,9.156170,45.481299,9.179124,3.618105,2020,06,14,07,11,00,29,0,21,57,12,16,18,936,908
45.505479,9.212321,45.463637,9.160565,6.158178,2020,06,14,07,11,00,47,0,32,95,17,23,19,936,908
45.456598,9.199972,45.470266,9.174374,2.508904,2020,06,14,07,11,00,26,0,18,40,11,12,23,936,908
45.444922,9.212935,45.480304,9.161256,5.632037,2020,06,14,07,11,00,41,0,32,87,17,24,21,936,908
45.486466,9.210880,45.472717,9.159806,4.265215,2020,06,14,07,11,00,32,0,26,69,13,14,19,936,905
45.461576,9.205584,45.481743,9.181290,2.935381,2020,06,14,07,11,00,27,0,18,46,11,11,15,936,905
45.458859,9.228752,45.451157,9.164134,5.112189,2020,06,14,07,11,00,50,0,29,83,15,15,29,936,905
45.470829,9.180512,45.503948,9.153220,4.252851,2020,06,14,07,21,01,29,0,23,71,11,14,17,936,905
45.446121,9.191582,45.441817,9.150211,3.262694,2020,06,14,07,21,01,34,0,17,49,7,16,18,936,901
45.493026,9.185172,45.481319,9.149703,3.055959,2020,06,14,07,21,01,24,0,18,55,9,13,20,936,901
45.477114,9.169229,45.439052,9.216487,5.612068,2020,06,14,07,21,01,41,0,32,85,15,19,23,936,901
45.489069,9.192537,45.481509,9.156374,2.941713,2020,06,14,07,21,01,21,0,18,49,9,13,12,936,901
45.495184,9.224845,45.441447,9.194939,6.413952,2020,06,14,07,21,01,62,0,36,105,19,31,26,936,897
45.500240,9.217244,45.445781,9.169543,7.106303,2020,06,14,07,21,01,41,0,40,107,22,33,37,936,897
45.494154,9.207359,45.453706,9.165886,5.539226,2020,06,14,07,21,01,36,0,32,87,17,22,23,936,897
45.445515,9.157278,45.462511,9.177895,2.481363,2020,06,14,07,21,01,24,0,17,40,7,13,10,936,897
45.455790,9.198605,45.457650,9.163736,2.727414,2020,06,14,07,21,01,31,0,18,43,10,13,20,936,897
45.463047,9.210291,45.455957,9.161706,3.870275,2020,06,14,07,31,01,41,0,22,59,0,3,6,936,897
45.501869,9.162442,45.477558,9.161188,2.704897,2020,06,14,07,31,01,17,0,17,48,0,8,15,936,897
45.456266,9.168260,45.498330,9.213924,5.877934,2020,06,14,07,31,01,41,0,35,87,19,23,25,936,897
45.462391,9.167846,45.478969,9.229789,5.169752,2020,06,14,07,31,01,34,0,34,82,18,23,21,936,897
45.500362,9.208416,45.480793,9.201615,2.239515,2020,06,14,07,31,01,21,0,13,37,7,9,13,936,897
45.460090,9.217612,45.445092,9.159185,4.852801,2020,06,14,07,31,01,40,0,27,79,14,18,23,936,897
45.465410,9.220740,45.488519,9.183897,3.854014,2020,06,14,07,31,01,23,0,20,66,11,16,16,936,897
45.464140,9.153600,45.443194,9.178588,3.036903,2020,06,14,07,31,01,24,0,18,52,6,9,10,936,899
45.452252,9.177154,45.486186,9.173727,3.782558,2020,06,14,07,31,01,33,0,25,63,13,21,22,936,899
45.443039,9.152546,45.489391,9.174408,5.428503,2020,06,14,07,31,01,58,0,34,89,18,27,24,936,899
45.499738,9.171303,45.466403,9.195454,4.157271,2020,06,14,07,41,06,37,0,27,68,16,24,25,936,899
45.455269,9.176924,45.444175,9.200534,2.216602,2020,06,14,07,41,06,33,0,14,38,9,11,23,936,898
45.472316,9.161316,45.445338,9.178918,3.298878,2020,06,14,07,41,06,39,0,18,53,9,16,15,936,898
45.468830,9.190245,45.455660,9.169592,2.176821,2020,06,14,07,41,06,26,0,16,37,12,13,14,936,898
45.448765,9.152519,45.473448,9.229418,6.595323,2020,06,14,07,41,06,59,0,35,100,18,23,24,936,898
45.479346,9.210131,45.438338,9.156801,6.171698,2020,06,14,07,41,06,43,0,35,95,16,20,27,936,897
45.493286,9.197325,45.479055,9.222833,2.541186,2020,06,14,07,41,06,20,0,13,40,8,12,12,936,897
45.474883,9.179210,45.453049,9.183931,2.455470,2020,06,14,07,41,06,35,0,18,40,12,14,20,936,897
45.462144,9.190508,45.461722,9.150798,3.097198,2020,06,14,07,41,06,32,0,19,49,12,14,27,936,897
45.464603,9.201920,45.488777,9.208335,2.734034,2020,06,14,07,41,06,28,0,27,49,10,11,18,936,895
45.500019,9.225615,45.487509,9.206447,2.041291,2020,06,14,07,51,01,27,0,22,40,0,2,3,936,895
45.493028,9.228787,45.501213,9.204739,2.083522,2020,06,14,07,51,01,52,0,18,43,10,14,14,936,895
45.468628,9.196430,45.450089,9.194632,2.066108,2020,06,14,07,51,01,24,0,16,33,12,15,20,936,895
45.500184,9.180065,45.487728,9.220100,3.413964,2020,06,14,07,51,01,38,0,19,55,8,12,15,936,897
45.457507,9.178491,45.476812,9.158271,2.663388,2020,06,14,07,51,01,33,0,18,43,10,15,21,936,897
45.471905,9.211529,45.444996,9.219862,3.061770,2020,06,14,07,51,01,36,0,18,56,11,19,26,936,897
45.471561,9.177445,45.460527,9.217876,3.383136,2020,06,14,07,51,01,33,0,26,54,14,18,23,936,897
45.440108,9.160806,45.459624,9.154752,2.220765,2020,06,14,07,51,01,31,0,12,37,5,14,13,936,897
45.469137,9.201454,45.452174,9.176279,2.722529,2020,06,14,07,51,01,30,0,21,45,11,20,28,936,897
45.473224,9.204992,45.475916,9.160789,3.459437,2020,06,14,07,51,01,31,0,20,54,12,17,31,936,897
45.489291,9.149675,45.446259,9.214902,6.983112,2020,06,14,08,01,00,47,0,37,105,0,2,26,936,897
45.453568,9.173218,45.504416,9.193855,5.878240,2020,06,14,08,01,00,37,0,39,97,20,26,35,936,901
45.505313,9.154945,45.445207,9.161822,6.704635,2020,06,14,08,01,00,43,0,38,119,19,27,28,936,901
45.459700,9.165844,45.478272,9.226902,5.189641,2020,06,14,08,01,00,30,0,32,81,18,26,20,936,901
45.497189,9.199349,45.469847,9.165482,4.026526,2020,06,14,08,01,00,38,0,26,66,12,16,21,936,901
45.502217,9.220771,45.494444,9.175040,3.667391,2020,06,14,08,01,00,40,0,20,63,11,19,13,936,901
45.480120,9.196113,45.495512,9.152539,3.803424,2020,06,14,08,01,00,34,0,19,58,11,12,22,936,903
45.488328,9.230024,45.459215,9.203248,3.851906,2020,06,14,08,01,00,39,0,22,65,12,12,14,936,903
45.492556,9.176585,45.469815,9.197850,3.023571,2020,06,14,08,01,00,22,0,23,52,13,17,47,936,903
45.501844,9.157224,45.467489,9.189424,4.570846,2020,06,14,08,01,00,27,0,31,79,16,18,18,936,903
45.502888,9.218206,45.462527,9.187708,5.078624,2020,06,14,08,11,01,29,0,32,84,18,34,24,936,898
45.482456,9.147980,45.463294,9.189344,3.865420,2020,06,14,08,11,01,23,0,24,61,15,21,26,936,898
45.496910,9.146296,45.460807,9.188265,5.178862,2020,06,14,08,11,01,41,0,28,77,17,22,26,936,898
45.469295,9.189720,45.467201,9.162727,2.117691,2020,06,14,08,11,01,19,0,14,32,9,11,10,936,898
45.447164,9.179169,45.483328,9.164491,4.180798,2020,06,14,08,11,01,40,0,24,69,14,20,29,936,895
45.498318,9.207168,45.470892,9.219695,3.202030,2020,06,14,08,11,01,35,0,19,50,12,12,17,936,895
45.501922,9.197596,45.481293,9.169118,3.191927,2020,06,14,08,11,01,24,0,18,50,8,10,15,936,895
45.482223,9.147878,45.448989,9.206146,5.856735,2020,06,14,08,11,01,32,0,31,90,15,20,25,936,895
45.445690,9.166235,45.438206,9.206108,3.220038,2020,06,14,08,11,01,32,0,19,54,11,14,20,936,896
45.453830,9.195733,45.497909,9.227867,5.504366,2020,06,14,08,11,01,36,0,27,83,17,20,22,936,896
45.457748,9.196790,45.460970,9.170136,2.109391,2020,06,14,08,21,01,17,0,18,34,9,16,27,936,896
45.456605,9.164519,45.462043,9.195169,2.465683,2020,06,14,08,21,01,34,0,16,39,11,10,18,936,896
45.451951,9.162025,45.468102,9.183681,2.465253,2020,06,14,08,21,01,31,0,19,40,9,16,12,936,895
45.455862,9.217431,45.469710,9.180329,3.277600,2020,06,14,08,21,01,35,0,20,49,12,12,16,936,895
45.485629,9.208459,45.451179,9.166468,5.039244,2020,06,14,08,21,01,29,0,30,79,18,21,21,936,895
45.480073,9.222128,45.455504,9.191538,3.626673,2020,06,14,08,21,01,43,0,23,57,14,19,17,936,895
45.492002,9.201111,45.471185,9.171064,3.293109,2020,06,14,08,21,01,38,0,21,57,12,19,23,936,894
45.503447,9.146632,45.454592,9.169840,5.725576,2020,06,14,08,21,01,38,0,31,91,17,23,22,936,894
45.485403,9.187168,45.469414,9.173464,2.074165,2020,06,14,08,21,01,18,0,19,40,13,19,17,936,894
45.451209,9.228547,45.463257,9.204927,2.277771,2020,06,14,08,21,01,23,0,13,37,9,12,18,936,894
45.459186,9.177496,45.470036,9.198267,2.019680,2020,06,14,08,31,01,12,0,16,33,0,6,19,936,890
45.470595,9.220818,45.467541,9.183236,2.950125,2020,06,14,08,31,01,29,0,17,46,11,5,9,936,890
45.461030,9.229581,45.446152,9.167414,5.123328,2020,06,14,08,31,01,45,0,27,82,0,17,27,936,890
45.478184,9.172294,45.444414,9.152143,4.070473,2020,06,14,08,31,01,51,0,25,65,12,13,21,936,886
45.465850,9.187802,45.504225,9.224295,5.128283,2020,06,14,08,31,01,22,0,28,76,14,18,21,936,886
45.475454,9.203501,45.491423,9.224961,2.439564,2020,06,14,08,31,01,18,0,13,39,10,12,20,936,886
45.447420,9.174531,45.479912,9.228731,5.560344,2020,06,14,08,31,01,40,0,34,90,17,19,30,936,886
45.457584,9.167477,45.472052,9.204116,3.278945,2020,06,14,08,31,01,23,0,20,52,11,20,17,936,890
45.474003,9.161559,45.479505,9.192221,2.467628,2020,06,14,08,31,01,30,0,16,40,8,10,13,936,890
45.463954,9.171019,45.453460,9.201878,2.674657,2020,06,14,08,31,01,33,0,17,43,9,14,16,936,890
45.462775,9.165674,45.471702,9.189832,2.129322,2020,06,14,08,41,06,27,0,18,35,8,9,15,936,890
45.449521,9.216136,45.470908,9.205882,2.508875,2020,06,14,08,41,06,27,0,13,41,8,12,15,936,894
45.458573,9.152329,45.476382,9.173341,2.570164,2020,06,14,08,41,06,23,0,16,39,10,20,11,936,894
45.496558,9.179664,45.480991,9.205818,2.674363,2020,06,14,08,41,06,21,0,17,43,9,12,23,936,894
45.487241,9.213413,45.455232,9.160029,5.476652,2020,06,14,08,41,06,37,0,32,85,19,20,26,936,894
45.478013,9.164802,45.474764,9.203212,3.016403,2020,06,14,08,41,06,38,0,17,46,10,12,12,936,894
45.443619,9.225882,45.469258,9.224947,2.851722,2020,06,14,08,41,06,25,0,15,44,9,10,10,936,893
45.455110,9.157180,45.445193,9.224882,5.394835,2020,06,14,08,41,06,46,0,28,82,15,18,23,936,893
45.468133,9.159474,45.481625,9.199803,3.483924,2020,06,14,08,41,06,19,0,20,54,12,17,19,936,893
45.504936,9.163377,45.440082,9.190507,7.514960,2020,06,14,08,41,06,52,0,42,116,20,27,23,936,893
45.466927,9.204676,45.497294,9.200244,3.394126,2020,06,14,08,51,01,42,0,20,57,10,12,19,936,891
45.477885,9.164025,45.456587,9.199272,3.628001,2020,06,14,08,51,01,39,0,21,56,12,12,15,936,891
45.464634,9.190978,45.469058,9.162422,2.280472,2020,06,14,08,51,01,10,0,16,34,15,17,20,936,891
45.453204,9.204379,45.476497,9.204250,2.589958,2020,06,14,08,51,01,26,0,12,39,7,14,21,936,891
45.478265,9.220063,45.463253,9.163536,4.713125,2020,06,14,08,51,01,36,0,29,73,17,18,22,936,892
45.490927,9.201691,45.468599,9.196052,2.521265,2020,06,14,08,51,01,16,0,17,42,11,13,18,936,892
45.448720,9.192135,45.472310,9.202636,2.747839,2020,06,14,08,51,01,31,0,17,42,9,11,20,936,892
45.444431,9.147492,45.493667,9.152331,5.487518,2020,06,14,08,51,01,50,0,31,92,13,18,22,936,892
45.494343,9.203136,45.455615,9.198511,4.321222,2020,06,14,08,51,01,30,0,24,72,15,24,19,936,889
45.502234,9.168800,45.459516,9.202063,5.411581,2020,06,14,08,51,01,48,0,33,87,18,23,22,936,889
45.473639,9.189386,45.473644,9.222497,2.581674,2020,06,14,09,01,01,27,0,17,39,0,1,7,936,889
45.473075,9.168083,45.467336,9.209985,3.329040,2020,06,14,09,01,01,27,0,23,53,0,7,3,936,889
45.476261,9.184282,45.456870,9.213123,3.115570,2020,06,14,09,01,01,33,0,20,50,10,15,22,936,887
45.464134,9.166660,45.440036,9.172319,2.715561,2020,06,14,09,01,01,28,0,18,44,9,10,17,936,887
45.455048,9.201117,45.503347,9.203179,5.372751,2020,06,14,09,01,01,37,0,31,87,16,21,33,936,887
45.454914,9.166469,45.472025,9.200099,3.240039,2020,06,14,09,01,01,40,0,22,51,11,13,19,936,887
45.473362,9.181044,45.458423,9.162629,2.195741,2020,06,14,09,01,01,21,0,15,36,8,8,13,936,890
45.442109,9.211115,45.454878,9.163361,3.986452,2020,06,14,09,01,01,46,0,24,67,13,17,17,936,890
45.446976,9.177195,45.478852,9.167006,3.632256,2020,06,14,09,01,01,33,0,22,59,12,17,26,936,890
45.496854,9.173994,45.459383,9.169140,4.183536,2020,06,14,09,01,01,30,0,28,72,13,17,27,936,890
45.453613,9.172870,45.490871,9.149552,4.524120,2020,06,14,09,11,00,44,0,27,71,15,19,25,936,890
45.459872,9.179508,45.502433,9.208649,5.249404,2020,06,14,09,11,00,53,0,32,83,17,21,31,936,890
45.485510,9.206457,45.447124,9.229274,4.624144,2020,06,14,09,11,00,36,0,24,73,13,14,14,936,890
45.462355,9.166326,45.447520,9.214965,4.136745,2020,06,14,09,11,00,35,0,23,61,13,15,17,936,890
45.481367,9.212411,45.502826,9.205014,2.454689,2020,06,14,09,11,00,36,0,16,49,9,12,13,936,888
45.489031,9.184031,45.451558,9.204540,4.462960,2020,06,14,09,11,00,29,0,25,70,14,20,23,936,888
45.478988,9.178674,45.461631,9.147248,3.119172,2020,06,14,09,11,00,39,0,19,50,11,17,16,936,888
45.474116,9.188433,45.498568,9.199956,2.863349,2020,06,14,09,11,00,32,0,17,42,9,12,19,936,888
45.458371,9.162190,45.477670,9.182594,2.671357,2020,06,14,09,11,00,21,0,17,43,9,17,16,936,886
45.455066,9.159029,45.476326,9.182597,2.994281,2020,06,14,09,11,00,28,0,21,47,12,14,19,936,886
45.475834,9.184962,45.440405,9.162290,4.317985,2020,06,14,09,21,01,26,0,27,70,16,17,22,936,886
45.454529,9.194868,45.437728,9.148257,4.087862,2020,06,14,09,21,01,43,0,22,62,13,18,21,936,886
45.491869,9.227753,45.460027,9.177554,5.277642,2020,06,14,09,21,01,41,0,30,84,18,21,20,936,886
45.482531,9.150567,45.471659,9.173462,2.155835,2020,06,14,09,21,01,33,0,12,35,9,17,18,936,885
45.506484,9.202167,45.453607,9.209159,5.904587,2020,06,14,09,21,01,39,0,31,97,19,26,25,936,885
45.458097,9.189945,45.483103,9.187616,2.786331,2020,06,14,09,21,01,29,0,19,43,14,15,35,936,885
45.481318,9.194092,45.471161,9.168981,2.260200,2020,06,14,09,21,01,28,0,15,39,11,14,20,936,885
45.474966,9.187181,45.506083,9.203820,3.694985,2020,06,14,09,21,01,34,0,20,54,10,12,22,936,892
45.501891,9.201331,45.482007,9.163324,3.696509,2020,06,14,09,21,01,18,0,22,61,12,17,22,936,892
45.484576,9.170118,45.449445,9.202428,4.648265,2020,06,14,09,21,01,37,0,26,71,15,18,25,936,892
45.480330,9.160725,45.492665,9.194423,2.963339,2020,06,14,09,31,01,13,0,17,48,0,6,4,936,892
45.458521,9.189147,45.476430,9.178900,2.145631,2020,06,14,09,31,01,25,0,19,36,11,16,21,936,886
45.469840,9.174553,45.495406,9.202022,3.559001,2020,06,14,09,31,01,32,0,21,57,13,17,23,936,886
45.454312,9.193239,45.470540,9.218433,2.667610,2020,06,14,09,31,01,33,0,18,45,10,5,13,936,886
45.463771,9.194710,45.491529,9.225124,3.892114,2020,06,14,09,31,01,26,0,21,57,14,14,22,936,886
45.477542,9.209133,45.459389,9.156552,4.570024,2020,06,14,09,31,01,38,0,26,71,15,18,26,936,883
45.473153,9.191861,45.442616,9.187393,3.413231,2020,06,14,09,31,01,35,0,24,50,13,15,20,936,883
45.503874,9.155909,45.468710,9.147416,3.965526,2020,06,14,09,31,01,43,0,24,73,11,20,21,936,883
45.502722,9.225290,45.440933,9.188422,7.447471,2020,06,14,09,31,01,49,0,38,115,23,29,23,936,883
45.484822,9.203574,45.491562,9.157958,3.633890,2020,06,14,09,31,01,30,0,21,62,9,14,13,936,880
45.485793,9.210362,45.504619,9.163644,4.200025,2020,06,14,09,41,05,25,0,20,67,10,13,14,936,880
45.466451,9.173548,45.490109,9.199405,3.314144,2020,06,14,09,41,05,30,0,23,54,11,15,26,936,880
45.503418,9.172230,45.483587,9.162446,2.333147,2020,06,14,09,41,05,28,0,14,43,6,16,7,936,880
45.437852,9.187206,45.459146,9.217288,3.333490,2020,06,14,09,41,05,40,0,19,59,9,15,16,936,874
45.498792,9.201417,45.455618,9.178932,5.110575,2020,06,14,09,41,05,43,0,32,79,18,19,22,936,874
45.468591,9.202192,45.487236,9.211135,2.187237,2020,06,14,09,41,05,20,0,12,34,8,15,23,936,874
45.471819,9.230447,45.503613,9.199399,4.284252,2020,06,14,09,41,05,34,0,24,71,12,16,13,936,870
45.489685,9.161562,45.438141,9.148894,5.815676,2020,06,14,09,41,05,54,0,33,96,16,22,27,936,870
45.496405,9.218115,45.470192,9.179043,4.215765,2020,06,14,09,41,05,22,0,27,66,16,17,21,936,870
45.452853,9.179507,45.495514,9.187605,4.785296,2020,06,14,09,41,05,37,0,32,72,16,20,34,936,870
45.477068,9.222734,45.479513,9.181771,3.205183,2020,06,14,09,51,01,28,0,20,53,11,13,15,936,870
45.450034,9.201249,45.493848,9.151259,6.239096,2020,06,14,09,51,01,50,0,35,96,18,24,25,936,871
45.504090,9.151112,45.458111,9.151378,5.112428,2020,06,14,09,51,01,43,0,28,87,15,27,24,936,871
45.449868,9.193209,45.448551,9.224619,2.454480,2020,06,14,09,51,01,34,0,12,36,7,8,12,936,871
45.499364,9.145811,45.462261,9.201018,5.961839,2020,06,14,09,51,01,42,0,34,93,18,20,19,936,871
45.479271,9.163280,45.466249,9.201011,3.278944,2020,06,14,09,51,01,33,0,24,53,12,15,19,936,868
