Lat,Lon,Elat,Elon,Distance,Year,Month,Day,Hour,Minute,Public,Public2,Car,Bike,Foot,Car2Go,Enjoy,Car2GoFreeCars,EnjoyFreeCars
45.472856,9.170163,45.474053,9.197854,2.163181,2020,05,17,00,12,17,0,0,19,36,8,16,28,936,785
45.443579,9.168929,45.474357,9.188328,3.741709,2020,05,17,00,12,17,0,0,27,62,14,15,20,936,785
45.468549,9.213281,45.460860,9.186685,2.243324,2020,05,17,00,12,17,0,0,14,36,10,12,21,936,785
45.460370,9.194889,45.479592,9.198221,2.153020,2020,05,17,00,12,17,0,0,14,35,7,14,15,936,785
45.458615,9.181497,45.481254,9.166991,2.759676,2020,05,17,00,12,17,0,0,18,45,11,16,28,936,789
45.452641,9.214425,45.477580,9.188006,3.454526,2020,05,17,00,12,17,0,0,19,57,10,15,18,936,789
45.500444,9.148262,45.478614,9.197561,4.545166,2020,05,17,00,12,17,0,0,23,71,13,16,16,936,789
45.499842,9.227838,45.473815,9.197714,3.726796,2020,05,17,00,12,17,0,0,23,56,11,18,16,936,789
45.444309,9.223621,45.465841,9.160593,5.467928,2020,05,17,00,12,17,0,0,28,84,15,19,17,936,792
45.453397,9.218984,45.468329,9.174915,3.816869,2020,05,17,00,12,17,0,0,24,59,14,16,19,936,792
45.438421,9.217201,45.478377,9.164814,6.035786,2020,05,17,00,22,16,0,0,33,90,19,24,20,936,792
45.468939,9.174538,45.439073,9.175907,3.322504,2020,05,17,00,22,16,0,0,23,58,13,14,46,936,792
45.481002,9.160472,45.459656,9.177530,2.720741,2020,05,17,00,22,16,0,0,13,42,10,15,24,936,791
45.484800,9.186850,45.464537,9.203653,2.606253,2020,05,17,00,22,16,0,0,17,41,11,17,27,936,791
45.494962,9.188536,45.456653,9.193852,4.279679,2020,05,17,00,22,16,0,0,28,67,17,19,21,936,791
45.465670,9.203588,45.494262,9.206452,3.186964,2020,05,17,00,22,16,0,0,20,54,11,14,31,936,791
45.472577,9.176281,45.447208,9.182304,2.859612,2020,05,17,00,22,16,0,0,18,45,10,18,35,936,799
45.455231,9.204585,45.506148,9.185665,5.850433,2020,05,17,00,22,16,0,0,33,94,15,18,27,936,799
45.467298,9.197831,45.438613,9.164594,4.110174,2020,05,17,00,22,16,0,0,28,69,18,22,17,936,799
45.457690,9.176306,45.452358,9.228772,4.134863,2020,05,17,00,22,16,0,0,21,63,0,2,10,936,799
45.460709,9.163505,45.483666,9.150842,2.736886,2020,05,17,00,32,16,0,0,16,46,0,14,31,936,798
45.473681,9.180019,45.496334,9.146122,3.650569,2020,05,17,00,32,16,0,0,20,53,10,12,22,936,798
45.457425,9.196827,45.498125,9.161120,5.313133,2020,05,17,00,32,16,0,0,34,86,15,24,24,936,798
45.451241,9.181918,45.476261,9.167807,2.991700,2020,05,17,00,32,16,0,0,18,47,9,14,20,936,798
45.504564,9.197000,45.452056,9.162509,6.427848,2020,05,17,00,32,16,0,0,35,100,19,19,23,936,800
45.478022,9.172137,45.448877,9.169836,3.245585,2020,05,17,00,32,16,0,0,20,54,13,15,16,936,800
45.470601,9.203649,45.443131,9.186430,3.336584,2020,05,17,00,32,16,0,0,21,53,12,13,27,936,800
45.452027,9.175129,45.465803,9.150305,2.468704,2020,05,17,00,32,16,0,0,17,42,9,19,26,936,800
45.463736,9.188125,45.459067,9.216891,2.302665,2020,05,17,00,32,16,0,0,14,35,12,16,34,936,795
45.440816,9.175442,45.482016,9.161229,4.713203,2020,05,17,00,32,16,0,0,26,74,15,18,20,936,795
45.461114,9.164118,45.453617,9.189900,2.176747,2020,05,17,00,42,16,0,0,11,33,7,11,37,936,795
45.463500,9.198681,45.476871,9.159403,3.404480,2020,05,17,00,42,16,0,0,20,52,12,15,0,936,0
45.455989,9.160565,45.437900,9.211914,4.482201,2020,05,17,00,42,16,0,0,24,76,13,15,32,936,796
45.456882,9.206519,45.454078,9.146662,4.678970,2020,05,17,00,42,16,0,0,28,72,15,18,18,936,796
45.478712,9.201606,45.465019,9.176874,2.457005,2020,05,17,00,42,16,0,0,19,41,10,15,22,936,796
45.463714,9.193474,45.493624,9.215234,3.733390,2020,05,17,00,42,16,0,0,22,56,15,14,29,936,796
45.467657,9.177588,45.485456,9.185611,2.075565,2020,05,17,00,42,16,0,0,19,37,9,13,17,936,798
45.471324,9.165577,45.448231,9.199374,3.679753,2020,05,17,00,42,16,0,0,21,57,11,14,25,936,798
45.451972,9.200224,45.483289,9.190114,3.570253,2020,05,17,00,42,16,0,0,22,58,9,19,25,936,798
45.473641,9.193513,45.478297,9.150839,3.367202,2020,05,17,00,42,16,0,0,24,57,14,18,26,936,798
45.477968,9.202258,45.503830,9.182972,3.244815,2020,05,17,00,52,16,0,0,19,50,11,18,21,936,801
45.480743,9.169840,45.462531,9.196992,2.929638,2020,05,17,00,52,16,0,0,22,47,14,15,20,936,801
45.472786,9.182269,45.459597,9.161983,2.157085,2020,05,17,00,52,16,0,0,15,35,10,12,14,936,801
45.493169,9.225867,45.498489,9.175864,3.941849,2020,05,17,00,52,16,0,0,22,64,11,14,18,936,801
45.447388,9.206613,45.485923,9.155048,5.875993,2020,05,17,00,52,16,0,0,33,88,17,21,32,936,796
45.439728,9.229547,45.480569,9.210979,4.766395,2020,05,17,00,52,16,0,0,25,75,13,15,15,936,796
45.475411,9.209083,45.441573,9.200978,3.815164,2020,05,17,00,52,16,0,0,20,62,10,13,12,936,796
45.461147,9.189754,45.473592,9.168078,2.184444,2020,05,17,00,52,16,0,0,15,34,12,13,16,936,796
45.440508,9.177630,45.448835,9.218571,3.325318,2020,05,17,00,52,16,0,0,17,53,8,13,4,936,798
45.505115,9.214238,45.493852,9.166292,3.940922,2020,05,17,00,52,16,0,0,26,83,0,19,4,936,798
45.493408,9.175730,45.469769,9.204696,3.465237,2020,05,17,07,02,22,0,0,22,58,12,15,20,936,818
45.448367,9.229249,45.454334,9.201819,2.240079,2020,05,17,07,02,22,0,0,14,33,8,19,13,936,818
45.486085,9.202503,45.463304,9.192262,2.655882,2020,05,17,07,02,22,0,0,21,46,11,16,15,936,819
45.475669,9.155813,45.454172,9.195629,3.918411,2020,05,17,07,02,22,0,0,24,60,12,18,19,936,819
45.478566,9.186210,45.440163,9.149837,5.126408,2020,05,17,07,02,22,0,0,31,80,18,18,30,936,819
45.465290,9.165302,45.492485,9.197229,3.916518,2020,05,17,07,02,22,0,0,26,62,14,16,30,936,819
45.478753,9.165808,45.460481,9.221061,4.763395,2020,05,17,07,02,22,0,0,29,75,14,16,28,936,817
45.459434,9.176603,45.495946,9.165434,4.152092,2020,05,17,07,02,22,0,0,25,65,14,16,34,936,817
45.465002,9.164588,45.439662,9.182436,3.142707,2020,05,17,07,02,22,0,0,18,51,9,13,22,936,817
45.466668,9.178170,45.489386,9.222656,4.290678,2020,05,17,07,02,22,0,0,26,67,13,20,22,936,817
45.469635,9.175463,45.455206,9.204984,2.806094,2020,05,17,07,11,16,0,0,19,46,10,14,25,936,819
45.474623,9.172083,45.459330,9.188362,2.122000,2020,05,17,07,11,16,0,0,16,34,9,15,27,936,819
45.445795,9.208067,45.505781,9.217256,6.708186,2020,05,17,07,11,16,0,0,32,104,20,23,33,936,819
45.500126,9.227448,45.447013,9.173964,7.229561,2020,05,17,07,11,16,0,0,40,111,20,24,24,936,819
45.449808,9.170749,45.500182,9.183708,5.691468,2020,05,17,07,11,16,0,0,36,88,17,20,30,936,818
45.485294,9.177168,45.475908,9.222434,3.680049,2020,05,17,07,11,16,0,0,23,61,13,20,27,936,818
45.438105,9.169369,45.437642,9.221943,4.102133,2020,05,17,07,11,16,0,0,20,61,9,18,16,936,818
45.480632,9.185915,45.481038,9.158876,2.108453,2020,05,17,07,11,16,0,0,12,34,7,16,25,936,818
45.489036,9.197381,45.465064,9.191299,2.707287,2020,05,17,07,11,16,0,0,20,44,13,13,18,936,819
45.501046,9.213252,45.475096,9.192611,3.303657,2020,05,17,07,11,16,0,0,19,52,13,16,12,936,819
45.478455,9.160873,45.459689,9.204336,3.979926,2020,05,17,07,21,16,0,0,27,63,13,15,23,936,819
45.504033,9.179051,45.506413,9.225614,3.638132,2020,05,17,07,21,16,0,0,26,66,13,22,20,936,819
45.473315,9.178345,45.449358,9.156184,3.175312,2020,05,17,07,21,16,0,0,18,51,13,17,24,936,819
45.449447,9.169993,45.500043,9.221508,6.912437,2020,05,17,07,21,16,0,0,39,108,21,26,32,936,818
45.490678,9.168157,45.441292,9.174041,5.510345,2020,05,17,07,21,16,0,0,32,90,16,20,26,936,818
45.462308,9.220681,45.490183,9.150782,6.269496,2020,05,17,07,21,16,0,0,32,100,18,28,22,936,818
45.439051,9.157582,45.454197,9.202777,3.907129,2020,05,17,07,21,16,0,0,23,64,10,14,16,936,818
45.490636,9.212987,45.471265,9.208677,2.179905,2020,05,17,07,21,16,0,0,14,36,8,10,12,936,819
45.474037,9.216978,45.442715,9.167321,5.208434,2020,05,17,07,21,16,0,0,30,86,14,23,22,936,819
45.453278,9.177755,45.478795,9.171426,2.879831,2020,05,17,07,21,16,0,0,18,48,8,11,7,936,819
45.490736,9.196480,45.473228,9.203742,2.027358,2020,05,17,07,31,17,0,0,12,35,6,5,10,936,817
45.480614,9.156414,45.455899,9.195610,4.110165,2020,05,17,07,31,17,0,0,22,63,0,10,13,936,817
45.452504,9.161874,45.496710,9.212628,6.310258,2020,05,17,07,31,17,0,0,38,96,19,26,25,936,817
45.458196,9.174148,45.481012,9.166142,2.612583,2020,05,17,07,31,17,0,0,15,43,8,12,29,936,817
45.467563,9.201514,45.503255,9.181457,4.265468,2020,05,17,07,31,17,0,0,24,64,11,13,21,936,817
45.474074,9.188123,45.441857,9.229043,4.797640,2020,05,17,07,31,17,0,0,30,79,15,20,25,936,817
45.454566,9.198369,45.496964,9.177435,4.988768,2020,05,17,07,31,17,0,0,30,79,14,18,19,936,817
45.466043,9.180691,45.497753,9.216604,4.502215,2020,05,17,07,31,17,0,0,28,69,17,20,24,936,817
45.464228,9.178243,45.485575,9.225713,4.396867,2020,05,17,07,31,17,0,0,29,71,16,17,28,936,816
45.462090,9.193110,45.445487,9.167251,2.734241,2020,05,17,07,31,17,0,0,18,45,9,11,13,936,816
45.452032,9.179230,45.469887,9.200005,2.562502,2020,05,17,07,41,16,0,0,16,41,7,13,11,936,816
45.462301,9.177090,45.467969,9.221663,3.532565,2020,05,17,07,41,16,0,0,24,54,13,16,30,936,816
45.460742,9.146257,45.486378,9.169912,3.395125,2020,05,17,07,41,16,0,0,19,55,10,13,15,936,815
45.467932,9.164366,45.443183,9.187932,3.309222,2020,05,17,07,41,16,0,0,18,52,10,12,24,936,815
45.458164,9.185140,45.438270,9.195903,2.365978,2020,05,17,07,41,16,0,0,15,38,10,11,21,936,815
45.473896,9.205338,45.437236,9.197427,4.122645,2020,05,17,07,41,16,0,0,20,69,10,19,19,936,815
45.488493,9.165099,45.448407,9.186140,4.749539,2020,05,17,07,41,16,0,0,26,76,13,16,18,936,814
45.439440,9.168648,45.477937,9.152388,4.464364,2020,05,17,07,41,16,0,0,26,76,12,19,20,936,814
45.487744,9.162170,45.500655,9.204173,3.574712,2020,05,17,07,41,16,0,0,22,65,11,15,17,936,814
45.452516,9.228578,45.470351,9.186790,3.814861,2020,05,17,07,41,16,0,0,22,58,17,20,19,936,814
45.491008,9.197336,45.459859,9.185232,3.589715,2020,05,17,07,51,16,0,0,27,55,16,19,26,936,814
45.452360,9.192527,45.477707,9.190093,2.824707,2020,05,17,07,51,16,0,0,18,45,9,11,14,936,814
45.475082,9.168861,45.452719,9.176548,2.557772,2020,05,17,07,51,16,0,0,16,43,8,13,20,936,814
45.489844,9.163290,45.451494,9.204840,5.355302,2020,05,17,07,51,16,0,0,31,81,15,16,19,936,814
45.437162,9.162453,45.467828,9.185744,3.863506,2020,05,17,07,51,16,0,0,25,64,15,19,25,936,816
45.486806,9.221066,45.478112,9.173523,3.830351,2020,05,17,07,51,16,0,0,23,62,13,17,17,936,816
45.458533,9.211762,45.478190,9.161875,4.462030,2020,05,17,07,51,16,0,0,25,68,14,15,23,936,816
45.480695,9.168648,45.454645,9.164674,2.913018,2020,05,17,07,51,16,0,0,16,49,9,10,24,936,816
45.480313,9.228865,45.459999,9.179399,4.469798,2020,05,17,07,51,16,0,0,28,70,18,20,25,936,817
45.484393,9.186193,45.500406,9.207753,2.448288,2020,05,17,07,51,16,0,0,17,42,8,15,10,936,817
45.451927,9.195903,45.458711,9.229084,2.695661,2020,05,17,08,01,24,0,0,14,45,0,10,1,936,817
45.460213,9.202273,45.473020,9.147417,4.508465,2020,05,17,08,01,24,0,0,26,69,15,16,23,936,817
45.478646,9.175441,45.457909,9.199981,2.996363,2020,05,17,08,01,24,0,0,23,49,12,18,25,936,817
45.460577,9.182050,45.476739,9.205450,2.561011,2020,05,17,08,01,24,0,0,17,39,12,15,21,936,817
45.454354,9.203757,45.480428,9.164951,4.190715,2020,05,17,08,01,24,0,0,26,66,15,16,18,936,817
45.476805,9.191007,45.447234,9.180054,3.397130,2020,05,17,08,01,24,0,0,23,55,13,17,17,936,817
45.451634,9.202119,45.471681,9.151624,4.525035,2020,05,17,08,01,24,0,0,23,69,12,20,15,936,817
45.464122,9.160398,45.474150,9.211602,4.145476,2020,05,17,08,01,24,0,0,27,65,18,20,30,936,815
45.462266,9.176246,45.484800,9.206386,3.435170,2020,05,17,08,01,24,0,0,25,56,13,17,28,936,815
45.454096,9.180800,45.501580,9.176617,5.289789,2020,05,17,08,01,24,0,0,36,82,18,22,23,936,815
45.439553,9.156849,45.466264,9.193401,4.116930,2020,05,17,08,11,16,0,0,28,66,15,15,20,936,815
45.488983,9.207168,45.493005,9.170642,2.881974,2020,05,17,08,11,16,0,0,27,59,9,24,21,936,813
45.460819,9.158580,45.490990,9.165794,3.401525,2020,05,17,08,11,16,0,0,18,54,11,19,14,936,813
45.466557,9.175597,45.437544,9.163400,3.363303,2020,05,17,08,11,16,0,0,20,54,9,10,26,936,813
45.473429,9.170683,45.458434,9.187226,2.108091,2020,05,17,08,11,16,0,0,14,33,7,15,24,936,813
45.456917,9.166518,45.481989,9.193432,3.489391,2020,05,17,08,11,16,0,0,28,55,13,16,20,936,813
45.447619,9.148450,45.467876,9.160881,2.452169,2020,05,17,08,11,16,0,0,14,40,7,29,18,936,813
45.467806,9.206893,45.456019,9.165761,3.465148,2020,05,17,08,11,16,0,0,20,52,10,12,20,936,813
45.463957,9.224731,45.452586,9.170479,4.416059,2020,05,17,08,11,16,0,0,26,67,15,17,22,936,813
45.504842,9.178860,45.464991,9.190136,4.517363,2020,05,17,08,11,16,0,0,28,66,18,30,21,936,810
45.457515,9.169576,45.459685,9.209602,3.130982,2020,05,17,08,21,16,0,0,17,48,9,17,22,936,810
45.468970,9.172994,45.461275,9.204227,2.581525,2020,05,17,08,21,16,0,0,19,39,11,10,26,936,810
45.462047,9.163363,45.463401,9.204248,3.191985,2020,05,17,08,21,16,0,0,20,50,11,14,21,936,810
45.467057,9.188340,45.452442,9.170675,2.130435,2020,05,17,08,21,16,0,0,16,33,12,15,18,936,810
45.458943,9.208362,45.451371,9.161476,3.752580,2020,05,17,08,21,16,0,0,22,58,11,12,20,936,810
45.491295,9.167351,45.463866,9.163877,3.061822,2020,05,17,08,21,16,0,0,18,49,11,14,12,936,810
45.479840,9.159671,45.457366,9.187219,3.295267,2020,05,17,08,21,16,0,0,19,51,11,17,22,936,810
45.445572,9.205206,45.466448,9.172261,3.462722,2020,05,17,08,21,16,0,0,24,60,11,30,31,936,812
45.501590,9.193764,45.469980,9.167228,4.078251,2020,05,17,08,21,16,0,0,23,67,13,13,19,936,812
45.460090,9.191983,45.479502,9.198230,2.212696,2020,05,17,08,21,16,0,0,14,36,7,9,12,936,812
45.451113,9.164687,45.470472,9.186664,2.751534,2020,05,17,08,31,16,0,0,20,44,0,5,10,936,812
45.451373,9.159368,45.471272,9.174620,2.512021,2020,05,17,08,31,16,0,0,17,43,10,16,16,936,810
45.441454,9.177333,45.466538,9.166312,2.918543,2020,05,17,08,31,16,0,0,16,46,9,11,10,936,810
45.449203,9.156914,45.473039,9.176479,3.058156,2020,05,17,08,31,16,0,0,22,52,9,14,17,936,810
45.467589,9.178226,45.490950,9.228911,4.728804,2020,05,17,08,31,16,0,0,31,81,14,21,25,936,810
45.488934,9.150332,45.472265,9.166519,2.242248,2020,05,17,08,31,16,0,0,13,34,7,10,15,936,808
45.468096,9.204949,45.500358,9.180045,4.078854,2020,05,17,08,31,16,0,0,24,64,10,13,20,936,808
45.492618,9.184142,45.486086,9.209384,2.097345,2020,05,17,08,31,16,0,0,12,35,7,10,8,936,808
45.446362,9.159769,45.465837,9.220594,5.214857,2020,05,17,08,31,16,0,0,30,82,14,15,18,936,808
45.443012,9.154049,45.479189,9.163367,4.087619,2020,05,17,08,31,16,0,0,22,62,13,16,21,936,805
45.460324,9.182839,45.470390,9.159221,2.155183,2020,05,17,08,41,16,0,0,15,36,8,11,19,936,805
45.469658,9.162357,45.495639,9.207784,4.570197,2020,05,17,08,41,16,0,0,24,69,13,15,21,936,805
45.497220,9.161837,45.465380,9.188307,4.097801,2020,05,17,08,41,16,0,0,28,66,16,32,20,936,805
45.481904,9.187194,45.455142,9.190321,2.985629,2020,05,17,08,41,16,0,0,23,47,13,18,18,936,809
45.506100,9.216978,45.438046,9.179518,8.111058,2020,05,17,08,41,16,0,0,45,131,27,24,49,936,809
45.448023,9.187382,45.462402,9.229060,3.622602,2020,05,17,08,41,16,0,0,20,61,10,13,24,936,809
45.477080,9.213583,45.467526,9.149308,5.123008,2020,05,17,08,41,16,0,0,29,80,16,23,19,936,809
45.440346,9.151774,45.468527,9.162676,3.246760,2020,05,17,08,41,16,0,0,19,53,9,11,16,936,812
45.456762,9.209341,45.457915,9.158123,3.996694,2020,05,17,08,41,16,0,0,22,61,12,13,16,936,812
45.506108,9.158854,45.496750,9.203771,3.651837,2020,05,17,08,41,16,0,0,22,60,10,14,13,936,812
45.472885,9.190399,45.471540,9.162426,2.186239,2020,05,17,08,51,17,0,0,16,36,8,9,14,936,812
45.452339,9.182601,45.472500,9.168611,2.493094,2020,05,17,08,51,17,0,0,16,41,9,11,23,936,812
45.439209,9.152790,45.454642,9.206315,4.514206,2020,05,17,08,51,17,0,0,24,70,13,15,21,936,812
45.504281,9.148388,45.463358,9.159317,4.629287,2020,05,17,08,51,17,0,0,26,77,13,27,23,936,812
45.489757,9.157984,45.468967,9.168078,2.441912,2020,05,17,08,51,17,0,0,14,40,7,17,17,936,812
45.479479,9.159484,45.460275,9.167430,2.223361,2020,05,17,08,51,17,0,0,14,37,6,13,18,936,812
45.453228,9.216189,45.473170,9.170021,4.228413,2020,05,17,08,51,17,0,0,25,65,15,17,20,936,815
45.476561,9.161189,45.453085,9.186196,3.258300,2020,05,17,08,51,17,0,0,0,51,9,12,15,936,815
45.453132,9.218562,45.481714,9.185119,4.111044,2020,05,17,08,51,17,0,0,0,66,12,13,15,936,815
45.473721,9.229206,45.478151,9.161203,5.324828,2020,05,17,08,51,17,0,0,28,81,15,16,17,936,815
45.479631,9.163907,45.471108,9.206402,3.446110,2020,05,17,09,01,22,0,0,21,55,0,3,22,936,815
45.474585,9.195749,45.454930,9.207986,2.384690,2020,05,17,09,01,22,0,0,15,41,0,9,11,936,815
45.474822,9.182405,45.462279,9.201401,2.034496,2020,05,17,09,01,22,0,0,19,33,10,13,18,936,815
45.480482,9.204058,45.501046,9.198946,2.320962,2020,05,17,09,01,22,0,0,13,37,8,10,14,936,815
45.469110,9.193210,45.501076,9.175329,3.817842,2020,05,17,09,01,22,0,0,25,62,13,15,24,936,815
45.468680,9.161452,45.500252,9.151611,3.593325,2020,05,17,09,01,22,0,0,20,60,10,10,20,936,815
45.479765,9.166805,45.454986,9.152030,2.986363,2020,05,17,09,01,22,0,0,16,45,8,10,23,936,815
45.471653,9.194816,45.503001,9.169900,3.990173,2020,05,17,09,01,22,0,0,24,68,12,13,18,936,815
45.463492,9.176871,45.489514,9.162068,3.115068,2020,05,17,09,01,22,0,0,21,56,11,12,26,936,818
45.478038,9.217924,45.480239,9.178581,3.077033,2020,05,17,09,01,22,0,0,18,51,12,14,17,936,818
45.472138,9.159597,45.453926,9.202323,3.899062,2020,05,17,09,11,16,0,0,23,65,12,18,16,936,818
45.451407,9.184520,45.481435,9.162226,3.764299,2020,05,17,09,11,16,0,0,22,61,10,12,23,936,818
45.484616,9.155522,45.502634,9.169241,2.270916,2020,05,17,09,11,16,0,0,14,38,8,13,20,936,816
45.453319,9.162105,45.455045,9.201416,3.072148,2020,05,17,09,11,16,0,0,19,49,11,15,15,936,816
45.462905,9.204536,45.457815,9.170231,2.734607,2020,05,17,09,11,16,0,0,18,43,11,13,22,936,816
45.459879,9.202680,45.478949,9.194403,2.216435,2020,05,17,09,11,16,0,0,13,35,6,7,19,936,814
45.477645,9.183870,45.491975,9.211566,2.683318,2020,05,17,09,11,16,0,0,16,43,0,1,10,936,814
45.477261,9.174820,45.454595,9.172013,2.529711,2020,05,17,09,11,16,0,0,17,43,8,10,23,936,814
45.502156,9.165279,45.450655,9.193379,6.131168,2020,05,17,09,11,16,0,0,36,98,18,21,25,936,814
45.452715,9.160404,45.482957,9.159098,3.364137,2020,05,17,09,11,16,0,0,18,53,11,13,12,936,813
45.505157,9.191996,45.455438,9.205616,5.629286,2020,05,17,09,21,16,0,0,31,92,17,24,31,936,813
45.452348,9.166478,45.481644,9.181095,3.451075,2020,05,17,09,21,16,0,0,24,53,13,17,25,936,813
45.459139,9.150137,45.442968,9.181440,3.032290,2020,05,17,09,21,16,0,0,16,55,7,15,10,936,813
45.468773,9.155782,45.441198,9.178634,3.546478,2020,05,17,09,21,16,0,0,20,55,9,13,15,936,811
45.460024,9.180019,45.442706,9.165461,2.235467,2020,05,17,09,21,16,0,0,17,35,8,12,24,936,811
45.448726,9.146458,45.484076,9.160892,4.088537,2020,05,17,09,21,16,0,0,21,65,12,28,20,936,811
45.484618,9.212396,45.445194,9.192427,4.651921,2020,05,17,09,21,16,0,0,26,73,13,18,20,936,811
45.452185,9.147249,45.494063,9.216553,7.133163,2020,05,17,09,21,16,0,0,39,112,21,39,26,936,811
45.489808,9.203691,45.457647,9.182805,3.929314,2020,05,17,09,21,16,0,0,27,58,16,21,21,936,811
45.464558,9.216621,45.493886,9.172978,4.712860,2020,05,17,09,21,16,0,0,24,79,14,21,22,936,811
45.501031,9.161146,45.456864,9.184063,5.225825,2020,05,17,09,31,17,0,0,29,89,0,1,3,936,811
45.489657,9.185969,45.465103,9.199811,2.935706,2020,05,17,09,31,17,0,0,20,48,12,15,19,936,808
45.450050,9.222464,45.460253,9.191631,2.659004,2020,05,17,09,31,17,0,0,14,40,9,15,12,936,808
45.496947,9.198473,45.469655,9.162242,4.145632,2020,05,17,09,31,17,0,0,23,69,12,16,19,936,808
45.447869,9.213706,45.457618,9.163780,4.042242,2020,05,17,09,31,17,0,0,21,59,12,13,20,936,808
45.450677,9.146048,45.457324,9.206018,4.735537,2020,05,17,09,31,17,0,0,25,72,14,28,17,936,805
45.498746,9.179514,45.454006,9.165817,5.087955,2020,05,17,09,31,17,0,0,30,83,15,18,15,936,805
45.441566,9.164432,45.467164,9.198371,3.886949,2020,05,17,09,31,17,0,0,25,64,12,15,19,936,805
45.452675,9.152634,45.451750,9.196824,3.448351,2020,05,17,09,31,17,0,0,18,52,10,21,17,936,805
45.456584,9.159510,45.478526,9.165548,2.484739,2020,05,17,09,31,17,0,0,14,38,7,14,12,936,804
45.476473,9.160202,45.470500,9.203430,3.435317,2020,05,17,09,41,16,0,0,22,58,11,16,17,936,804
45.474974,9.214648,45.473825,9.150236,5.023779,2020,05,17,09,41,16,0,0,29,81,15,22,19,936,804
45.445556,9.208178,45.470678,9.180136,3.547635,2020,05,17,09,41,16,0,0,26,60,15,23,32,936,804
45.438625,9.209018,45.462419,9.202706,2.691068,2020,05,17,09,41,16,0,0,19,50,11,17,14,936,804
45.446009,9.202979,45.470230,9.196772,2.736285,2020,05,17,09,41,16,0,0,18,45,12,23,19,936,806
45.453439,9.214279,45.471793,9.191666,2.697154,2020,05,17,09,41,16,0,0,18,45,11,12,16,936,806
45.474437,9.225122,45.467575,9.183196,3.356991,2020,05,17,09,41,16,0,0,20,52,13,18,18,936,806
45.473230,9.190361,45.493477,9.167339,2.879093,2020,05,17,09,41,16,0,0,17,46,8,10,17,936,806
45.444096,9.193091,45.474477,9.167454,3.925425,2020,05,17,09,41,16,0,0,25,65,13,19,17,936,801
45.506404,9.201957,45.502361,9.168147,2.672812,2020,05,17,09,41,16,0,0,19,46,9,15,13,936,801
45.504323,9.226395,45.458827,9.185147,5.994227,2020,05,17,09,51,16,0,0,38,96,20,23,25,936,801
45.466858,9.176863,45.456317,9.206377,2.582935,2020,05,17,09,51,16,0,0,19,43,12,13,24,936,801
45.456440,9.190288,45.493062,9.218032,4.610894,2020,05,17,09,51,16,0,0,22,68,12,17,24,936,798
45.451546,9.182224,45.477774,9.218644,4.070753,2020,05,17,09,51,16,0,0,24,67,13,17,29,936,798
45.480801,9.230076,45.453835,9.177349,5.088741,2020,05,17,09,51,16,0,0,30,80,16,18,22,936,798
45.461856,9.189349,45.479409,9.167830,2.573836,2020,05,17,09,51,16,0,0,17,41,12,13,14,936,798
